股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
600219,南山铝业,C,1.6576
600220,江苏阳光,C,1.3355
600222,太龙药业,C,1.0544
600223,鲁商置业,K,1.7758
600225,*ST松江,K,2.2898
600226,瀚叶股份,C,1.4319
600227,赤天化,C,1.8148
600228,*ST昌九,C,1.1528
600229,城市传媒,C,1.7671
600230,沧州大化,C,1.7369
600231,凌钢股份,C,1.5346
600232,金鹰股份,C,1.9574
600233,圆通速递,C,1.4391
600234,ST山水,F,1.6426
600235,民丰特纸,C,0.711
600236,桂冠电力,D,0.756
600237,铜峰电子,C,1.7364
600238,海南椰岛,C,1.4133
600239,云南城投,K,2.2627
600240,华业资本,K,2.344
600241,时代万恒,C,1.0084
600242,中昌数据,A,2.314
600243,青海华鼎,C,1.8184
600246,万通地产,K,2.2513
600247,ST成城,F,2.3885
600249,两面针,C,1.6152
600251,冠农股份,C,1.6122
600252,中恒集团,C,2.2161
600253,天方药业,C,0.8454
600255,鑫科材料,C,1.8829
600256,广汇能源,K,1.0895
600257,大湖股份,A,1.5611
600258,首旅酒店,H,1.2601
600259,广晟有色,B,1.9438
600260,凯乐科技,C,2.1029
600261,阳光照明,C,1.4315
600262,北方股份,C,1.6915
600265,ST景谷,A,2.0657
600266,北京城建,K,1.0017
600268,国电南自,C,1.0495
600269,赣粤高速,G,0.7642
600270,外运发展,G,1.3845
600271,航天信息,C,1.18
600273,嘉化能源,C,0.8814
600276,恒瑞医药,C,-0.0116
600277,亿利洁能,C,1.7718
600278,东方创业,F,1.6355
600279,重庆港九,G,1.5494
600280,中央商场,F,0.4436
600281,太化股份,C,2.0217
600282,南钢股份,C,1.1237
600283,钱江水利,D,1.8636
600285,羚锐制药,C,0.7931
600287,江苏舜天,F,2.3162
600289,亿阳信通,I,1.4811
600290,华仪电气,C,1.47
600292,远达环保,D,1.245
600293,三峡新材,C,2.2937
600297,广汇汽车,C,1.8463
600298,安琪酵母,C,-0.0117
600299,安迪苏,C,0.7992
600300,维维股份,C,0.5248
600301,ST南化,C,1.2009
600302,标准股份,C,1.2591
600303,曙光股份,C,0.5785
600305,恒顺醋业,C,0.7473
600306,商业城,F,1.1396
600307,酒钢宏兴,C,2.0709
600308,华泰股份,C,1.4614
600309,万华化学,C,1.1732
600310,桂东电力,D,1.1806
600311,荣华实业,C,2.2126
600313,农发种业,A,0.9383
600315,上海家化,C,0.6612
600316,洪都航空,C,2.176
600317,营口港,G,1.5516
600319,亚星化学,C,2.0636
600321,国栋建设,C,2.2746
600322,天房发展,K,1.8174
600323,瀚蓝环境,D,1.6083
600325,华发股份,K,1.4397
600327,大东方,F,0.9068
600328,兰太实业,C,1.3902
600329,中新药业,C,1.2755
600330,天通股份,C,1.869
600331,宏达股份,C,1.6128
600333,长春燃气,D,1.1831
600335,国机汽车,F,1.1512
600336,澳柯玛,C,1.5252
600337,美克家居,F,1.2303
600339,中油工程,C,1.5923
600340,华夏幸福,K,0.6026
600343,航天动力,C,1.6728
600345,长江通信,C,1.6745
600346,恒力股份,C,1.1949
600348,阳泉煤业,B,1.6568
600350,山东高速,G,1.0078
600351,亚宝药业,C,0.851
600353,旭光股份,C,1.3532
600354,敦煌种业,A,0.7687
600355,精伦电子,C,1.0429
600356,恒丰纸业,C,1.0435
600358,国旅联合,L,1.2164
600360,华微电子,C,1.7086
600361,华联综超,F,1.5067
600363,联创光电,C,1.8629
600365,通葡股份,C,1.347
600366,宁波韵升,C,1.152
600367,红星发展,C,1.5762
600368,五洲交通,G,1.2115
600370,三房巷,C,1.4553
600371,万向德农,A,1.2353
600375,华菱星马,C,1.9271
600376,首开股份,K,1.2092
600378,天科股份,C,1.388
600379,宝光股份,C,1.1515
600380,健康元,C,1.4226
600381,青海春天,C,2.4559
600382,广东明珠,F,1.6982
600383,金地集团,K,1.1906
600385,山东金泰,C,0.3881
600386,北巴传媒,R,1.2582
600387,海越股份,G,1.5922
600388,龙净环保,C,0.8592
600389,江山股份,C,2.1342
600390,五矿资本,C,1.6708
600391,航发科技,C,0.8017
600393,粤泰股份,K,1.5423
600395,盘江股份,B,1.4393
600397,安源煤业,B,1.6597
600398,海澜之家,C,1.6285
600399,抚顺特钢,C,1.7373
600400,红豆股份,C,2.6427
600401,*ST海润,C,0.6801
600403,*ST大有,B,1.4201
600405,动力源,C,0.7232
600408,安泰集团,C,1.9645
600409,三友化工,C,1.6871
600410,华胜天成,I,1.5692
600415,小商品城,S,2.0301
600416,湘电股份,C,1.7616
600418,江淮汽车,C,1.3112
600420,现代制药,C,0.5704
600421,仰帆控股,C,1.522
600423,*ST柳化,C,1.1206
600425,*ST青松,C,2.0227
600426,华鲁恒升,C,1.9999
600428,中远海特,G,2.0196
600429,三元股份,C,1.7528
600432,*ST吉恩,C,1.7268
600435,北方导航,C,2.0256
600438,通威股份,C,1.3033
600439,瑞贝卡,C,1.1567
600444,国机通用,C,1.3931
600448,华纺股份,C,2.3286
600449,宁夏建材,C,1.8812
600452,涪陵电力,D,1.0899
600456,宝钛股份,C,1.4022
600458,时代新材,C,3.2641
600459,贵研铂业,C,1.787
600460,士兰微,C,1.3011
600461,洪城水业,D,1.5609
600463,空港股份,K,1.605
600466,蓝光发展,C,1.9139
600467,好当家,A,1.0382
600468,百利电气,C,2.3031
600469,风神股份,C,1.4365
600470,六国化工,C,1.1283
600475,华光股份,C,1.7483
600476,湘邮科技,I,1.279
600478,科力远,C,0.1486
600479,千金药业,C,0.3874
600480,凌云股份,C,1.5634
600481,双良节能,C,2.312
600482,中国动力,C,1.9515
600483,福能股份,C,1.8271
600485,信威集团,C,0.6639
600486,扬农化工,C,1.6996
600487,亨通光电,C,1.8115
600488,天药股份,C,1.3649
600489,中金黄金,B,1.9477
600490,鹏欣资源,C,0.2347
600493,凤竹纺织,C,1.9964
600495,晋西车轴,C,2.1195
600497,驰宏锌锗,B,1.7355
600498,烽火通信,C,0.604
600501,航天晨光,C,1.013
600503,华丽家族,K,1.214
600505,西昌电力,D,1.5878
600506,香梨股份,A,1.4766
600507,方大特钢,C,2.2941
600508,上海能源,B,1.1287
600509,天富能源,D,1.3314
600510,黑牡丹,S,2.2004
600511,国药股份,F,0.9667
600513,联环药业,C,1.6661
600515,海航基础,F,1.5753
600516,方大炭素,C,1.8397
600517,置信电气,C,0.104
600518,康美药业,C,0.2925
600519,贵州茅台,C,0.9612
600520,中发科技,C,1.9158
600521,华海药业,C,0.8688
600522,中天科技,C,1.4524
600523,贵航股份,C,2.0692
600525,长园集团,C,1.2322
600526,菲达环保,C,1.2613
600527,江南高纤,C,1.4983
600529,山东药玻,C,0.8734
600530,交大昂立,C,1.1378
600531,豫光金铅,C,2.1735
600532,宏达矿业,C,1.9759
600533,栖霞建设,K,1.5583
600535,天士力,C,0.3943
600536,中国软件,I,1.5128
600537,亿晶光电,C,1.3888
600538,国发股份,C,0.7434
600539,狮头股份,C,2.2433
600540,*ST新赛,A,1.769
600543,莫高股份,C,0.8012
600546,山煤国际,B,1.3835
600547,山东黄金,B,1.7946
600549,厦门钨业,C,0.9255
600550,保变电气,C,1.3202
600551,时代出版,R,1.0836
600552,凯盛科技,C,0.7999
600557,康缘药业,C,0.2788
600558,大西洋,C,1.5799
600559,老白干酒,C,1.4493
600560,金自天正,C,0.7348
600561,江西长运,G,1.1901
600563,法拉电子,C,0.9183
600566,济川药业,C,1.9049
600567,山鹰纸业,C,1.5706
600568,中珠医疗,C,2.1212
600569,安阳钢铁,C,1.0837
600570,恒生电子,I,0.6091
600571,信雅达,I,1.1237
600572,康恩贝,C,1.5984
600573,惠泉啤酒,C,1.8835
600575,皖江物流,G,0.6443
600576,万家文化,K,1.4732
600577,精达股份,C,1.0515
600578,京能电力,D,0.209
600580,卧龙电气,C,1.5937
600581,八一钢铁,C,2.2757
600582,天地科技,C,0.9072
600583,海油工程,B,0.9477
600584,长电科技,C,1.7631
600586,金晶科技,C,1.8571
600587,新华医疗,C,-0.1179
600588,用友网络,I,0.3564
600589,广东榕泰,C,1.438
600590,泰豪科技,C,1.7805
600592,龙溪股份,C,0.8905
600593,大连圣亚,L,1.0795
600594,益佰制药,C,0.1855
600595,中孚实业,C,1.9768
600596,新安股份,C,1.837
600597,光明乳业,C,0.6685
600598,北大荒,A,1.4916
600601,方正科技,C,1.2537
600603,广汇物流,S,1.7677
600605,汇通能源,C,0.9481
600606,绿地控股,K,4.1202
600609,金杯汽车,C,1.3745
600615,丰华股份,K,1.5847
600616,金枫酒业,C,0.6828
600620,天宸股份,S,1.9217
600621,华鑫股份,C,1.8222
600622,嘉宝集团,S,1.3744
600624,复旦复华,S,1.8976
600626,申达股份,C,1.7391
600628,新世界,F,1.1645
600630,龙头股份,C,1.7978
600633,浙数文化,R,-0.5744
600636,*ST爱富,C,1.4789
600637,东方明珠,I,1.6986
600638,新黄浦,K,1.998
600640,号百控股,I,2.4948
600641,万业企业,K,2.0856
600642,申能股份,D,0.5288
600644,乐山电力,D,2.3297
600645,中源协和,M,0.5892
600647,同达创业,S,1.7686
600649,城投控股,S,1.6468
600651,飞乐音响,C,1.4557
600652,游久游戏,S,2.464
600653,申华控股,S,1.4317
600654,*ST中安,C,1.6978
600655,豫园商城,F,1.4554
600657,信达地产,K,2.0016
600658,电子城,K,1.5902
600661,新南洋,S,1.6936
600662,强生控股,N,1.0801
600664,哈药股份,C,1.2763
600665,天地源,K,1.4937
600666,奥瑞德,C,1.4677
600667,太极实业,C,1.295
600668,尖峰集团,C,2.4863
600673,东阳光科,C,2.0183
600674,川投能源,D,1.1053
600675,中华企业,K,2.7302
600676,交运股份,C,1.9269
600677,航天通信,C,1.1552
600681,百川能源,R,1.0715
600682,南京新百,F,1.5619
600683,京投发展,K,2.0452
600684,珠江实业,K,1.8925
600686,金龙汽车,C,0.6294
600687,刚泰控股,S,0.3804
600690,青岛海尔,C,1.6279
600691,阳煤化工,C,0.7573
600692,亚通股份,G,1.6744
600693,东百集团,F,0.9561
600694,大商股份,F,1.2932
600696,*ST匹凸,K,2.6023
600697,欧亚集团,F,0.2663
600702,沱牌舍得,C,1.3088
600703,三安光电,C,1.2735
600704,物产中大,F,1.7389
600706,曲江文旅,I,0.1008
600707,彩虹股份,C,2.2515
600708,光明地产,G,1.6855
600710,*ST常林,C,1.8201
600711,盛屯矿业,S,1.1278
600712,南宁百货,F,1.8199
600713,南京医药,F,1.7447
600714,金瑞矿业,B,2.4452
600715,文投控股,C,1.0489
600716,凤凰股份,K,2.8703
600717,天津港,G,1.0084
600718,东软集团,I,1.0886
600719,大连热电,D,2.0114
600720,祁连山,C,2.7589
600721,百花村,F,2.6009
600722,金牛化工,C,1.2955
600723,首商股份,F,1.3009
600724,宁波富达,K,1.3913
600725,ST云维,C,1.4152
600727,鲁北化工,C,1.1139
600728,佳都科技,I,1.9975
600730,中国高科,F,1.7245
600731,湖南海利,C,2.4164
600732,ST新梅,K,2.5497
600733,S*ST前锋,K,1.4925
600734,实达集团,K,2.4873
600735,新华锦,C,1.5776
600736,苏州高新,K,2.1712
600737,中粮糖业,C,2.3303
600738,兰州民百,F,1.1349
600739,辽宁成大,F,1.1899
600740,山西焦化,C,1.8076
600741,华域汽车,C,0.7197
600742,一汽富维,C,0.2119
600743,华远地产,K,1.6436
600744,华银电力,D,0.9104
600745,中茵股份,K,1.1945
600746,江苏索普,C,1.0522
600748,上实发展,K,1.8236
600749,西藏旅游,L,1.043
600750,江中药业,C,0.4894
600755,厦门国贸,F,1.6669
600756,浪潮软件,I,1.6467
600757,长江传媒,R,0.9024
600758,红阳能源,D,1.4526
600759,洲际油气,K,1.6243
600760,中航黑豹,C,2.1161
600761,安徽合力,C,0.8019
600763,通策医疗,Q,0.8054
600764,中电广通,C,1.8107
600765,中航重机,C,1.5353
600766,园城黄金,K,1.1447
600767,*ST运盛,K,1.9309
600768,宁波富邦,C,1.8832
600770,综艺股份,S,1.1273
600771,广誉远,C,0.9447
600773,西藏城投,K,1.6899
600774,汉商集团,F,1.0741
600777,新潮能源,S,1.8701
600778,友好集团,F,1.4621
600781,辅仁药业,C,0.801
600782,新钢股份,C,1.0379
600783,鲁信创投,C,2.1812
600784,鲁银投资,C,2.1119
600785,新华百货,F,0.6362
600787,中储股份,G,1.1208
600789,鲁抗医药,C,1.6374
600790,轻纺城,S,2.2823
600791,京能置业,K,0.8754
600792,云煤能源,C,1.4373
600793,宜宾纸业,C,0.4732
600794,保税科技,G,0.7236
600795,国电电力,D,0.3911
600796,钱江生化,C,1.5488
600797,浙大网新,I,1.5117
600800,天津磁卡,C,1.4013
600802,福建水泥,C,1.9308
600804,鹏博士,I,1.7444
600805,悦达投资,S,0.644
600807,天业股份,K,1.828
600809,山西汾酒,C,1.0987
600810,神马股份,C,1.7399
600812,华北制药,C,2.6966
600815,*ST厦工,C,1.6867
600821,津劝业,F,1.3358
600823,世茂股份,K,0.7871
600824,益民集团,F,0.8644
600825,新华传媒,F,1.4535
600828,茂业商业,F,1.307
600829,人民同泰,C,0.6143
600830,香溢融通,F,1.8255
600831,广电网络,R,1.3956
600832,东方明珠,S,1.7364
600833,第一医药,F,1.2977
600834,申通地铁,N,1.3271
600836,界龙实业,C,1.8122
600838,上海九百,F,1.3074
600839,四川长虹,C,1.7861
600846,同济科技,S,2.3281
600847,*ST万里,C,0.0217
600850,华东电脑,C,1.8979
600854,春兰股份,C,1.6063
600855,航天长峰,C,1.7171
600856,中天能源,F,1.1948
600857,宁波中百,F,0.9273
600858,银座股份,F,0.2805
600859,王府井,F,0.4778
600861,北京城乡,F,1.0677
600862,中航高科,C,2.4425
600863,内蒙华电,D,0.7445
600864,哈投股份,D,1.4534
600865,百大集团,F,0.6832
600866,星湖科技,C,0.8238
600867,通化东宝,C,0.8459
600868,梅雁吉祥,S,1.6481
600869,智慧能源,C,1.8213
600870,厦华电子,C,1.1461
600872,中炬高新,S,1.6702
600873,梅花生物,C,1.355
600877,*ST嘉陵,C,1.4908
600879,航天电子,C,1.2466
600881,亚泰集团,S,2.0802
600882,广泽股份,C,2.6051
600883,博闻科技,C,1.1841
600884,杉杉股份,C,1.3464
600885,宏发股份,C,2.0674
600886,国投电力,D,0.625
600887,伊利股份,C,0.9092
600888,新疆众和,C,1.9241
600889,南京化纤,C,1.7542
600890,中房股份,K,1.7236
600891,秋林集团,F,1.2237
600892,大晟文化,C,1.7615
600893,航发动力,C,0.9334
600895,张江高科,S,1.5625
600896,览海投资,G,1.4266
600897,厦门空港,G,0.8732
600898,国美通讯,F,0.8716
600900,长江电力,D,0.311
600960,渤海活塞,C,0.6184
600961,株冶集团,C,2.1846
600962,国投中鲁,A,1.0716
600963,岳阳林纸,C,1.839
600965,福成股份,A,1.0143
600966,博汇纸业,C,1.0817
600967,内蒙一机,C,1.0214
600969,郴电国际,D,0.827
600971,恒源煤电,B,1.9036
600973,宝胜股份,C,1.4403
600975,新五丰,A,2.142
600976,健民集团,C,0.1131
600978,宜华生活,C,1.7282
600979,广安爱众,D,1.5984
600980,北矿科技,C,1.567
600981,汇鸿集团,F,1.8553
600982,宁波热电,D,0.7332
600983,惠而浦,C,2.0366
600984,建设机械,C,1.569
600985,雷鸣科化,C,0.9277
600987,航民股份,C,1.8234
600988,赤峰黄金,C,-0.2205
600990,四创电子,C,1.6808
600992,贵绳股份,C,1.1971
600993,马应龙,C,0.2608
600995,文山电力,D,1.1704
600997,开滦股份,B,1.1532
600998,九州通,F,-0.186
601000,唐山港,G,0.67
601001,大同煤业,B,1.0981
601002,晋亿实业,C,3.7363
601003,柳钢股份,C,1.4425
601006,大秦铁路,G,0.448
601008,连云港,G,2.105
601010,文峰股份,F,1.0208
601011,宝泰隆,C,1.1737
601018,宁波港,G,0.9574
601058,赛轮金宇,C,1.7486
601098,中南传媒,R,1.1419
601101,昊华能源,B,1.4428
601106,*ST一重,C,1.2586
601113,华鼎股份,C,1.6513
601116,三江购物,F,1.258
601117,中国化学,M,2.082
601118,海南橡胶,A,1.7622
601137,博威合金,C,0.9979
601139,深圳燃气,D,0.3811
601158,重庆水务,D,1.4609
601168,西部矿业,B,1.461
601177,杭齿前进,C,1.2756
601179,中国西电,D,0.7604
601188,龙江交通,G,1.2301
601199,江南水务,D,1.1062
601208,东材科技,C,1.1843
601216,君正集团,C,1.3763
601218,吉鑫科技,C,1.5528
601233,桐昆股份,C,1.3561
601258,庞大集团,F,2.3303
601311,骆驼股份,C,1.0212
601369,陕鼓动力,C,0.6955
601518,吉林高速,G,1.3635
601519,*ST智慧,I,1.8816
601558,*ST锐电,C,1.4795
601566,九牧王,C,0.7489
601567,三星医疗,C,1.5519
601599,鹿港文化,C,1.4442
601616,广电电气,C,1.2272
601666,平煤股份,B,1.0687
601678,滨化股份,S,1.3582
601699,潞安环能,B,1.471
601718,际华集团,S,0.949
601777,力帆股份,C,1.9985
601798,蓝科高新,C,1.1252
601799,星宇股份,C,1.1535
601801,皖新传媒,R,1.6456
601872,招商轮船,G,1.2291
601877,正泰电器,C,0.9775
601888,中国国旅,L,1.0312
601890,亚星锚链,C,1.805
601918,新集能源,B,1.5169
601933,永辉超市,F,0.9932
601958,金钼股份,B,1.7629
601989,中国重工,C,1.527
601999,出版传媒,R,1.4835
