股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
600133,东湖高新,K,1.4902
600135,乐凯胶片,C,1.6034
600136,当代明诚,F,1.7575
600137,浪莎股份,C,1.3923
600138,中青旅,L,1.1567
600141,兴发集团,C,1.6592
600143,金发科技,C,1.4228
600145,*ST新亿,C,1.4858
600146,商赢环球,C,1.6418
600148,长春一东,C,1.1404
600150,中国船舶,C,1.4919
600151,航天机电,C,1.0166
600152,维科精华,C,1.6888
600153,建发股份,F,1.838
600156,华升股份,C,1.098
600157,永泰能源,B,2.397
600158,中体产业,K,1.647
600159,大龙地产,K,1.0397
600160,巨化股份,C,1.7022
600161,天坛生物,C,1.042
600162,香江控股,K,2.2277
600163,中闽能源,C,1.3216
600165,新日恒力,C,-0.1194
600166,福田汽车,C,1.6553
600167,联美控股,D,1.255
600168,武汉控股,D,1.6546
600169,太原重工,C,1.3164
600171,上海贝岭,C,1.2423
600172,黄河旋风,C,1.1234
600173,卧龙地产,K,1.4278
600176,中国巨石,C,1.2825
600177,雅戈尔,C,1.2046
600178,东安动力,C,1.0283
600179,安通控股,C,1.5479
600180,瑞茂通,F,1.5038
600182,S佳通,C,1.2009
600183,生益科技,C,1.4131
600184,光电股份,C,1.4018
600185,格力地产,K,1.4919
600186,莲花健康,C,1.3532
600187,国中水务,D,0.858
600189,吉林森工,C,0.6242
600191,华资实业,C,0.8836
600192,长城电工,C,0.7263
600193,创兴资源,K,1.7009
600195,中牧股份,C,1.4374
600197,伊力特,C,1.7032
600198,大唐电信,C,0.6527
600199,金种子酒,C,1.2953
600200,江苏吴中,C,1.1631
600201,生物股份,C,1.6507
600202,哈空调,C,1.5576
600206,有研新材,C,-0.2266
600207,安彩高科,C,1.2766
600208,新湖中宝,K,1.5703
600210,紫江企业,C,0.8634
600211,西藏药业,F,1.0525
600212,江泉实业,D,1.0732
600213,亚星客车,C,1.754
600215,长春经开,K,1.0515
600216,浙江医药,C,0.745
600217,中再资环,C,3.7482
600218,全柴动力,C,1.6311
600219,南山铝业,C,1.1822
600220,江苏阳光,C,1.0481
600222,太龙药业,C,0.8366
600223,鲁商置业,K,1.4878
600225,*ST松江,K,0.9342
600226,瀚叶股份,C,1.4863
600227,赤天化,C,0.9463
600228,*ST昌九,C,1.3195
600229,城市传媒,C,1.2993
600230,沧州大化,C,2.0018
600231,凌钢股份,C,1.4537
600232,金鹰股份,C,1.327
600233,圆通速递,C,1.3786
600235,民丰特纸,C,1.526
600236,桂冠电力,D,1.0585
600237,铜峰电子,C,1.7436
600238,海南椰岛,C,1.2118
600239,云南城投,K,1.5324
600240,华业资本,K,1.8248
600241,时代万恒,F,1.3231
600242,中昌数据,G,1.1589
600243,青海华鼎,C,1.6967
600246,万通地产,K,1.3908
600247,ST成城,F,1.7465
600249,两面针,C,1.173
600250,南纺股份,F,1.0813
600251,冠农股份,C,0.8676
600252,中恒集团,C,1.0935
600255,鑫科材料,C,1.5814
600256,广汇能源,S,0.8371
600257,大湖股份,A,1.0713
600258,首旅酒店,L,0.9623
600259,广晟有色,B,2.7167
600260,凯乐科技,C,1.3157
600261,阳光照明,C,1.3756
600262,北方股份,C,1.2921
600265,ST景谷,A,0.7738
600266,北京城建,K,1.6585
600267,海正药业,C,1.3215
600268,国电南自,C,1.8125
600269,赣粤高速,G,0.8505
600270,外运发展,G,1.7314
600271,航天信息,C,1.6005
600275,*ST昌鱼,K,0.7865
600276,恒瑞医药,C,0.5879
600277,亿利洁能,C,1.2453
600278,东方创业,F,1.4516
600279,重庆港九,G,1.1002
600280,中央商场,F,1.7993
600281,太化股份,C,1.4672
600282,南钢股份,C,0.79
600283,钱江水利,D,1.3393
600285,羚锐制药,C,1.0886
600287,江苏舜天,F,1.5274
600288,大恒科技,C,2.0626
600289,亿阳信通,I,1.0387
600290,华仪电气,C,1.3757
600293,三峡新材,C,0.6999
600298,安琪酵母,C,1.2356
600299,安迪苏,C,1.9943
600300,维维股份,C,1.53
600301,ST南化,C,1.9502
600302,标准股份,C,1.1876
600303,曙光股份,C,1.1116
600305,恒顺醋业,C,1.6838
600307,酒钢宏兴,C,0.7748
600308,华泰股份,C,1.051
600309,万华化学,C,0.9168
600310,桂东电力,D,1.5685
600311,荣华实业,B,1.44
600312,平高电气,C,1.6691
600313,农发种业,F,1.9034
600315,上海家化,C,-0.124
600316,洪都航空,C,2.7508
600317,营口港,G,0.825
600319,亚星化学,C,1.2478
600321,国栋建设,C,1.4271
600322,天房发展,K,1.1799
600323,瀚蓝环境,D,0.8674
600325,华发股份,K,1.3603
600327,大东方,F,1.2183
600329,中新药业,C,1.2691
600330,天通股份,C,1.636
600331,宏达股份,C,1.7499
600333,长春燃气,C,1.0663
600336,澳柯玛,C,1.1269
600337,美克家居,C,0.9779
600338,西藏珠峰,C,1.0438
600339,中油工程,C,1.4592
600340,华夏幸福,K,1.2822
600343,航天动力,C,2.0704
600345,长江通信,C,0.9176
600346,恒力股份,C,1.2745
600348,阳泉煤业,B,1.405
600350,山东高速,G,0.8355
600351,亚宝药业,C,1.1449
600352,浙江龙盛,C,0.8324
600353,旭光股份,C,1.7881
600354,敦煌种业,A,1.8642
600355,精伦电子,C,1.3364
600356,恒丰纸业,C,1.1104
600359,新农开发,A,1.5361
600360,华微电子,C,1.2321
600361,华联综超,F,1.0252
600363,联创光电,C,1.0976
600365,通葡股份,C,1.0476
600366,宁波韵升,C,2.1436
600367,红星发展,C,2.1061
600370,三房巷,C,0.7972
600371,万向德农,A,1.5912
600372,中航电子,C,2.2288
600373,中文传媒,R,0.8182
600375,华菱星马,C,1.2977
600376,首开股份,K,1.5228
600378,天科股份,C,1.1539
600379,宝光股份,C,0.7604
600380,健康元,C,1.4553
600382,广东明珠,F,1.4525
600383,金地集团,K,1.5761
600386,北巴传媒,F,1.2174
600387,海越股份,F,1.5085
600388,龙净环保,C,2.1268
600389,江山股份,C,0.754
600390,五矿资本,C,2.1322
600391,航发科技,C,2.6914
600392,盛和资源,C,2.628
600395,盘江股份,B,2.0166
600396,金山股份,D,1.3893
600397,安源煤业,B,1.5098
600398,海澜之家,C,0.8252
600399,抚顺特钢,C,1.6579
600400,红豆股份,C,1.0805
600401,*ST海润,C,1.5585
600403,*ST大有,B,1.5828
600405,动力源,C,1.6841
600406,国电南瑞,I,1.3484
600408,安泰集团,C,1.1586
600409,三友化工,C,1.3514
600410,华胜天成,I,1.3258
600415,小商品城,L,1.0762
600416,湘电股份,C,1.3153
600418,江淮汽车,C,2.0547
600419,天润乳业,C,1.4764
600420,现代制药,C,1.2247
600421,仰帆控股,C,1.0304
600422,昆药集团,C,0.5612
600423,*ST柳化,C,1.2208
600425,*ST青松,C,1.8861
600426,华鲁恒升,C,2.0493
600428,中远海特,G,1.2561
600429,三元股份,C,1.3952
600432,*ST吉恩,C,1.9118
600435,北方导航,C,2.1376
600438,通威股份,C,1.1751
600439,瑞贝卡,C,1.4087
600444,国机通用,C,1.9324
600446,金证股份,I,0.5714
600448,华纺股份,C,0.8937
600449,宁夏建材,C,2.0159
600452,涪陵电力,D,1.3503
600456,宝钛股份,C,1.6088
600459,贵研铂业,C,1.7135
600460,士兰微,C,1.7167
600461,洪城水业,D,1.1813
600462,九有股份,C,1.2547
600467,好当家,A,1.1156
600468,百利电气,C,1.1327
600469,风神股份,C,1.311
600470,六国化工,C,1.7428
600475,华光股份,C,1.79
600476,湘邮科技,I,1.1943
600478,科力远,C,1.2694
600479,千金药业,C,1.1477
600480,凌云股份,C,1.182
600481,双良节能,C,1.3255
600482,中国动力,C,1.6762
600485,信威集团,C,1.2979
600487,亨通光电,C,1.1536
600488,天药股份,C,1.1216
600489,中金黄金,B,1.1973
600490,鹏欣资源,C,0.9441
600493,凤竹纺织,C,1.0189
600495,晋西车轴,C,1.3397
600497,驰宏锌锗,B,1.3147
600498,烽火通信,C,1.2765
600499,科达洁能,C,1.8915
600500,中化国际,F,1.1264
600501,航天晨光,C,1.4094
600503,华丽家族,K,1.1836
600505,西昌电力,D,0.7329
600507,方大特钢,C,1.4333
600508,上海能源,B,1.3748
600509,天富能源,D,1.4178
600510,黑牡丹,K,2.1538
600511,国药股份,F,1.3491
600513,联环药业,C,1.6758
600515,海航基础,F,0.6369
600516,方大炭素,C,1.4267
600517,置信电气,C,1.2811
600518,康美药业,C,0.0133
600519,贵州茅台,C,0.0825
600520,中发科技,C,1.2517
600521,华海药业,C,1.7507
600522,中天科技,C,1.2033
600523,贵航股份,C,2.2684
600525,长园集团,C,1.1877
600526,菲达环保,C,1.4126
600527,江南高纤,C,1.4192
600529,山东药玻,C,1.3212
600530,交大昂立,C,1.392
600531,豫光金铅,C,1.5115
600532,宏达矿业,B,2.0077
600533,栖霞建设,K,0.9443
600535,天士力,C,0.5729
600536,中国软件,I,1.405
600537,亿晶光电,C,1.4551
600538,国发股份,C,1.0503
600539,狮头股份,C,1.8164
600540,*ST新赛,A,1.4185
600543,莫高股份,C,1.2583
600546,山煤国际,F,1.5682
600549,厦门钨业,C,1.9462
600550,保变电气,C,1.3137
600551,时代出版,R,0.686
600552,凯盛科技,C,1.3283
600556,ST慧球,C,1.6546
600557,康缘药业,C,0.9716
600558,大西洋,C,1.0915
600559,老白干酒,C,1.7155
600560,金自天正,C,1.5567
600561,江西长运,G,0.962
600562,国睿科技,C,0.93
600563,法拉电子,C,1.331
600565,迪马股份,C,0.9256
600567,山鹰纸业,C,2.5419
600568,中珠医疗,C,1.5708
600569,安阳钢铁,C,0.8213
600570,恒生电子,I,0.9752
600571,信雅达,I,1.5878
600572,康恩贝,C,1.0209
600573,惠泉啤酒,C,0.7567
600575,皖江物流,G,1.0155
600577,精达股份,C,1.2705
600578,京能电力,D,0.8433
600579,天华院,C,1.0684
600580,卧龙电气,C,1.4017
600581,八一钢铁,C,1.3366
600582,天地科技,C,1.8644
600583,海油工程,B,1.4177
600584,长电科技,C,1.3018
600586,金晶科技,C,1.3349
600587,新华医疗,C,0.626
600588,用友网络,I,1.1988
600589,广东榕泰,C,0.6166
600590,泰豪科技,C,1.2753
600592,龙溪股份,C,1.1236
600593,大连圣亚,N,0.6121
600594,益佰制药,C,0.418
600595,中孚实业,C,1.1739
600596,新安股份,C,1.3848
600597,光明乳业,C,0.5226
600601,方正科技,C,1.057
600603,广汇物流,S,1.1346
600605,汇通能源,F,1.5104
600608,*ST沪科,C,1.1572
600609,金杯汽车,C,1.8416
600615,丰华股份,K,1.0164
600616,金枫酒业,C,1.2682
600620,天宸股份,S,1.044
600621,华鑫股份,K,1.1844
600622,嘉宝集团,K,1.4021
600624,复旦复华,S,1.1868
600626,申达股份,F,0.908
600628,新世界,F,1.0406
600629,华建集团,C,1.4646
600630,龙头股份,C,1.4321
600633,浙数文化,R,0.7764
600634,富控互动,F,1.3889
600636,*ST爱富,C,1.8565
600637,东方明珠,I,0.4041
600638,新黄浦,K,0.7785
600640,号百控股,L,1.537
600641,万业企业,K,1.2887
600642,申能股份,D,0.5318
600644,乐山电力,D,0.9396
600645,中源协和,M,2.2618
600647,同达创业,K,1.1081
600649,城投控股,K,0.9686
600651,飞乐音响,C,1.0981
600652,游久游戏,B,1.2028
600655,豫园商城,F,1.0587
600656,退市博元,C,1.6817
600657,信达地产,K,1.3428
600658,电子城,K,1.9458
600662,强生控股,G,1.0629
600664,哈药股份,C,1.1532
600665,天地源,K,1.256
600666,奥瑞德,C,0.9964
600667,太极实业,C,1.1143
600668,尖峰集团,C,1.7219
600671,天目药业,C,0.7191
600673,东阳光科,C,1.1235
600674,川投能源,D,0.9444
600675,中华企业,K,1.6925
600676,交运股份,G,0.9774
600677,航天通信,F,1.6897
600678,四川金顶,C,1.0179
600681,百川能源,R,1.6045
600682,南京新百,F,0.5265
600683,京投发展,K,2.5482
600684,珠江实业,K,2.455
600686,金龙汽车,C,1.6272
600687,刚泰控股,F,1.2406
600691,阳煤化工,C,0.3998
600692,亚通股份,G,1.264
600693,东百集团,F,0.7631
600694,大商股份,F,1.2414
600696,*ST匹凸,K,1.5552
600697,欧亚集团,F,1.1496
600699,均胜电子,C,1.3065
600701,工大高新,S,1.297
600702,沱牌舍得,C,1.9157
600703,三安光电,C,0.4588
600704,物产中大,F,1.8012
600706,曲江文旅,N,1.1048
600707,彩虹股份,C,2.2068
600708,光明地产,G,0.7457
600710,*ST常林,C,1.6819
600711,盛屯矿业,B,1.857
600712,南宁百货,F,0.7834
600713,南京医药,F,0.6667
600714,金瑞矿业,B,1.5934
600716,凤凰股份,K,1.1348
600717,天津港,G,0.9197
600718,东软集团,I,1.0168
600719,大连热电,D,1.0159
600720,祁连山,C,2.0069
600721,百花村,C,1.5119
600722,金牛化工,C,2.0506
600723,首商股份,F,1.2007
600724,宁波富达,K,1.4095
600727,鲁北化工,C,1.1702
600728,佳都科技,I,0.9303
600729,重庆百货,F,1.9508
600730,中国高科,F,0.9693
600731,湖南海利,C,0.8688
600732,ST新梅,K,1.643
600733,S*ST前锋,K,1.4183
600734,实达集团,K,1.1464
600736,苏州高新,K,1.4125
600737,中粮糖业,C,1.3929
600738,兰州民百,F,1.1563
600739,辽宁成大,F,1.3416
600740,山西焦化,C,1.5132
600741,华域汽车,C,1.201
600742,一汽富维,C,1.6894
600743,华远地产,K,0.8815
600744,华银电力,D,0.4946
600745,中茵股份,K,1.6653
600746,江苏索普,C,0.9802
600747,*ST大控,K,1.2355
600748,上实发展,K,1.568
600749,西藏旅游,N,1.365
600750,江中药业,C,1.1268
600753,东方银星,F,0.7872
600755,厦门国贸,F,1.2598
600756,浪潮软件,I,0.8697
600757,长江传媒,R,1.1328
600758,红阳能源,D,1.1846
600760,中航黑豹,C,1.5675
600761,安徽合力,C,1.0626
600763,通策医疗,Q,1.3023
600764,中电广通,I,1.4353
600765,中航重机,C,2.9908
600766,园城黄金,K,0.7377
600768,宁波富邦,C,1.3411
600769,祥龙电业,C,0.6032
600770,综艺股份,D,1.6089
600771,广誉远,C,0.6893
600773,西藏城投,K,0.9327
600774,汉商集团,F,0.7053
600777,新潮能源,S,1.2848
600778,友好集团,F,1.384
600779,水井坊,C,1.1743
600780,通宝能源,D,1.5364
600781,辅仁药业,C,0.722
600782,新钢股份,C,0.9136
600783,鲁信创投,S,1.5607
600784,鲁银投资,C,2.072
600785,新华百货,F,1.5063
600787,中储股份,G,2.0864
600789,鲁抗医药,C,1.1
600790,轻纺城,L,0.9122
600791,京能置业,K,1.172
600792,云煤能源,C,1.7193
600793,宜宾纸业,C,0.9423
600795,国电电力,D,0.7721
600796,钱江生化,C,1.3145
600797,浙大网新,I,1.2451
600798,宁波海运,G,0.7957
600800,天津磁卡,C,3.2893
600802,福建水泥,C,1.7231
600803,新奥股份,C,2.362
600804,鹏博士,I,1.0692
600805,悦达投资,S,1.6271
600809,山西汾酒,C,1.0076
600810,神马股份,C,1.7447
600811,东方集团,F,1.521
600812,华北制药,C,1.5542
600814,杭州解百,F,1.4209
600815,*ST厦工,C,1.7644
600817,*ST宏盛,S,1.6049
600821,津劝业,F,0.9525
600823,世茂股份,K,1.2746
600824,益民集团,F,0.7887
600825,新华传媒,R,1.0817
600826,兰生股份,F,1.1002
600828,茂业商业,F,1.516
600829,人民同泰,C,1.8487
600830,香溢融通,F,0.9677
600831,广电网络,I,1.294
600832,东方明珠,N,0.8198
600833,第一医药,F,0.981
600834,申通地铁,G,0.8939
600836,界龙实业,C,1.1336
600838,上海九百,F,0.7443
600839,四川长虹,C,0.71
600847,*ST万里,C,1.0609
600850,华东电脑,I,0.8074
600854,春兰股份,C,1.109
600855,航天长峰,C,1.8923
600856,中天能源,F,1.1655
600857,宁波中百,F,1.0813
600858,银座股份,F,1.6021
600859,王府井,F,1.2413
600861,北京城乡,F,0.8666
600862,中航高科,K,1.2806
600863,内蒙华电,D,1.0709
600864,哈投股份,D,0.8356
600865,百大集团,F,0.5328
600866,星湖科技,C,1.5215
600867,通化东宝,C,0.878
600869,智慧能源,C,1.1537
600872,中炬高新,C,1.2185
600873,梅花生物,C,1.8124
600879,航天电子,C,1.9763
600880,博瑞传播,R,0.3643
600881,亚泰集团,C,1.2154
600882,广泽股份,B,1.5182
600883,博闻科技,S,1.8354
600884,杉杉股份,C,1.6063
600885,宏发股份,C,1.4554
600886,国投电力,D,0.7463
600887,伊利股份,C,0.1821
600888,新疆众和,C,1.9243
600889,南京化纤,C,1.8256
600890,中房股份,K,2.1626
600891,秋林集团,F,1.3268
600892,大晟文化,F,0.7399
600893,航发动力,C,0.9116
600895,张江高科,S,1.2709
600896,览海投资,G,1.0737
600897,厦门空港,G,0.8225
600898,国美通讯,F,1.5607
600900,长江电力,D,0.6159
600960,渤海活塞,C,1.4107
600961,株冶集团,C,0.9789
600962,国投中鲁,C,1.5065
600963,岳阳林纸,C,1.2044
600965,福成股份,A,1.2745
600966,博汇纸业,C,0.9151
600967,内蒙一机,C,1.3367
600969,郴电国际,D,1.0333
600970,中材国际,C,0.8971
600971,恒源煤电,B,1.6055
600975,新五丰,A,1.409
600976,健民集团,C,0.7706
600978,宜华生活,C,1.0666
600979,广安爱众,D,1.9186
600980,北矿科技,C,1.8217
600981,汇鸿集团,F,1.2348
600982,宁波热电,D,1.0994
600984,建设机械,C,1.5746
600985,雷鸣科化,C,1.3533
600987,航民股份,C,1.2057
600988,赤峰黄金,B,1.2539
600990,四创电子,C,1.7725
600992,贵绳股份,C,1.1282
600993,马应龙,F,1.303
600995,文山电力,D,0.9512
600997,开滦股份,C,1.3931
600998,九州通,F,0.547
601000,唐山港,G,1.2939
601001,大同煤业,B,1.3821
601002,晋亿实业,C,1.1409
601003,柳钢股份,C,0.557
601006,大秦铁路,G,0.6534
601007,金陵饭店,H,0.7274
601008,连云港,G,0.8587
601010,文峰股份,F,1.2139
601011,宝泰隆,C,1.3823
601012,隆基股份,C,1.1772
601018,宁波港,G,0.4947
601028,玉龙股份,C,1.3499
601058,赛轮金宇,C,1.1043
601098,中南传媒,R,0.5461
601100,恒立液压,C,1.5357
601101,昊华能源,B,2.0042
601106,*ST一重,C,1.0134
601113,华鼎股份,C,1.145
601116,三江购物,F,0.776
601118,海南橡胶,A,1.7134
601126,四方股份,C,1.133
601137,博威合金,C,0.8079
601139,深圳燃气,D,0.466
601158,重庆水务,D,0.993
601168,西部矿业,B,1.475
601177,杭齿前进,C,1.3882
601179,中国西电,C,1.1108
601188,龙江交通,G,0.8605
601199,江南水务,D,0.753
601208,东材科技,C,1.2415
601216,君正集团,C,0.8358
601218,吉鑫科技,C,1.3743
601222,林洋能源,C,1.6143
601231,环旭电子,C,1.1111
601233,桐昆股份,C,1.9533
601258,庞大集团,F,1.2681
601311,骆驼股份,C,1.8324
601313,江南嘉捷,C,1.347
601339,百隆东方,C,1.218
601369,陕鼓动力,C,1.3733
601388,怡球资源,C,1.9597
601515,东风股份,C,1.0052
601518,吉林高速,G,0.7858
601519,*ST智慧,I,1.3928
601558,*ST锐电,C,1.6274
601566,九牧王,C,1.2898
601567,三星医疗,C,1.0894
601599,鹿港文化,C,1.5734
601616,广电电气,C,0.9985
601636,旗滨集团,C,1.5208
601666,平煤股份,B,1.2333
601677,明泰铝业,C,1.1386
601678,滨化股份,C,1.5984
601699,潞安环能,B,2.1845
601700,风范股份,C,1.2927
601718,际华集团,C,0.9973
601777,力帆股份,C,1.2203
601798,蓝科高新,C,1.3285
601801,皖新传媒,R,0.8572
601872,招商轮船,G,0.9092
601877,正泰电器,C,0.8019
601888,中国国旅,L,0.5492
601890,亚星锚链,C,1.4401
601908,京运通,C,1.4764
601928,凤凰传媒,R,1.0008
601929,吉视传媒,I,1.0515
601933,永辉超市,F,1.0009
601958,金钼股份,B,1.5215
601965,中国汽研,C,1.6288
601996,丰林集团,C,2.4767
601999,出版传媒,R,1.4074
603000,人民网,I,1.2853
603001,奥康国际,C,1.8292
603002,宏昌电子,C,2.2997
603128,华贸物流,G,1.8821
603333,明星电缆,C,1.4227
603366,日出东方,C,1.5553
