股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
600116,三峡水利,D,0.7522
600117,西宁特钢,C,2.4823
600118,中国卫星,C,0.9619
600119,长江投资,S,1.2549
600120,浙江东方,F,1.0055
600121,*ST郑煤,D,1.5014
600122,宏图高科,C,1.1785
600123,兰花科创,B,1.8336
600125,铁龙物流,G,-0.1747
600126,杭钢股份,C,1.0439
600127,金健米业,C,1.1226
600128,弘业股份,F,1.7919
600129,太极集团,C,1.1673
600130,波导股份,C,0.3149
600131,岷江水电,D,1.2595
600132,重庆啤酒,C,0.2278
600135,乐凯胶片,C,1.1084
600136,当代明诚,S,1.6217
600137,浪莎股份,C,1.3552
600138,中青旅,L,0.5303
600139,西部资源,B,1.2307
600141,兴发集团,C,1.6903
600143,金发科技,C,1.4172
600146,商赢环球,C,1.4624
600148,长春一东,C,1.0633
600149,*ST坊展,C,0.5543
600150,中国船舶,C,0.8201
600151,航天机电,C,1.919
600152,维科精华,C,1.1841
600153,建发股份,F,1.4767
600156,华升股份,C,0.9414
600158,中体产业,O,1.4061
600159,大龙地产,C,1.5914
600160,巨化股份,C,1.4925
600161,天坛生物,C,0.2397
600162,香江控股,K,1.4128
600163,中闽能源,C,0.8791
600165,新日恒力,C,0.9262
600166,福田汽车,C,1.5359
600167,联美控股,K,1.2023
600168,武汉控股,D,1.3989
600169,太原重工,C,0.9987
600171,上海贝岭,C,1.1678
600172,黄河旋风,C,1.6308
600173,卧龙地产,K,0.7613
600175,美都能源,K,2.1342
600176,中国巨石,C,1.2584
600177,雅戈尔,C,1.3469
600178,东安动力,C,1.7604
600179,安通控股,C,1.7663
600180,瑞茂通,A,1.1989
600182,S佳通,C,0.9246
600183,生益科技,C,1.4695
600184,光电股份,C,1.4142
600185,格力地产,G,1.5208
600186,莲花健康,C,1.6423
600187,国中水务,D,0.2172
600189,吉林森工,A,0.9166
600191,华资实业,C,1.5844
600192,长城电工,C,0.6797
600193,创兴资源,S,1.557
600195,中牧股份,C,-0.0262
600197,伊力特,C,0.0507
600198,大唐电信,C,1.0451
600199,金种子酒,C,0.2352
600200,江苏吴中,C,0.2778
600201,生物股份,C,0.4523
600202,哈空调,C,1.4561
600206,有研新材,C,1.4897
600207,安彩高科,C,0.8795
600208,新湖中宝,K,1.5721
600209,罗顿发展,S,1.4107
600210,紫江企业,C,1.0586
600211,西藏药业,C,0.6785
600212,江泉实业,D,1.072
600213,亚星客车,C,0.3264
600215,长春经开,K,1.1653
600217,中再资环,C,0.7775
600219,南山铝业,C,1.6626
600220,江苏阳光,C,1.1291
600222,太龙药业,C,0.6641
600223,鲁商置业,K,1.9188
600225,*ST松江,K,1.5133
600226,瀚叶股份,C,1.0623
600227,赤天化,C,1.5158
600228,*ST昌九,C,1.2155
600229,城市传媒,C,1.4706
600230,沧州大化,C,1.5404
600231,凌钢股份,C,2.2026
600232,金鹰股份,C,0.9746
600233,圆通速递,C,1.1298
600234,ST山水,F,0.853
600235,民丰特纸,C,1.108
600236,桂冠电力,N,0.8763
600237,铜峰电子,C,0.575
600238,海南椰岛,C,0.5115
600239,云南城投,K,1.141
600240,华业资本,K,1.7183
600241,时代万恒,C,1.3151
600242,中昌数据,A,0.6945
600243,青海华鼎,C,0.9445
600246,万通地产,K,1.348
600247,ST成城,F,1.2861
600248,延长化建,A,0.7844
600249,两面针,C,1.3521
600250,南纺股份,F,1.196
600251,冠农股份,A,2.0423
600252,中恒集团,S,0.0057
600253,天方药业,C,0.5405
600255,鑫科材料,C,1.6826
600256,广汇能源,K,0.0497
600258,首旅酒店,H,0.6573
600259,广晟有色,B,1.7553
600260,凯乐科技,C,0.9551
600261,阳光照明,C,-0.1219
600262,北方股份,C,1.7049
600265,ST景谷,A,0.8399
600267,海正药业,C,-0.2609
600268,国电南自,C,0.6502
600269,赣粤高速,G,1.0949
600270,外运发展,G,1.4099
600271,航天信息,C,1.7526
600275,*ST昌鱼,A,0.9533
600276,恒瑞医药,C,-0.1705
600277,亿利洁能,C,1.2063
600278,东方创业,F,1.5085
600280,中央商场,F,0.3147
600281,太化股份,C,1.7234
600282,南钢股份,C,1.2528
600283,钱江水利,D,0.8385
600285,羚锐制药,C,0.8139
600287,江苏舜天,F,0.9944
600288,大恒科技,C,1.2834
600289,亿阳信通,I,1.1825
600290,华仪电气,C,1.5582
600292,远达环保,D,1.7575
600293,三峡新材,C,0.7325
600297,广汇汽车,C,0.7109
600298,安琪酵母,C,-0.3355
600299,安迪苏,C,1.996
600300,维维股份,C,1.058
600301,ST南化,C,1.2264
600302,标准股份,C,0.7879
600303,曙光股份,C,0.6956
600305,恒顺醋业,C,0.0054
600306,商业城,F,1.1275
600307,酒钢宏兴,C,1.8963
600308,华泰股份,C,1.6186
600309,万华化学,C,1.6901
600310,桂东电力,D,0.4942
600311,荣华实业,C,2.0314
600312,平高电气,C,0.4998
600316,洪都航空,C,2.0712
600317,营口港,G,1.152
600319,亚星化学,C,1.3959
600321,国栋建设,C,0.3115
600322,天房发展,K,1.5519
600323,瀚蓝环境,D,0.4818
600325,华发股份,K,1.4793
600326,西藏天路,G,2.169
600327,大东方,F,0.4796
600329,中新药业,C,0.2364
600330,天通股份,C,0.8249
600331,宏达股份,C,1.5864
600333,长春燃气,D,1.4738
600335,国机汽车,C,1.4071
600336,澳柯玛,C,1.2027
600337,美克家居,C,0.7356
600339,中油工程,C,1.34
600340,华夏幸福,C,1.0315
600343,航天动力,C,1.1109
600345,长江通信,C,1.02
600346,恒力股份,C,1.0905
600348,阳泉煤业,B,2.9038
600350,山东高速,N,0.7966
600351,亚宝药业,C,0.6642
600352,浙江龙盛,C,1.1981
600353,旭光股份,C,0.8336
600354,敦煌种业,A,0.8441
600355,精伦电子,C,1.38
600356,恒丰纸业,C,0.9272
600358,国旅联合,L,1.2295
600359,新农开发,A,1.3472
600360,华微电子,C,1.0453
600361,华联综超,F,0.8945
600365,通葡股份,C,0.0524
600366,宁波韵升,C,2.0321
600367,红星发展,C,2.2912
600368,五洲交通,G,1.1634
600370,三房巷,C,1.1262
600371,万向德农,C,1.3709
600372,中航电子,C,0.284
600373,中文传媒,R,0.5535
600375,华菱星马,C,2.166
600376,首开股份,K,1.9623
600378,天科股份,C,0.8346
600379,宝光股份,C,1.1785
600381,青海春天,C,1.1168
600382,广东明珠,C,1.1429
600383,金地集团,K,1.0247
600385,山东金泰,C,0.7031
600386,北巴传媒,G,1.1554
600387,海越股份,G,1.3564
600388,龙净环保,C,0.8781
600389,江山股份,C,1.5159
600390,五矿资本,C,2.083
600391,航发科技,C,2.0197
600392,盛和资源,I,1.1155
600393,粤泰股份,K,1.4235
600395,盘江股份,B,1.958
600396,金山股份,D,0.5767
600397,安源煤业,C,0.9835
600398,海澜之家,C,0.7919
600399,抚顺特钢,C,1.239
600400,红豆股份,C,1.4308
600403,*ST大有,I,1.955
600405,动力源,C,1.5728
600406,国电南瑞,I,-0.51
600408,安泰集团,C,1.0507
600409,三友化工,C,0.9987
600410,华胜天成,I,1.9149
600415,小商品城,S,0.2615
600416,湘电股份,C,0.8124
600418,江淮汽车,C,2.3749
600419,天润乳业,C,0.7706
600420,现代制药,C,0.1887
600421,仰帆控股,C,0.8098
600422,昆药集团,C,0.5021
600423,*ST柳化,C,1.3833
600426,华鲁恒升,C,1.92
600428,中远海特,G,1.2241
600429,三元股份,C,0.8653
600432,*ST吉恩,C,1.6535
600433,冠豪高新,C,0.6769
600435,北方导航,C,1.3642
600436,片仔癀,C,-0.2587
600438,通威股份,A,0.8798
600439,瑞贝卡,C,0.563
600444,国机通用,C,0.4068
600446,金证股份,I,1.2925
600448,华纺股份,C,1.153
600449,宁夏建材,C,1.6678
600452,涪陵电力,D,0.8414
600456,宝钛股份,C,1.4216
600458,时代新材,C,-0.3729
600459,贵研铂业,C,1.1563
600460,士兰微,C,0.4527
600461,洪城水业,D,0.2752
600462,九有股份,C,1.3185
600463,空港股份,K,1.3658
600466,蓝光发展,C,1.0497
600467,好当家,A,0.7024
600468,百利电气,C,0.6613
600469,风神股份,C,1.0321
600470,六国化工,C,1.5685
600475,华光股份,C,1.2972
600476,湘邮科技,I,1.1135
600478,科力远,C,1.8154
600479,千金药业,C,0.2041
600480,凌云股份,C,1.6187
600481,双良节能,C,1.0885
600482,中国动力,C,1.0921
600483,福能股份,C,1.2669
600485,信威集团,C,0.8751
600486,扬农化工,C,1.7699
600487,亨通光电,C,0.2892
600488,天药股份,C,0.7996
600489,中金黄金,B,0.5987
600493,凤竹纺织,C,0.7815
600495,晋西车轴,C,1.5488
600498,烽火通信,C,0.5764
600499,科达洁能,C,-0.3363
600500,中化国际,F,1.1108
600501,航天晨光,C,0.9185
600503,华丽家族,I,1.7858
600505,西昌电力,D,0.8527
600506,香梨股份,A,1.1128
600507,方大特钢,C,2.019
600508,上海能源,B,2.2568
600509,天富能源,D,1.283
600510,黑牡丹,C,1.1207
600511,国药股份,F,0.1923
600513,联环药业,C,1.562
600515,海航基础,F,1.4951
600516,方大炭素,C,1.4877
600517,置信电气,C,0.1477
600518,康美药业,C,-0.0096
600519,贵州茅台,C,0.2047
600520,中发科技,C,0.736
600521,华海药业,C,0.1246
600522,中天科技,C,1.4264
600523,贵航股份,C,1.8038
600525,长园集团,C,0.2631
600526,菲达环保,C,0.769
600527,江南高纤,C,2.0455
600529,山东药玻,C,0.1465
600530,交大昂立,C,0.8358
600531,豫光金铅,C,2.0203
600533,栖霞建设,K,0.967
600535,天士力,C,-0.0758
600536,中国软件,I,0.7867
600537,亿晶光电,C,2.2559
600538,国发股份,C,1.2079
600539,狮头股份,C,1.4296
600540,*ST新赛,A,1.1365
600543,莫高股份,C,0.6185
600546,山煤国际,B,2.507
600549,厦门钨业,C,2.5651
600550,保变电气,C,1.6103
600551,时代出版,R,0.7373
600552,凯盛科技,C,1.6642
600557,康缘药业,C,0.3241
600558,大西洋,C,0.6787
600559,老白干酒,C,0.366
600560,金自天正,C,0.8641
600561,江西长运,G,1.0262
600562,国睿科技,C,0.4886
600563,法拉电子,C,0.238
600565,迪马股份,C,0.9278
600567,山鹰纸业,C,1.284
600568,中珠医疗,C,1.5901
600569,安阳钢铁,C,0.9953
600570,恒生电子,I,0.6143
600571,信雅达,I,0.859
600572,康恩贝,C,0.1996
600573,惠泉啤酒,C,0.3114
600575,皖江物流,G,1.7621
600576,万家文化,C,1.2854
600577,精达股份,C,1.3294
600578,京能电力,D,1.0158
600579,天华院,C,0.4784
600580,卧龙电气,C,0.0655
600582,天地科技,C,1.9618
600583,海油工程,B,1.8081
600584,长电科技,C,0.992
600586,金晶科技,C,1.9836
600587,新华医疗,C,0.7986
600588,用友网络,I,-0.0794
600589,广东榕泰,C,0.7095
600590,泰豪科技,C,0.4994
600592,龙溪股份,C,1.0634
600593,大连圣亚,L,1.4128
600594,益佰制药,C,0.0959
600595,中孚实业,C,1.3278
600596,新安股份,C,2.2818
600597,光明乳业,C,0.8243
600598,北大荒,A,0.838
600601,方正科技,C,0.8481
600603,广汇物流,K,0.7361
600605,汇通能源,C,0.6885
600606,绿地控股,K,1.4503
600609,金杯汽车,C,1.1067
600615,丰华股份,C,1.1336
600616,金枫酒业,F,1.1541
600620,天宸股份,S,0.856
600621,华鑫股份,I,0.8817
600622,嘉宝集团,S,1.3624
600624,复旦复华,S,1.3206
600626,申达股份,C,0.9135
600628,新世界,F,0.9867
600629,华建集团,C,0.6886
600630,龙头股份,C,1.4911
600631,百联股份,F,0.3286
600636,*ST爱富,C,1.2137
600637,东方明珠,C,1.3805
600638,新黄浦,K,1.5644
600640,号百控股,I,2.2167
600641,万业企业,K,0.9563
600642,申能股份,D,1.0737
600644,乐山电力,D,1.8683
600647,同达创业,S,1.7112
600649,城投控股,S,0.9432
600651,飞乐音响,S,0.4783
600652,游久游戏,S,1.6963
600653,申华控股,S,1.1111
600654,*ST中安,C,1.1744
600655,豫园商城,F,0.828
600656,退市博元,C,0.4403
600657,信达地产,I,1.4454
600658,电子城,C,1.1315
600661,新南洋,S,1.06
600662,强生控股,N,1.1886
600664,哈药股份,C,0.1589
600665,天地源,K,1.0067
600666,奥瑞德,C,0.6812
600667,太极实业,C,1.3105
600668,尖峰集团,C,0.8544
600673,东阳光科,C,1.1221
600674,川投能源,D,0.9955
600675,中华企业,K,1.4398
600676,交运股份,C,1.4169
600677,航天通信,C,1.4404
600678,四川金顶,C,0.2538
600682,南京新百,F,0.4019
600683,京投发展,F,1.5326
600684,珠江实业,K,1.5297
600686,金龙汽车,C,1.3127
600690,青岛海尔,C,1.1659
600692,亚通股份,G,1.5327
600693,东百集团,F,0.1748
600694,大商股份,F,-0.0966
600696,*ST匹凸,K,1.0291
600697,欧亚集团,F,-0.0928
600701,工大高新,S,0.2111
600702,沱牌舍得,C,1.0023
600703,三安光电,C,0.1829
600704,物产中大,F,1.4049
600706,曲江文旅,I,0.6213
600708,光明地产,G,1.4786
600710,*ST常林,C,1.0334
600711,盛屯矿业,S,0.6571
600712,南宁百货,F,0.779
600713,南京医药,C,0.407
600714,金瑞矿业,C,2.077
600715,文投控股,C,0.4603
600716,凤凰股份,K,1.7048
600717,天津港,G,1.0964
600718,东软集团,I,0.9068
600719,大连热电,D,0.4735
600720,祁连山,C,1.2382
600721,百花村,F,0.9906
600722,金牛化工,C,1.0572
600724,宁波富达,C,1.3276
600725,ST云维,C,1.7311
600728,佳都科技,I,1.4912
600729,重庆百货,F,-0.2213
600730,中国高科,S,1.161
600731,湖南海利,C,0.3664
600732,ST新梅,K,2.1187
600734,实达集团,K,1.2655
600735,新华锦,C,0.791
600736,苏州高新,K,1.5698
600737,中粮糖业,C,1.8246
600738,兰州民百,F,0.8521
600739,辽宁成大,F,1.528
600740,山西焦化,C,1.9595
600742,一汽富维,C,2.0859
600743,华远地产,S,1.2333
600744,华银电力,D,0.8731
600745,中茵股份,K,1.3197
600746,江苏索普,C,0.7648
600747,*ST大控,C,0.823
600748,上实发展,K,1.3144
600749,西藏旅游,L,1.0149
600750,江中药业,C,-0.6294
600753,东方银星,C,0.874
600755,厦门国贸,F,0.9831
600756,浪潮软件,I,1.1039
600757,长江传媒,C,0.6439
600758,红阳能源,D,1.419
600759,洲际油气,S,1.337
600760,中航黑豹,C,1.5647
600761,安徽合力,C,1.8726
600763,通策医疗,C,1.1472
600764,中电广通,C,1.2212
600765,中航重机,C,1.4403
600766,园城黄金,F,0.839
600767,*ST运盛,K,1.441
600768,宁波富邦,G,1.1509
600769,祥龙电业,D,0.0948
600770,综艺股份,S,1.4785
600771,广誉远,C,1.683
600773,西藏城投,F,2.0426
600774,汉商集团,F,0.9481
600778,友好集团,F,0.9246
600779,水井坊,C,0.663
600780,通宝能源,D,0.8843
600781,辅仁药业,C,1.2751
600782,新钢股份,C,1.4226
600783,鲁信创投,C,2.4281
600784,鲁银投资,C,1.2453
600785,新华百货,F,-0.6351
600789,鲁抗医药,C,0.2234
600790,轻纺城,S,0.9073
600791,京能置业,K,1.1847
600792,云煤能源,C,1.2905
600793,宜宾纸业,C,0.5385
600795,国电电力,D,0.7248
600796,钱江生化,C,1.5097
600797,浙大网新,I,0.9612
600798,宁波海运,G,1.3358
600800,天津磁卡,C,0.7037
600802,福建水泥,C,0.7225
600803,新奥股份,C,0.0136
600804,鹏博士,I,1.1389
600805,悦达投资,S,2.4303
600807,天业股份,K,0.4426
600809,山西汾酒,C,0.2589
600812,华北制药,C,0.2643
600814,杭州解百,F,0.4589
600815,*ST厦工,C,1.9347
600821,津劝业,F,1.0847
600823,世茂股份,K,1.9807
600824,益民集团,F,1.3502
600825,新华传媒,F,0.9424
600826,兰生股份,F,1.0944
600828,茂业商业,F,0.5056
600829,人民同泰,C,0.4205
600830,香溢融通,F,0.4995
600831,广电网络,R,1.0684
600832,东方明珠,S,1.3427
600833,第一医药,F,0.6259
600834,申通地铁,D,1.1835
600836,界龙实业,C,2.1737
600838,上海九百,F,1.0764
600839,四川长虹,C,0.7852
600846,同济科技,S,1.6958
600847,*ST万里,C,0.0506
600850,华东电脑,C,0.5594
600854,春兰股份,C,0.8609
600855,航天长峰,C,1.6132
600856,中天能源,F,1.0029
600857,宁波中百,I,1.1791
600858,银座股份,F,-0.3105
600859,王府井,F,0.0536
600861,北京城乡,F,0.3914
600863,内蒙华电,D,0.645
600864,哈投股份,D,0.9912
600865,百大集团,F,0.5107
600866,星湖科技,C,0.4913
600867,通化东宝,C,0.9247
600868,梅雁吉祥,S,0.5454
600869,智慧能源,C,1.3201
600870,厦华电子,C,-0.8437
600872,中炬高新,S,1.4865
600873,梅花生物,C,0.4264
600877,*ST嘉陵,C,1.6184
600879,航天电子,C,0.9965
600880,博瑞传播,I,0.3055
600881,亚泰集团,S,1.1715
600882,广泽股份,C,0.8738
600883,博闻科技,S,1.0779
600884,杉杉股份,C,1.3634
600885,宏发股份,C,1.1991
600886,国投电力,D,0.7904
600887,伊利股份,C,0.2371
600888,新疆众和,C,1.2281
600889,南京化纤,C,0.7175
600890,中房股份,C,0.6695
600891,秋林集团,F,0.4005
600892,大晟文化,C,0.9327
600893,航发动力,C,0.7117
600894,广日股份,C,1.4493
600896,览海投资,G,1.0388
600897,厦门空港,G,0.6901
600900,长江电力,D,0.2501
600961,株冶集团,C,1.2589
600962,国投中鲁,A,1.6976
600963,岳阳林纸,C,1.2079
600965,福成股份,A,1.1172
600966,博汇纸业,C,1.2633
600967,内蒙一机,C,0.7729
600969,郴电国际,D,1.389
600971,恒源煤电,B,2.1477
600973,宝胜股份,C,1.3875
600975,新五丰,A,1.1487
600976,健民集团,C,0.7823
600978,宜华生活,C,1.1907
600979,广安爱众,D,0.8796
600980,北矿科技,C,2.168
600981,汇鸿集团,F,0.8548
600982,宁波热电,D,0.7129
600983,惠而浦,C,1.9726
600984,建设机械,C,0.3868
600985,雷鸣科化,C,1.5535
600987,航民股份,C,1.0061
600988,赤峰黄金,C,0.4718
600990,四创电子,C,0.7709
600991,广汽长丰,C,1.9459
600992,贵绳股份,C,1.0898
600993,马应龙,C,0.1207
600995,文山电力,D,1.0006
600997,开滦股份,B,1.7835
601001,大同煤业,B,2.2095
601002,晋亿实业,C,-0.0026
601003,柳钢股份,C,1.5612
601006,大秦铁路,G,0.5086
601008,连云港,G,1.0411
601101,昊华能源,B,1.3818
601106,*ST一重,C,0.3359
601117,中国化学,M,0.6682
601139,深圳燃气,D,1.3063
601158,重庆水务,D,1.1548
601168,西部矿业,B,1.667
601179,中国西电,D,0.442
601188,龙江交通,G,0.9874
601518,吉林高速,G,1.1657
601666,平煤股份,B,2.2272
601678,滨化股份,S,1.6033
601699,潞安环能,B,2.1951
601801,皖新传媒,R,0.999
601872,招商轮船,G,1.0201
601877,正泰电器,C,0.9075
601888,中国国旅,L,-0.07
601918,新集能源,D,2.0218
601958,金钼股份,B,2.0954
601999,出版传媒,R,1.3961
