股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
600182,S佳通,C,1.3097
600183,生益科技,C,1.3764
600184,光电股份,C,1.1495
600185,格力地产,K,1.4687
600186,莲花健康,C,1.5329
600187,国中水务,D,1.3428
600189,吉林森工,A,0.8523
600191,华资实业,C,0.971
600192,长城电工,C,0.741
600193,创兴资源,S,1.5397
600195,中牧股份,C,1.1719
600197,伊力特,C,1.4404
600199,金种子酒,C,0.9102
600200,江苏吴中,C,1.2416
600201,生物股份,C,1.2596
600202,哈空调,C,1.2255
600203,福日电子,C,1.1829
600206,有研新材,C,1.1455
600207,安彩高科,C,1.7277
600208,新湖中宝,K,2.2108
600209,罗顿发展,S,3.1688
600210,紫江企业,C,0.9108
600211,西藏药业,C,0.8696
600212,江泉实业,D,1.5686
600213,亚星客车,C,1.9847
600215,长春经开,K,1.5526
600216,浙江医药,C,1.1076
600217,中再资环,C,4.1648
600218,全柴动力,C,1.0335
600219,南山铝业,C,1.2097
600220,江苏阳光,C,0.9202
600222,太龙药业,C,0.9524
600223,鲁商置业,K,1.8302
600225,*ST松江,K,1.4381
600226,瀚叶股份,C,1.5151
600227,赤天化,C,1.1345
600228,*ST昌九,C,1.2343
600230,沧州大化,C,1.8301
600231,凌钢股份,C,1.7976
600232,金鹰股份,C,1.5897
600233,圆通速递,C,1.3018
600235,民丰特纸,C,1.1418
600237,铜峰电子,C,1.6576
600238,海南椰岛,C,1.132
600239,云南城投,K,1.5375
600240,华业资本,K,2.2402
600241,时代万恒,C,0.8258
600242,中昌数据,A,1.5063
600243,青海华鼎,C,1.7007
600246,万通地产,K,1.7178
600249,两面针,C,1.2831
600250,南纺股份,F,1.5054
600251,冠农股份,C,1.0318
600252,中恒集团,C,1.004
600253,天方药业,C,0.2212
600255,鑫科材料,C,1.6086
600256,广汇能源,K,0.9358
600257,大湖股份,A,1.6815
600258,首旅酒店,H,1.3306
600259,广晟有色,B,3.2683
600260,凯乐科技,C,1.4194
600261,阳光照明,C,1.7357
600262,北方股份,C,1.4144
600266,北京城建,K,1.623
600267,海正药业,C,0.3907
600268,国电南自,C,1.2294
600269,赣粤高速,G,0.8077
600270,外运发展,G,1.2384
600271,航天信息,C,1.8966
600273,嘉化能源,C,1.303
600275,*ST昌鱼,A,0.5276
600276,恒瑞医药,C,0.1736
600277,亿利洁能,C,1.1983
600278,东方创业,F,1.2249
600279,重庆港九,G,1.1659
600280,中央商场,F,0.8929
600281,太化股份,C,1.5657
600282,南钢股份,C,0.917
600283,钱江水利,D,1.8876
600285,羚锐制药,C,0.5496
600287,江苏舜天,F,1.7983
600288,大恒科技,C,2.031
600289,亿阳信通,I,1.5173
600290,华仪电气,C,1.2738
600292,远达环保,D,1.0637
600293,三峡新材,C,1.1603
600297,广汇汽车,C,1.1986
600298,安琪酵母,C,1.308
600299,安迪苏,C,1.6564
600300,维维股份,C,0.2599
600301,ST南化,C,1.7148
600302,标准股份,C,1.2729
600303,曙光股份,C,0.9241
600305,恒顺醋业,C,1.2482
600306,商业城,F,0.2047
600307,酒钢宏兴,C,1.387
600308,华泰股份,C,0.9905
600309,万华化学,C,1.4206
600310,桂东电力,D,1.2766
600311,荣华实业,C,1.6128
600312,平高电气,C,1.2982
600313,农发种业,A,1.0437
600315,上海家化,C,0.0656
600316,洪都航空,C,2.6545
600317,营口港,G,0.918
600319,亚星化学,C,1.6796
600321,国栋建设,C,1.9231
600322,天房发展,K,1.5982
600323,瀚蓝环境,D,0.8327
600325,华发股份,K,1.3757
600327,大东方,F,1.3507
600328,兰太实业,C,1.4232
600329,中新药业,C,1.0181
600330,天通股份,C,1.8945
600331,宏达股份,C,1.6094
600333,长春燃气,D,1.3897
600336,澳柯玛,C,1.3018
600337,美克家居,F,1.4244
600339,中油工程,C,1.5554
600340,华夏幸福,K,1.324
600343,航天动力,C,1.541
600345,长江通信,C,1.6808
600346,恒力股份,C,0.9689
600348,阳泉煤业,B,1.8451
600350,山东高速,G,0.7766
600351,亚宝药业,C,0.8071
600352,浙江龙盛,C,1.0809
600353,旭光股份,C,1.3117
600354,敦煌种业,A,0.9794
600355,精伦电子,C,0.762
600356,恒丰纸业,C,0.8878
600358,国旅联合,L,1.1104
600359,新农开发,A,1.9997
600360,华微电子,C,1.2069
600361,华联综超,F,1.2239
600363,联创光电,C,0.959
600365,通葡股份,C,0.9233
600366,宁波韵升,C,1.8679
600367,红星发展,C,1.9017
600368,五洲交通,G,1.078
600370,三房巷,C,1.2098
600371,万向德农,A,1.6417
600372,中航电子,C,2.0198
600373,中文传媒,R,1.4123
600375,华菱星马,C,1.6708
600376,首开股份,K,1.6435
600378,天科股份,C,1.0254
600380,健康元,C,1.2863
600381,青海春天,C,0.3491
600382,广东明珠,F,1.346
600383,金地集团,K,1.5673
600385,山东金泰,C,0.4634
600386,北巴传媒,R,0.5532
600387,海越股份,G,1.1868
600388,龙净环保,C,0.7729
600389,江山股份,C,1.1811
600390,五矿资本,C,1.3717
600391,航发科技,C,1.6837
600392,盛和资源,I,3.0539
600393,粤泰股份,K,1.2469
600395,盘江股份,B,2.247
600396,金山股份,D,0.8494
600397,安源煤业,B,1.7072
600398,海澜之家,C,1.0587
600399,抚顺特钢,C,1.2558
600400,红豆股份,C,1.6386
600401,*ST海润,C,1.8063
600403,*ST大有,B,1.5692
600405,动力源,C,0.9812
600406,国电南瑞,I,1.2718
600408,安泰集团,C,1.3413
600409,三友化工,C,1.2187
600410,华胜天成,I,1.116
600415,小商品城,S,1.26
600416,湘电股份,C,1.303
600418,江淮汽车,C,2.1033
600420,现代制药,C,0.2442
600421,仰帆控股,C,0.8768
600422,昆药集团,C,0.6286
600423,*ST柳化,C,0.9599
600425,*ST青松,C,2.0528
600426,华鲁恒升,C,2.0801
600428,中远海特,G,1.595
600429,三元股份,C,1.9936
600432,*ST吉恩,C,2.1369
600433,冠豪高新,C,1.3205
600435,北方导航,C,2.0838
600436,片仔癀,C,0.3599
600438,通威股份,C,0.8687
600439,瑞贝卡,C,1.2599
600444,国机通用,C,1.8098
600446,金证股份,I,0.9672
600448,华纺股份,C,1.1288
600449,宁夏建材,C,2.4566
600452,涪陵电力,D,1.3405
600455,博通股份,I,1.9105
600456,宝钛股份,C,1.2348
600458,时代新材,C,1.7294
600459,贵研铂业,C,1.8023
600460,士兰微,C,0.9122
600461,洪城水业,D,1.3244
600463,空港股份,K,0.8828
600466,蓝光发展,C,1.4408
600467,好当家,A,0.8219
600468,百利电气,C,1.1208
600469,风神股份,C,1.2556
600470,六国化工,C,1.5683
600475,华光股份,C,1.4758
600476,湘邮科技,I,0.993
600478,科力远,C,0.7549
600479,千金药业,C,0.7529
600480,凌云股份,C,1.622
600481,双良节能,C,1.5748
600482,中国动力,C,1.7162
600483,福能股份,C,0.651
600485,信威集团,C,1.1729
600486,扬农化工,C,1.4102
600487,亨通光电,C,1.302
600488,天药股份,C,1.1932
600489,中金黄金,B,1.4435
600490,鹏欣资源,C,0.1418
600493,凤竹纺织,C,1.5677
600495,晋西车轴,C,1.1559
600497,驰宏锌锗,B,1.4216
600498,烽火通信,C,1.7988
600499,科达洁能,C,1.586
600500,中化国际,F,1.256
600501,航天晨光,C,0.5824
600503,华丽家族,K,1.0441
600505,西昌电力,D,1.2548
600506,香梨股份,A,1.0966
600507,方大特钢,C,1.4193
600508,上海能源,B,1.5274
600509,天富能源,D,1.1837
600510,黑牡丹,S,2.5109
600511,国药股份,F,0.9752
600513,联环药业,C,1.5039
600515,海航基础,F,1.0287
600516,方大炭素,C,1.5109
600517,置信电气,C,0.7676
600518,康美药业,C,-0.3674
600519,贵州茅台,C,0.3947
600520,中发科技,C,1.5607
600521,华海药业,C,0.5953
600522,中天科技,C,1.3825
600523,贵航股份,C,1.6747
600526,菲达环保,C,0.7419
600527,江南高纤,C,1.5805
600529,山东药玻,C,1.2636
600530,交大昂立,C,1.2003
600531,豫光金铅,C,1.646
600532,宏达矿业,C,2.0707
600533,栖霞建设,K,1.2865
600535,天士力,C,0.3159
600536,中国软件,I,1.2324
600537,亿晶光电,C,1.8921
600539,狮头股份,C,2.2163
600540,*ST新赛,A,1.4995
600543,莫高股份,C,0.707
600546,山煤国际,B,1.7634
600547,山东黄金,B,0.9154
600549,厦门钨业,C,1.6674
600550,保变电气,C,1.4454
600551,时代出版,R,1.0155
600552,凯盛科技,C,1.0276
600557,康缘药业,C,0.2725
600558,大西洋,C,1.2164
600559,老白干酒,C,1.2778
600560,金自天正,C,1.2624
600561,江西长运,G,1.1096
600562,国睿科技,C,0.447
600563,法拉电子,C,1.2547
600565,迪马股份,C,1.5642
600566,济川药业,C,1.7146
600567,山鹰纸业,C,2.8034
600568,中珠医疗,C,1.9046
600569,安阳钢铁,C,0.8575
600570,恒生电子,I,0.8232
600571,信雅达,I,1.1537
600572,康恩贝,C,0.7371
600573,惠泉啤酒,C,0.9191
600575,皖江物流,G,0.6574
600577,精达股份,C,1.0569
600578,京能电力,D,0.2928
600579,天华院,C,0.8648
600581,八一钢铁,C,1.8398
600582,天地科技,C,1.7838
600583,海油工程,B,1.0729
600584,长电科技,C,1.3915
600586,金晶科技,C,1.6625
600587,新华医疗,C,-0.037
600588,用友网络,I,0.9886
600589,广东榕泰,C,0.9531
600590,泰豪科技,C,1.387
600592,龙溪股份,C,1.1446
600593,大连圣亚,L,1.2835
600594,益佰制药,C,0.0643
600595,中孚实业,C,1.5399
600596,新安股份,C,1.2746
600597,光明乳业,C,0.6301
600598,北大荒,A,1.1558
600601,方正科技,C,1.0226
600603,广汇物流,S,1.3014
600605,汇通能源,C,1.2757
600606,绿地控股,K,3.3694
600608,*ST沪科,C,1.3327
600609,金杯汽车,C,1.8013
600615,丰华股份,K,1.2386
600616,金枫酒业,C,0.8365
600620,天宸股份,S,1.3761
600621,华鑫股份,C,1.4663
600622,嘉宝集团,S,1.508
600624,复旦复华,S,1.231
600626,申达股份,C,1.3456
600628,新世界,F,1.0912
600629,华建集团,C,1.357
600630,龙头股份,C,1.3176
600633,浙数文化,R,1.277
600636,*ST爱富,C,1.7358
600637,东方明珠,I,1.3085
600638,新黄浦,K,1.3601
600640,号百控股,I,2.0457
600641,万业企业,K,1.6658
600642,申能股份,D,0.4314
600644,乐山电力,D,1.4473
600645,中源协和,M,1.2322
600647,同达创业,S,1.4813
600651,飞乐音响,C,1.6481
600652,游久游戏,S,1.8507
600653,申华控股,S,1.212
600654,*ST中安,C,1.1226
600655,豫园商城,F,1.3857
600656,退市博元,C,2.2038
600657,信达地产,K,1.8483
600658,电子城,K,1.4252
600662,强生控股,N,1.08
600664,哈药股份,C,0.9323
600665,天地源,K,1.1769
600666,奥瑞德,C,0.9834
600667,太极实业,C,0.7017
600668,尖峰集团,C,1.9884
600671,天目药业,C,0.7032
600673,东阳光科,C,1.5668
600674,川投能源,D,0.6537
600675,中华企业,K,2.2515
600676,交运股份,C,1.1752
600677,航天通信,C,1.3207
600678,四川金顶,C,1.1577
600681,百川能源,R,1.5711
600682,南京新百,F,0.8556
600683,京投发展,K,2.9116
600684,珠江实业,K,2.6761
600686,金龙汽车,C,1.0495
600687,刚泰控股,S,0.7352
600690,青岛海尔,C,1.1588
600692,亚通股份,G,1.4667
600693,东百集团,F,0.7203
600696,*ST匹凸,K,2.1267
600697,欧亚集团,F,0.8384
600699,均胜电子,C,0.7279
600701,工大高新,S,1.3557
600702,沱牌舍得,C,1.5503
600703,三安光电,C,0.8053
600704,物产中大,F,2.0165
600706,曲江文旅,I,0.8608
600708,光明地产,G,1.1782
600710,*ST常林,C,1.7955
600711,盛屯矿业,S,1.5136
600712,南宁百货,F,1.0436
600713,南京医药,F,0.6544
600714,金瑞矿业,B,1.6346
600715,文投控股,C,0.6156
600716,凤凰股份,K,1.4334
600717,天津港,G,0.8488
600718,东软集团,I,0.9868
600720,祁连山,C,2.5396
600721,百花村,F,1.837
600722,金牛化工,C,1.8258
600723,首商股份,F,1.1844
600724,宁波富达,K,1.5252
600725,ST云维,C,1.51
600727,鲁北化工,C,1.301
600729,重庆百货,F,1.7144
600730,中国高科,F,1.1756
600731,湖南海利,C,1.3519
600732,ST新梅,K,1.6924
600734,实达集团,K,1.6929
600735,新华锦,C,1.6099
600736,苏州高新,K,1.7393
600737,中粮糖业,C,1.4009
600738,兰州民百,F,1.4384
600739,辽宁成大,F,0.9539
600740,山西焦化,C,1.8975
600741,华域汽车,C,1.1471
600742,一汽富维,C,1.2732
600743,华远地产,K,0.8928
600744,华银电力,D,0.1078
600745,中茵股份,K,1.1597
600746,江苏索普,C,1.1615
600747,*ST大控,C,1.7141
600748,上实发展,K,1.6778
600749,西藏旅游,L,1.2345
600750,江中药业,C,0.4951
600753,东方银星,F,0.8638
600755,厦门国贸,F,1.5338
600756,浪潮软件,I,0.739
600757,长江传媒,R,1.1396
600758,红阳能源,D,1.0884
600759,洲际油气,K,2.4192
600760,中航黑豹,C,1.6516
600761,安徽合力,C,0.8854
600763,通策医疗,Q,0.3762
600764,中电广通,C,1.421
600765,中航重机,C,1.2286
600766,园城黄金,K,1.0721
600767,*ST运盛,K,1.5659
600768,宁波富邦,C,1.7765
600769,祥龙电业,C,1.4206
600770,综艺股份,S,1.501
600773,西藏城投,K,1.4845
600774,汉商集团,F,0.6806
600777,新潮能源,S,1.1965
600778,友好集团,F,1.0645
600779,水井坊,C,0.7387
600781,辅仁药业,C,0.5022
600782,新钢股份,C,0.4856
600783,鲁信创投,C,2.22
600785,新华百货,F,0.9509
600787,中储股份,G,1.4499
600789,鲁抗医药,C,1.3878
600790,轻纺城,S,1.5905
600791,京能置业,K,1.2528
600792,云煤能源,C,1.7799
600794,保税科技,G,0.8416
600795,国电电力,D,0.4965
600796,钱江生化,C,1.3504
600797,浙大网新,I,1.5028
600798,宁波海运,G,0.9821
600800,天津磁卡,C,3.097
600802,福建水泥,C,2.1774
600803,新奥股份,C,2.3176
600804,鹏博士,I,0.967
600805,悦达投资,S,1.203
600809,山西汾酒,C,1.3098
600810,神马股份,C,1.7145
600811,东方集团,S,1.3891
600812,华北制药,C,1.7383
600815,*ST厦工,C,1.9903
600821,津劝业,F,1.0479
600823,世茂股份,K,0.9716
600824,益民集团,F,0.793
600825,新华传媒,F,0.9153
600826,兰生股份,F,1.2338
600828,茂业商业,F,1.6491
600829,人民同泰,C,1.1516
600830,香溢融通,F,1.6598
600831,广电网络,R,1.3427
600832,东方明珠,S,0.9904
600833,第一医药,F,1.0688
600834,申通地铁,N,0.9987
600836,界龙实业,C,1.3702
600838,上海九百,F,1.1984
600839,四川长虹,C,1.1636
600846,同济科技,S,1.7133
600847,*ST万里,C,0.5884
600850,华东电脑,C,1.2313
600854,春兰股份,C,1.2332
600855,航天长峰,C,1.5097
600856,中天能源,F,1.0556
600857,宁波中百,F,0.9232
600859,王府井,F,0.7575
600861,北京城乡,F,1.0349
600862,中航高科,C,2.0326
600863,内蒙华电,D,0.8967
600864,哈投股份,D,1.0272
600865,百大集团,F,0.5613
600866,星湖科技,C,1.364
600867,通化东宝,C,0.618
600868,梅雁吉祥,S,1.3894
600869,智慧能源,C,1.282
600870,厦华电子,C,0.6555
600872,中炬高新,S,1.2177
600873,梅花生物,C,1.8463
600877,*ST嘉陵,C,1.6789
600879,航天电子,C,1.3092
600880,博瑞传播,I,0.3851
600881,亚泰集团,S,1.5019
600882,广泽股份,C,1.7654
600883,博闻科技,C,1.5867
600884,杉杉股份,C,1.8383
600885,宏发股份,C,0.8408
600886,国投电力,D,0.217
600887,伊利股份,C,0.8667
600888,新疆众和,C,2.3428
600889,南京化纤,C,1.5931
600891,秋林集团,F,1.3352
600892,大晟文化,F,1.4814
600894,广日股份,C,0.701
600895,张江高科,S,1.1897
600896,览海投资,G,1.0958
600897,厦门空港,G,0.725
600898,国美通讯,F,1.244
600900,长江电力,D,0.2981
600960,渤海活塞,C,0.7595
600961,株冶集团,C,1.2955
600962,国投中鲁,A,1.2741
600963,岳阳林纸,C,1.4076
600966,博汇纸业,C,0.8111
600967,内蒙一机,C,1.0445
600969,郴电国际,D,1.4215
600971,恒源煤电,B,1.7798
600973,宝胜股份,C,1.1833
600975,新五丰,A,1.5164
600976,健民集团,C,0.3549
600978,宜华生活,C,1.1265
600979,广安爱众,D,1.5567
600980,北矿科技,C,1.6382
600981,汇鸿集团,F,1.2604
600982,宁波热电,D,0.6059
600983,惠而浦,C,1.6278
600984,建设机械,C,1.4678
600985,雷鸣科化,C,0.8211
600987,航民股份,C,1.1839
600990,四创电子,C,1.3058
600992,贵绳股份,C,1.0452
600993,马应龙,C,0.4408
600995,文山电力,D,1.1116
600998,九州通,F,-0.0809
601000,唐山港,G,0.9656
601001,大同煤业,B,1.4873
601002,晋亿实业,C,1.857
601003,柳钢股份,C,0.7794
601006,大秦铁路,G,0.4612
601007,金陵饭店,H,0.7393
601008,连云港,G,1.1393
601010,文峰股份,F,1.0832
601011,宝泰隆,C,1.3425
601018,宁波港,G,0.5686
601028,玉龙股份,C,1.6239
601058,赛轮金宇,C,0.8372
601098,中南传媒,R,0.5971
601100,恒立液压,C,1.8603
601101,昊华能源,B,2.1186
601106,*ST一重,C,1.1341
601113,华鼎股份,C,1.3917
601116,三江购物,F,1.0552
601117,中国化学,M,1.3434
601118,海南橡胶,A,1.7693
601126,四方股份,C,0.8583
601137,博威合金,C,0.0811
601139,深圳燃气,D,0.5326
601158,重庆水务,D,1.0024
601168,西部矿业,B,1.5371
601177,杭齿前进,C,1.1672
601179,中国西电,D,0.6767
601199,江南水务,D,0.8719
601208,东材科技,C,0.9747
601216,君正集团,C,1.6417
601218,吉鑫科技,C,1.437
601222,林洋能源,C,1.3624
601233,桐昆股份,C,1.4738
601258,庞大集团,F,2.0885
601311,骆驼股份,C,1.2421
601369,陕鼓动力,C,1.075
601518,吉林高速,G,0.9197
601519,*ST智慧,I,1.6324
601558,*ST锐电,C,1.3176
601566,九牧王,C,0.9571
601567,三星医疗,C,1.1484
601599,鹿港文化,C,1.3074
601616,广电电气,C,1.5694
601636,旗滨集团,C,1.771
601666,平煤股份,B,1.4149
601677,明泰铝业,C,1.0356
601678,滨化股份,S,1.1101
601699,潞安环能,B,2.3566
601700,风范股份,C,1.2461
601718,际华集团,S,0.8167
601777,力帆股份,C,1.4306
601798,蓝科高新,C,1.1442
601799,星宇股份,C,1.2883
601801,皖新传媒,R,1.0447
601872,招商轮船,G,1.0146
601877,正泰电器,C,0.7234
601888,中国国旅,L,0.6853
601890,亚星锚链,C,1.3037
601908,京运通,C,1.0227
601918,新集能源,B,1.6929
601928,凤凰传媒,R,1.0794
601933,永辉超市,F,1.0504
601958,金钼股份,B,1.3813
601989,中国重工,C,1.4373
601996,丰林集团,C,1.3628
601999,出版传媒,R,1.0763
