股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
600432,*ST吉恩,C,1.8659
600436,片仔癀,C,-0.4615
600438,通威股份,C,0.5448
600439,瑞贝卡,C,0.3634
600444,国机通用,C,-0.0445
600446,金证股份,I,1.3405
600448,华纺股份,C,0.8756
600449,宁夏建材,C,1.4068
600452,涪陵电力,D,1.7476
600456,宝钛股份,C,2.2418
600458,时代新材,C,-0.0982
600459,贵研铂业,C,1.9873
600460,士兰微,C,1.0207
600461,洪城水业,D,0.2581
600462,九有股份,C,0.8447
600463,空港股份,K,1.1389
600466,蓝光发展,C,-0.3592
600467,好当家,A,0.788
600468,百利电气,C,1.273
600469,风神股份,C,0.7207
600470,六国化工,C,1.9302
600475,华光股份,C,1.1756
600476,湘邮科技,I,1.1445
600479,千金药业,C,-0.0613
600480,凌云股份,C,2.115
600481,双良节能,C,0.9569
600482,中国动力,C,2.003
600483,福能股份,C,0.8856
600485,信威集团,C,0.6941
600486,扬农化工,C,1.4516
600487,亨通光电,C,0.0485
600488,天药股份,C,0.5676
600489,中金黄金,B,1.2423
600490,鹏欣资源,C,-0.1422
600493,凤竹纺织,C,0.8492
600495,晋西车轴,C,1.1279
600497,驰宏锌锗,B,2.1815
600498,烽火通信,C,0.6112
600499,科达洁能,C,-0.1157
600500,中化国际,F,1.125
600501,航天晨光,C,0.9819
600503,华丽家族,K,1.126
600505,西昌电力,D,0.659
600506,香梨股份,A,0.8447
600507,方大特钢,C,2.0334
600508,上海能源,B,2.8482
600509,天富能源,D,1.2935
600510,黑牡丹,C,0.9932
600511,国药股份,F,0.2938
600513,联环药业,C,1.708
600515,海航基础,F,0.9846
600516,方大炭素,C,1.4112
600518,康美药业,C,0.1163
600519,贵州茅台,C,-0.577
600520,中发科技,C,1.0707
600521,华海药业,C,-0.2993
600522,中天科技,C,1.2685
600523,贵航股份,C,1.8966
600525,长园集团,C,0.0987
600526,菲达环保,C,1.0021
600527,江南高纤,C,2.151
600529,山东药玻,C,0.6164
600530,交大昂立,C,0.838
600531,豫光金铅,C,2.3889
600532,宏达矿业,C,0.5381
600533,栖霞建设,K,0.9453
600535,天士力,C,-0.1672
600536,中国软件,I,1.022
600537,亿晶光电,C,2.6856
600538,国发股份,C,0.5683
600539,狮头股份,C,1.3319
600540,*ST新赛,A,1.4548
600543,莫高股份,C,0.7496
600546,山煤国际,B,2.5964
600549,厦门钨业,C,3.61
600550,保变电气,C,1.6269
600551,时代出版,R,0.8742
600552,凯盛科技,C,1.2648
600557,康缘药业,C,0.0715
600558,大西洋,C,0.7308
600559,老白干酒,C,0.279
600560,金自天正,C,0.9545
600561,江西长运,G,0.8028
600562,国睿科技,C,1.1416
600563,法拉电子,C,1.0186
600565,迪马股份,C,0.7127
600567,山鹰纸业,C,1.1796
600568,中珠医疗,C,0.4054
600569,安阳钢铁,C,0.9362
600570,恒生电子,I,0.8308
600571,信雅达,I,0.7727
600573,惠泉啤酒,C,0.4983
600575,皖江物流,G,2.1579
600576,万家文化,C,2.0293
600577,精达股份,C,1.3189
600578,京能电力,D,1.0107
600579,天华院,C,-0.0243
600580,卧龙电气,C,0.5124
600582,天地科技,C,1.7571
600583,海油工程,B,1.7751
600584,长电科技,C,1.5699
600586,金晶科技,C,1.67
600587,新华医疗,C,0.3174
600588,用友网络,I,-0.1605
600589,广东榕泰,C,0.8045
600592,龙溪股份,C,1.1233
600593,大连圣亚,L,1.6594
600594,益佰制药,C,-0.4115
600595,中孚实业,C,1.6096
600596,新安股份,C,2.2173
600597,光明乳业,C,0.641
600598,北大荒,A,0.8203
600601,方正科技,C,0.9726
600603,广汇物流,S,0.4663
600605,汇通能源,C,0.1272
600606,绿地控股,K,1.8797
600609,金杯汽车,C,0.6602
600615,丰华股份,C,0.6892
600616,金枫酒业,F,0.9588
600620,天宸股份,S,0.8657
600621,华鑫股份,I,0.5881
600622,嘉宝集团,S,1.2233
600624,复旦复华,S,1.2351
600626,申达股份,C,0.7953
600628,新世界,F,0.6361
600629,华建集团,C,0.97
600630,龙头股份,C,1.2835
600636,*ST爱富,C,0.0539
600637,东方明珠,C,1.3624
600638,新黄浦,K,1.1689
600640,号百控股,I,2.3423
600641,万业企业,K,0.6552
600642,申能股份,D,1.0139
600644,乐山电力,D,1.9239
600647,同达创业,S,2.6443
600649,城投控股,S,0.7735
600651,飞乐音响,S,0.7982
600652,游久游戏,S,1.3705
600653,申华控股,S,1.044
600654,*ST中安,C,0.8583
600655,豫园商城,F,0.9919
600656,退市博元,C,-0.1195
600657,信达地产,K,1.1755
600658,电子城,C,1.0447
600661,新南洋,S,0.8128
600662,强生控股,N,0.502
600664,哈药股份,C,0.9091
600665,天地源,K,0.8667
600666,奥瑞德,C,0.4458
600667,太极实业,C,1.061
600668,尖峰集团,C,0.4723
600673,东阳光科,C,2.1296
600674,川投能源,D,1.1004
600675,中华企业,K,1.8782
600676,交运股份,C,1.2334
600678,四川金顶,C,0.0097
600682,南京新百,F,-0.0933
600683,京投发展,K,1.1714
600684,珠江实业,K,0.8566
600686,金龙汽车,C,1.2699
600690,青岛海尔,C,1.5482
600692,亚通股份,G,1.1363
600693,东百集团,F,0.079
600694,大商股份,F,0.2903
600696,*ST匹凸,K,0.7008
600697,欧亚集团,F,-0.1852
600699,均胜电子,C,1.408
600701,工大高新,S,0.5143
600702,沱牌舍得,C,0.6294
600703,三安光电,C,0.4651
600704,物产中大,F,1.2581
600707,彩虹股份,C,0.3896
600708,光明地产,G,1.0565
600710,*ST常林,C,1.7272
600711,盛屯矿业,S,0.6509
600712,南宁百货,F,0.5847
600713,南京医药,C,0.4561
600714,金瑞矿业,C,0.6785
600715,文投控股,C,0.8195
600716,凤凰股份,K,0.8856
600717,天津港,G,0.9714
600718,东软集团,I,0.8874
600719,大连热电,D,-0.0217
600720,祁连山,C,1.1519
600721,百花村,F,0.6035
600722,金牛化工,C,0.4644
600723,首商股份,F,0.852
600724,宁波富达,K,1.0461
600725,ST云维,C,1.8108
600728,佳都科技,I,0.5237
600729,重庆百货,F,-0.2299
600730,中国高科,F,0.8785
600731,湖南海利,C,0.0111
600732,ST新梅,K,1.8056
600734,实达集团,K,1.1777
600736,苏州高新,K,1.2867
600737,中粮糖业,C,1.8856
600738,兰州民百,F,0.6287
600739,辽宁成大,F,1.7248
600740,山西焦化,C,1.0154
600741,华域汽车,C,1.043
600742,一汽富维,C,2.2643
600743,华远地产,S,1.2386
600744,华银电力,D,0.6005
600745,中茵股份,K,0.7287
600746,江苏索普,C,0.6493
600747,*ST大控,C,0.5044
600748,上实发展,K,0.8874
600749,西藏旅游,L,1.0525
600750,江中药业,C,-0.3346
600753,东方银星,C,0.5407
600755,厦门国贸,F,1.163
600756,浪潮软件,I,1.2414
600757,长江传媒,C,0.6583
600758,红阳能源,D,0.7771
600759,洲际油气,S,1.2754
600763,通策医疗,Q,0.809
600765,中航重机,C,1.7938
600766,园城黄金,F,1.0099
600768,宁波富邦,C,0.7531
600769,祥龙电业,C,-0.541
600770,综艺股份,S,1.7186
600771,广誉远,C,1.1625
600773,西藏城投,F,1.4832
600774,汉商集团,F,0.5614
600778,友好集团,F,1.1466
600779,水井坊,C,0.7583
600780,通宝能源,D,0.507
600781,辅仁药业,C,1.1304
600782,新钢股份,C,1.0964
600783,鲁信创投,C,2.4906
600784,鲁银投资,C,0.4141
600785,新华百货,F,-0.1445
600787,中储股份,G,1.0114
600789,鲁抗医药,C,0.9027
600790,轻纺城,S,0.6279
600791,京能置业,K,0.8156
600792,云煤能源,C,0.8181
600793,宜宾纸业,C,0.2483
600795,国电电力,D,0.73
600796,钱江生化,C,1.3071
600797,浙大网新,I,0.5505
600798,宁波海运,G,1.2904
600800,天津磁卡,C,0.3844
600803,新奥股份,C,0.4368
600804,鹏博士,I,0.9713
600805,悦达投资,S,2.6148
600807,天业股份,K,0.9688
600809,山西汾酒,C,0.2621
600810,神马股份,C,0.195
600812,华北制药,C,0.1642
600814,杭州解百,F,0.3324
600815,*ST厦工,C,2.547
600821,津劝业,F,0.7605
600823,世茂股份,K,2.4043
600824,益民集团,F,0.9505
600825,新华传媒,F,0.7402
600826,兰生股份,F,1.1082
600828,茂业商业,F,0.6679
600829,人民同泰,C,0.9638
600830,香溢融通,F,0.4951
600831,广电网络,R,1.3589
600832,东方明珠,S,0.9623
600833,第一医药,F,0.3078
600834,申通地铁,D,1.2055
600836,界龙实业,C,2.2508
600838,上海九百,F,0.4527
600839,四川长虹,C,0.8739
600846,同济科技,S,1.5256
600850,华东电脑,C,0.5601
600854,春兰股份,C,0.7283
600855,航天长峰,C,2.0899
600856,中天能源,F,0.8832
600857,宁波中百,F,0.5373
600858,银座股份,F,-0.2264
600859,王府井,F,0.1004
600861,北京城乡,F,0.2161
600863,内蒙华电,D,0.4345
600864,哈投股份,D,0.5603
600865,百大集团,F,0.5
600866,星湖科技,C,0.735
600867,通化东宝,C,1.1789
600868,梅雁吉祥,S,0.6094
600869,智慧能源,C,1.1069
600870,厦华电子,C,0.4906
600872,中炬高新,S,1.4953
600873,梅花生物,C,0.3282
600877,*ST嘉陵,C,1.3303
600879,航天电子,C,1.0974
600880,博瑞传播,I,0.4495
600881,亚泰集团,S,1.0739
600882,广泽股份,C,0.4088
600883,博闻科技,S,0.861
600884,杉杉股份,C,1.6123
600886,国投电力,D,0.7715
600887,伊利股份,C,-0.0106
600888,新疆众和,C,1.4305
600889,南京化纤,C,0.7267
600890,中房股份,C,0.3658
600892,大晟文化,C,0.3869
600893,航发动力,C,0.7319
600894,广日股份,C,1.277
600896,览海投资,G,0.9054
600897,厦门空港,G,0.7748
600900,长江电力,D,0.5794
600961,株冶集团,C,1.0777
600962,国投中鲁,A,1.188
600963,岳阳林纸,C,1.0833
600965,福成股份,A,1.1118
600966,博汇纸业,C,1.3023
600967,内蒙一机,C,0.394
600969,郴电国际,D,1.5787
600971,恒源煤电,B,2.4865
600973,宝胜股份,C,1.2475
600975,新五丰,A,0.6682
600976,健民集团,C,0.6024
600978,宜华生活,C,0.6579
600979,广安爱众,D,0.2194
600980,北矿科技,C,2.9838
600981,汇鸿集团,F,0.6041
600982,宁波热电,D,0.112
600983,惠而浦,C,2.0275
600984,建设机械,C,0.3301
600985,雷鸣科化,C,1.566
600987,航民股份,C,0.8932
600988,赤峰黄金,C,0.3141
600990,四创电子,C,1.3676
600991,广汽长丰,C,1.7816
600992,贵绳股份,C,0.8094
600993,马应龙,C,-0.4928
600995,文山电力,D,1.2654
600997,开滦股份,B,1.5266
601001,大同煤业,B,2.7522
601002,晋亿实业,C,-0.4917
601003,柳钢股份,C,1.3493
601006,大秦铁路,G,0.5602
601008,连云港,G,0.5997
601101,昊华能源,B,1.2131
601106,*ST一重,C,0.6959
601117,中国化学,M,0.3416
601139,深圳燃气,D,1.3628
601158,重庆水务,D,0.6542
601168,西部矿业,B,1.8547
601179,中国西电,D,0.504
601188,龙江交通,G,0.751
601369,陕鼓动力,C,0.7304
601518,吉林高速,G,0.6504
601666,平煤股份,B,2.4315
601678,滨化股份,S,1.6517
601699,潞安环能,B,2.612
601801,皖新传媒,R,0.6956
601872,招商轮船,G,0.9032
601877,正泰电器,C,0.8842
601888,中国国旅,L,-0.0145
601918,新集能源,D,2.2801
601958,金钼股份,B,2.4274
601989,中国重工,C,0.3607
601999,出版传媒,R,1.5387
