股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
000950,*ST建峰,C,1.2058
000951,中国重汽,C,0.1937
000953,*ST河化,C,1.6383
000955,欣龙控股,C,1.1628
000957,中通客车,C,0.2049
000958,东方能源,D,0.9883
000960,锡业股份,C,0.5519
000962,东方钽业,C,1.1381
000965,天保基建,K,0.449
000966,长源电力,D,0.8065
000967,盈峰环境,C,0.5436
000970,中科三环,C,0.8998
000972,*ST中基,C,2.2603
000973,佛塑科技,C,0.7258
000975,银泰资源,B,0.2789
000976,春晖股份,C,1.8948
000977,浪潮信息,C,0.4071
000980,众泰汽车,C,0.9331
000981,银亿股份,K,0.2064
000983,西山煤电,B,0.278
000985,大庆华科,C,0.6327
000987,越秀金控,F,-0.339
000988,华工科技,C,1.1093
000993,闽东电力,D,0.7069
000997,新大陆,I,0.6043
000998,隆平高科,A,0.2444
000999,华润三九,C,0.5571
001896,豫能控股,D,1.5693
002004,华邦健康,C,1.2108
002005,德豪润达,C,0.8684
002006,精功科技,C,0.692
002007,华兰生物,C,0.8863
002008,大族激光,C,0.4109
002009,天奇股份,C,2.1359
002013,中航机电,C,0.7739
002014,永新股份,C,1.3149
002016,世荣兆业,K,1.2015
002017,东信和平,C,0.9549
002019,亿帆医药,C,1.5246
002022,科华生物,C,1.1345
002023,海特高新,C,1.2673
002024,苏宁云商,F,0.8335
002025,航天电器,C,0.8766
002026,山东威达,C,1.729
002028,思源电气,C,0.7428
002029,七匹狼,C,1.8436
002030,达安基因,C,1.8752
002031,巨轮智能,C,0.8446
002032,苏泊尔,C,0.5321
002033,丽江旅游,N,0.7336
002034,美欣达,C,1.0761
002035,华帝股份,C,0.193
002038,双鹭药业,C,0.9534
002039,黔源电力,D,0.4385
002040,南京港,G,0.4987
002041,登海种业,A,1.0894
002042,华孚色纺,C,1.4625
002046,轴研科技,C,0.4897
002048,宁波华翔,C,0.449
002050,三花智控,C,0.7401
002052,同洲电子,C,0.8768
002053,云南能投,C,0.7439
002054,德美化工,C,1.6049
002055,得润电子,C,6.0782
002056,横店东磁,C,0.6162
002058,威尔泰,C,1.2906
002059,云南旅游,N,1.861
002063,远光软件,I,2.6334
002064,华峰氨纶,C,0.7581
002065,东华软件,I,0.758
002066,瑞泰科技,C,0.9699
002067,景兴纸业,C,0.8532
002068,黑猫股份,C,0.2297
002070,*ST众和,C,0.931
002071,长城影视,R,1.1654
002072,凯瑞德,C,2.32
002073,软控股份,C,1.3961
002076,雪莱特,C,1.18
002077,大港股份,K,2.2891
002078,太阳纸业,C,1.0681
002079,苏州固锝,C,1.4411
002082,栋梁新材,C,0.8596
002083,孚日股份,C,1.4122
002084,海鸥卫浴,C,0.9627
002085,万丰奥威,C,1.0499
002087,新野纺织,C,1.4282
002088,鲁阳节能,C,0.1886
002090,金智科技,C,2.2156
002092,中泰化学,C,0.3132
002093,国脉科技,I,3.7602
002094,青岛金王,C,2.0614
002095,生意宝,I,0.7773
002096,南岭民爆,C,1.9993
002098,浔兴股份,C,0.8939
002099,海翔药业,C,1.7635
002100,天康生物,C,1.1923
002101,广东鸿图,C,2.57
002102,冠福股份,C,1.1846
002103,广博股份,C,1.4053
002105,信隆健康,C,1.1538
002107,沃华医药,C,3.824
002108,沧州明珠,C,0.6962
002111,威海广泰,C,0.6061
002112,三变科技,C,1.1523
002115,三维通信,C,1.2648
002117,东港股份,C,0.48
002118,紫鑫药业,C,1.7821
002120,韵达股份,C,2.1357
002121,科陆电子,C,2.8756
002122,天马股份,C,0.7104
002123,梦网荣信,C,2.0985
002124,天邦股份,C,2.9659
002126,银轮股份,C,2.0226
002128,露天煤业,B,0.5167
002129,中环股份,C,1.5131
002130,沃尔核材,C,0.3681
002132,恒星科技,C,1.1722
002133,广宇集团,K,1.913
002134,*ST普林,C,1.4315
002136,安纳达,C,1.4562
002138,顺络电子,C,1.0691
002139,拓邦股份,C,1.2032
002141,贤丰控股,C,0.8849
002144,宏达高科,C,1.2452
002145,中核钛白,C,1.5556
002146,荣盛发展,K,1.3075
002148,北纬通信,I,1.6369
002149,西部材料,C,1.2108
002150,通润装备,C,2.7889
002152,广电运通,C,2.9527
002153,石基信息,I,1.333
002154,报喜鸟,C,1.0241
002155,湖南黄金,B,0.6346
002156,通富微电,C,1.1817
002157,正邦科技,C,1.4569
002158,汉钟精机,C,0.9946
002162,悦心健康,C,2.0334
002164,宁波东力,C,1.923
002165,红宝丽,C,1.0306
002167,东方锆业,C,0.8163
002168,深圳惠程,C,2.1658
002172,澳洋科技,C,1.0842
002175,东方网络,C,3.6718
002177,御银股份,C,1.1736
002178,延华智能,M,2.5096
002179,中航光电,C,0.6864
002182,云海金属,C,2.3778
002184,海得控制,C,1.4008
002185,华天科技,C,0.7784
002186,全聚德,H,0.8632
002187,广百股份,F,0.4737
002189,利达光电,C,1.6489
002190,成飞集成,C,0.4038
002192,融捷股份,C,0.2861
002193,如意集团,C,1.8969
002195,二三四五,I,4.5256
002197,证通电子,C,1.5938
002198,嘉应制药,C,0.9289
002201,九鼎新材,C,1.7014
002204,大连重工,C,1.0678
002205,国统股份,C,1.0781
002206,海利得,C,0.848
002207,*ST准油,B,0.6524
002208,合肥城建,K,3.6069
002210,飞马国际,L,-0.3189
002215,诺普信,C,1.9483
002216,三全食品,C,2.0161
002217,合力泰,C,1.1799
002218,拓日新能,C,1.6948
002219,恒康医疗,C,1.2679
002220,天宝股份,C,1.6381
002221,东华能源,F,1.3598
002222,福晶科技,C,1.4316
002224,三力士,C,1.1736
002227,奥特迅,C,2.3942
002228,合兴包装,C,0.6778
002229,鸿博股份,C,2.4684
002230,科大讯飞,I,1.9582
002232,启明信息,I,2.126
002233,塔牌集团,C,0.3483
002234,民和股份,A,1.1676
002235,安妮股份,C,1.1168
002236,大华股份,C,1.8609
002237,恒邦股份,C,1.2108
002240,威华股份,C,-0.043
002241,歌尔股份,C,0.5501
002243,通产丽星,C,1.057
002244,滨江集团,K,2.8923
002245,澳洋顺昌,G,3.4929
002246,北化股份,C,1.0923
002247,帝龙文化,C,1.7125
002250,联化科技,C,0.3892
002251,步步高,F,2.8571
002252,上海莱士,C,0.2198
002253,川大智胜,I,1.846
002254,泰和新材,C,0.3245
002256,兆新股份,C,5.3112
002258,利尔化学,C,0.7745
002259,升达林业,C,0.5888
002260,德奥通航,C,3.9302
002262,恩华药业,F,0.808
002263,大东南,C,1.6663
002265,西仪股份,C,1.5983
002266,浙富控股,C,0.6727
002267,陕天然气,D,0.486
002270,华明装备,C,2.3713
002271,东方雨虹,C,0.0909
002273,水晶光电,C,1.1219
002274,华昌化工,C,1.7319
002275,桂林三金,C,1.0412
002281,光迅科技,C,0.6005
002282,博深工具,C,0.487
002283,天润曲轴,C,1.1589
002284,亚太股份,C,1.9753
002285,世联行,K,3.7355
002286,保龄宝,C,1.3462
002287,奇正藏药,C,1.143
002291,星期六,C,0.9832
002293,罗莱生活,C,1.0845
002294,信立泰,C,0.4813
002295,精艺股份,C,0.4595
002296,辉煌科技,C,1.0359
002297,博云新材,C,1.285
002299,圣农发展,A,0.5602
002300,太阳电缆,C,1.0611
002302,西部建设,C,1.0087
002304,洋河股份,C,-0.5663
002305,南国置业,K,1.1844
002311,海大集团,C,0.932
002312,*ST三泰,C,3.3444
002313,日海通讯,C,1.8043
002315,焦点科技,I,1.4672
002318,久立特材,C,0.4156
002321,华英农业,A,1.1687
002322,理工环科,C,1.5933
002323,雅百特,C,0.7451
002324,普利特,C,1.6911
002326,永太科技,C,3.4742
002327,富安娜,C,0.71
002328,新朋股份,C,1.1187
002330,得利斯,C,1.605
002331,皖通科技,I,1.6397
002332,仙琚制药,C,2.3105
002333,罗普斯金,C,1.2996
002334,英威腾,C,2.2149
002335,科华恒盛,C,1.956
002337,赛象科技,C,2.4041
002338,奥普光电,C,1.2406
002339,积成电子,C,2.6046
002340,格林美,C,0.8671
002341,新纶科技,C,0.9924
002342,巨力索具,C,1.7425
002343,慈文传媒,C,0.9958
002344,海宁皮城,L,1.5872
002347,泰尔股份,C,1.38
002351,漫步者,C,0.4344
002352,顺丰控股,C,0.9806
002355,兴民智通,C,1.1997
002356,赫美集团,C,2.0351
002360,同德化工,C,1.5004
002362,汉王科技,C,2.5217
002363,隆基机械,C,3.1004
002365,永安药业,C,1.1345
002366,台海核电,C,0.9172
002371,北方华创,C,0.3989
002372,伟星新材,C,0.4612
002373,千方科技,I,1.0092
002378,章源钨业,C,0.6536
002380,科远股份,C,2.0377
002381,双箭股份,C,1.3243
002382,蓝帆医疗,C,0.826
002383,合众思壮,C,1.8077
002384,东山精密,C,0.8829
002385,大北农,C,1.9048
002386,天原集团,C,1.052
002387,黑牛食品,C,0.2691
002389,南洋科技,C,1.5097
002391,长青股份,C,0.756
002392,北京利尔,C,0.5913
002393,力生制药,C,0.9532
002394,联发股份,C,1.3673
002395,双象股份,C,2.3061
002396,星网锐捷,C,1.4175
002397,梦洁股份,C,1.4176
002399,海普瑞,C,1.2456
002400,省广股份,L,1.545
002401,中远海科,I,1.3961
002402,和而泰,C,2.4771
002403,爱仕达,C,1.533
002405,四维图新,I,2.4141
002407,多氟多,C,0.626
002408,齐翔腾达,C,0.8378
002409,雅克科技,C,0.5892
002410,广联达,I,1.9176
002412,汉森制药,C,0.9843
002415,海康威视,C,-0.1045
002418,康盛股份,C,2.2392
002419,天虹股份,F,0.6831
002420,毅昌股份,C,1.47
002422,科伦药业,C,0.9895
002423,中原特钢,C,1.2224
002424,贵州百灵,C,0.8476
002426,胜利精密,C,0.6611
002427,尤夫股份,C,0.3127
002428,云南锗业,C,1.4974
002429,兆驰股份,C,1.2771
002430,杭氧股份,C,1.0461
002432,九安医疗,C,1.5485
002433,太安堂,C,1.3362
002434,万里扬,C,0.2772
002435,长江润发,C,2.3123
002436,兴森科技,C,0.3485
002437,誉衡药业,C,0.6066
002439,启明星辰,I,2.7559
002440,闰土股份,C,0.9055
002441,众业达,F,1.7784
002444,巨星科技,C,1.3531
002447,壹桥股份,A,0.949
002448,中原内配,C,1.9505
002449,国星光电,C,1.4843
002450,康得新,C,0.4822
002451,摩恩电气,C,0.4778
002452,长高集团,C,0.8506
002453,天马精化,C,0.8318
002454,松芝股份,C,0.4225
002455,百川股份,C,1.9598
002456,欧菲光,C,1.134
002457,青龙管业,C,0.8614
002459,天业通联,C,0.3633
002460,赣锋锂业,C,0.567
002462,嘉事堂,F,0.5558
002463,沪电股份,C,1.2107
002465,海格通信,C,0.7442
002466,天齐锂业,C,0.0673
002467,二六三,I,1.8278
002468,申通快递,C,0.4018
002469,三维工程,M,0.9319
002470,金正大,C,0.6225
002472,双环传动,C,0.9563
002474,榕基软件,I,1.336
002475,立讯精密,C,0.0035
002477,雏鹰农牧,A,1.7054
002478,常宝股份,C,1.09
002479,富春环保,D,1.8638
002480,新筑股份,C,0.6011
002481,双塔食品,C,0.8621
002483,润邦股份,C,0.935
002484,江海股份,C,0.4404
002485,希努尔,C,1.9694
002486,嘉麟杰,C,1.4608
002487,大金重工,C,3.036
002488,金固股份,C,3.4412
002489,浙江永强,C,1.7004
002492,恒基达鑫,G,1.1921
002493,荣盛石化,C,1.5728
002494,华斯股份,C,1.7778
002495,佳隆股份,C,2.7637
002496,辉丰股份,C,0.8898
002497,雅化集团,C,1.2199
002501,利源精制,C,0.3761
002502,骅威文化,C,1.8496
002503,搜于特,C,0.1114
002505,大康农业,A,1.893
002507,涪陵榨菜,C,0.5379
002508,老板电器,C,0.4045
002510,天汽模,C,1.1036
002514,宝馨科技,C,2.0309
002515,金字火腿,C,1.5327
002516,旷达科技,C,2.2026
002518,科士达,C,1.4671
002519,银河电子,C,1.07
002521,齐峰新材,C,0.3753
002523,天桥起重,C,1.6878
002526,山东矿机,C,1.679
002531,天顺风能,C,0.7579
002532,新界泵业,C,1.4115
002533,金杯电工,C,1.3183
002534,杭锅股份,C,0.504
002535,林州重机,C,1.8495
002536,西泵股份,C,1.1257
002537,海立美达,C,1.9984
002538,司尔特,C,1.3967
002539,云图控股,C,0.969
002540,亚太科技,C,3.9387
002541,鸿路钢构,C,0.6537
002543,万和电气,C,0.7996
002544,杰赛科技,I,0.4044
002547,春兴精工,C,1.3263
002550,千红制药,C,1.7135
002551,尚荣医疗,C,2.1126
002552,宝鼎科技,C,0.4871
002554,惠博普,B,1.2149
002556,辉隆股份,F,1.8342
002559,亚威股份,C,1.4198
002560,通达股份,C,0.8565
002561,徐家汇,F,0.9676
002562,兄弟科技,C,1.6601
002563,森马服饰,C,1.2921
002564,天沃科技,C,2.5095
002566,益盛药业,C,1.114
002567,唐人神,C,2.0751
002568,百润股份,C,2.3086
002570,贝因美,C,1.1792
002572,索菲亚,C,0.6211
002573,清新环境,N,0.3862
002576,通达动力,C,1.2407
002578,闽发铝业,C,1.1722
002579,中京电子,C,0.9431
002580,圣阳股份,C,1.6808
002582,好想你,C,1.5935
002583,海能达,C,2.4098
002584,西陇科学,C,1.8745
002585,双星新材,C,0.8955
002587,奥拓电子,C,1.8956
002588,史丹利,C,1.0234
002590,万安科技,C,2.0775
002592,八菱科技,C,1.7212
002593,日上集团,C,0.3579
002595,豪迈科技,C,1.392
002597,金禾实业,C,1.1199
002599,盛通股份,C,0.8951
002600,江粉磁材,C,1.5244
002601,龙蟒佰利,C,0.4409
002603,以岭药业,C,0.7261
002604,龙力生物,C,1.4452
002606,大连电瓷,C,1.0584
002608,江苏国信,C,1.2391
002609,捷顺科技,I,2.498
002610,爱康科技,C,2.3473
002613,北玻股份,C,1.0401
002614,奥佳华,C,1.3272
002615,哈尔斯,C,0.8493
002616,长青集团,C,1.0082
002618,丹邦科技,C,1.1656
002619,巨龙管业,C,1.4949
002621,三垒股份,C,1.1879
002622,融钰集团,C,4.0268
002623,亚玛顿,C,0.9653
002625,光启技术,C,2.0891
002626,金达威,C,1.1154
002627,宜昌交运,G,1.2588
002629,仁智股份,B,1.3313
002631,德尔未来,C,5.0353
002634,棒杰股份,C,0.9077
002635,安洁科技,C,1.1361
002638,勤上股份,C,1.5471
002640,跨境通,F,2.0732
002641,永高股份,C,2.2429
002642,荣之联,I,1.0735
002644,佛慈制药,C,1.4406
002646,青青稞酒,C,1.2774
002648,卫星石化,C,0.9361
002650,加加食品,C,1.1143
002651,利君股份,C,0.6115
002652,扬子新材,C,1.3039
002653,海思科,C,0.8745
002654,万润科技,C,1.3604
002657,中科金财,I,3.6603
002658,雪迪龙,C,1.7181
002661,克明面业,C,0.4907
002664,信质电机,C,0.6012
002666,德联集团,C,1.7595
002674,兴业科技,C,1.1733
002677,浙江美大,C,1.6843
002678,珠江钢琴,C,1.1372
002679,福建金森,A,1.6982
002681,奋达科技,C,1.1797
002684,猛狮科技,C,2.8489
002685,华东重机,C,4.5462
002686,亿利达,C,1.2694
002687,乔治白,C,0.8789
002689,远大智能,C,1.5037
002690,美亚光电,C,1.0622
002692,睿康股份,C,1.1908
002693,双成药业,C,1.8857
002694,顾地科技,C,2.1113
002695,煌上煌,C,0.5744
002696,百洋股份,A,1.0346
002697,红旗连锁,F,1.7856
002698,博实股份,C,1.3989
002699,美盛文化,R,2.1702
002700,新疆浩源,D,0.845
002701,奥瑞金,C,1.4756
002705,新宝股份,C,1.0041
002707,众信旅游,L,0.9078
002708,光洋股份,C,0.5667
002709,天赐材料,C,0.5532
002714,牧原股份,A,1.5889
002715,登云股份,C,-0.3624
002718,友邦吊顶,C,0.6408
002719,麦趣尔,C,1.2218
002723,金莱特,C,0.6255
002725,跃岭股份,C,0.5128
300002,神州泰岳,I,0.6996
300003,乐普医疗,C,0.6437
300004,南风股份,C,0.7315
300005,探路者,C,0.9111
300006,莱美药业,C,1.4877
300009,安科生物,C,1.7037
300010,立思辰,I,1.4645
300011,鼎汉技术,C,-0.3303
300013,新宁物流,G,2.7716
300014,亿纬锂能,C,1.7463
300015,爱尔眼科,Q,0.1747
300017,网宿科技,I,0.6686
300018,中元股份,C,1.8925
300019,硅宝科技,C,1.2369
300020,银江股份,I,1.0478
300021,大禹节水,C,1.0614
300023,宝德股份,C,1.7356
300024,机器人,C,0.5494
300026,红日药业,C,0.7022
300027,华谊兄弟,R,0.3495
300029,天龙光电,C,1.7509
300032,金龙机电,C,1.7006
300033,同花顺,I,1.8631
300037,新宙邦,C,0.324
300039,上海凯宝,C,0.9457
300041,回天新材,C,1.7637
300042,朗科科技,C,1.6504
300043,星辉娱乐,C,1.3936
300044,赛为智能,I,1.2719
300045,华力创通,C,1.7994
300046,台基股份,C,1.2983
300049,福瑞股份,C,1.8397
300050,世纪鼎利,I,2.0021
300051,三五互联,I,1.5997
300052,中青宝,I,1.1291
300054,鼎龙股份,C,1.8163
300058,蓝色光标,L,1.4971
300061,康耐特,C,1.3152
300062,中能电气,C,1.11
300064,豫金刚石,C,1.605
300066,三川智慧,C,1.2963
300067,安诺其,C,0.7252
300068,南都电源,C,1.4461
300070,碧水源,N,0.4271
300072,三聚环保,C,1.5572
300075,数字政通,I,2.1139
300076,GQY视讯,C,1.2965
300077,国民技术,C,0.8082
300079,数码视讯,C,1.1528
300080,易成新能,C,1.2335
300082,奥克股份,C,0.8622
300085,银之杰,I,3.0702
300086,康芝药业,C,1.042
300091,金通灵,C,1.1227
300092,科新机电,C,2.8273
300097,智云股份,C,2.5515
300100,双林股份,C,0.9965
300102,乾照光电,C,2.1169
300103,达刚路机,C,1.3513
300104,乐视网,I,1.757
300105,龙源技术,C,1.4678
300106,西部牧业,A,0.9621
300107,建新股份,C,0.8088
300108,双龙股份,C,1.4376
300109,新开源,C,1.9272
300111,向日葵,C,2.7728
300114,中航电测,C,0.2812
300115,长盈精密,C,0.781
300119,瑞普生物,C,2.3678
300120,经纬电材,C,1.7975
300121,阳谷华泰,C,1.6664
300122,智飞生物,C,1.7428
300124,汇川技术,C,1.2872
300125,易世达,M,1.608
300127,银河磁体,C,1.2145
300128,锦富技术,C,0.9601
300129,泰胜风能,C,1.3584
300131,英唐智控,C,0.6066
300132,青松股份,C,1.2885
300133,华策影视,R,1.5068
300134,大富科技,C,-0.0448
300136,信维通信,C,0.9872
300137,先河环保,C,0.5615
300138,晨光生物,C,0.9083
300139,晓程科技,C,1.4778
300140,中环装备,C,2.3778
300145,中金环境,C,0.8201
300146,汤臣倍健,C,1.3151
300147,香雪制药,C,0.7792
300148,天舟文化,R,2.3875
300151,昌红科技,C,1.5592
300152,科融环境,C,2.2895
300153,科泰电源,C,1.6265
300154,瑞凌股份,C,0.758
300156,神雾环保,C,0.4604
300157,恒泰艾普,B,1.5776
300159,新研股份,C,4.4762
300160,秀强股份,C,1.0328
300165,天瑞仪器,C,1.3756
300166,东方国信,I,1.4622
300167,迪威视讯,I,3.0964
300169,天晟新材,C,0.8113
300170,汉得信息,I,3.1834
300171,东富龙,C,2.5736
300172,中电环保,N,1.6615
300173,智慧松德,C,0.9769
300175,朗源股份,C,2.0271
300176,鸿特精密,C,1.4276
300178,腾邦国际,L,2.1424
300179,四方达,C,3.1697
300180,华峰超纤,C,1.7175
300182,捷成股份,I,2.5818
300185,通裕重工,C,1.9196
300187,永清环保,N,0.6151
300191,潜能恒信,B,1.1827
300193,佳士科技,C,1.2815
300194,福安药业,C,0.5913
300198,纳川股份,C,1.3871
300199,翰宇药业,C,1.8058
300200,高盟新材,C,0.4829
300202,聚龙股份,C,0.9622
300204,舒泰神,C,1.1636
300205,天喻信息,C,1.7563
300206,理邦仪器,C,2.0481
300207,欣旺达,C,1.2193
300208,恒顺众昇,C,2.8304
300209,天泽信息,I,2.761
300210,森远股份,C,2.0483
300211,亿通科技,C,1.1386
300216,千山药机,C,1.6587
300217,东方电热,C,0.7676
300218,安利股份,C,1.5903
300219,鸿利智汇,C,1.1988
300221,银禧科技,C,2.0077
300223,北京君正,C,0.5375
300224,正海磁材,C,0.4206
300225,金力泰,C,1.4419
300226,上海钢联,I,0.6252
300227,光韵达,C,2.0455
300229,拓尔思,I,1.3571
300230,永利股份,C,1.2823
300231,银信科技,I,2.0098
300234,开尔新材,C,0.9282
300235,方直科技,I,2.7713
300236,上海新阳,C,1.0463
300237,美晨科技,C,2.181
