股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
000713,丰乐种业,A,0.8269
000715,中兴商业,F,0.8303
000716,黑芝麻,C,1.0455
000717,韶钢松山,C,0.4833
000718,苏宁环球,K,1.2774
000720,新能泰山,D,0.8261
000721,西安饮食,H,1.2418
000722,湖南发展,D,1.4284
000723,美锦能源,C,1.4806
000727,华东科技,C,1.0115
000729,燕京啤酒,C,0.6991
000731,四川美丰,C,1.2969
000732,泰禾集团,K,0.6735
000733,振华科技,C,1.0538
000735,罗牛山,A,1.2261
000736,中房地产,K,1.0177
000737,南风化工,C,1.3782
000738,航发控制,C,1.5843
000739,普洛药业,C,1.3403
000748,长城信息,C,1.4369
000752,西藏发展,C,1.1617
000753,漳州发展,F,1.0628
000755,*ST三维,C,1.163
000757,浩物股份,C,0.5783
000758,中色股份,B,1.336
000759,中百集团,F,0.8685
000760,斯太尔,C,0.548
000762,西藏矿业,B,1.1207
000766,通化金马,C,0.5467
000767,漳泽电力,D,0.6328
000768,中航飞机,C,1.5596
000777,中核科技,C,1.2092
000778,新兴铸管,C,0.8161
000779,三毛派神,C,1.2015
000780,*ST平能,B,1.0526
000785,武汉中商,F,0.8542
000786,北新建材,C,1.0346
000788,北大医药,C,1.7413
000789,万年青,C,1.1125
000790,泰合健康,C,1.0495
000791,甘肃电投,D,0.9454
000792,盐湖股份,C,0.8362
000793,华闻传媒,R,0.9621
000795,英洛华,C,1.2772
000796,凯撒旅游,H,1.0721
000797,中国武夷,K,0.6447
000798,中水渔业,A,0.5727
000799,酒鬼酒,C,1.3142
000800,一汽轿车,C,1.6149
000801,四川九洲,C,0.5979
000802,北京文化,N,0.9969
000803,*ST金宇,C,0.934
000806,银河生物,C,0.7893
000807,云铝股份,C,1.0643
000809,*ST新城,K,1.0755
000810,创维数字,C,1.2164
000811,烟台冰轮,C,1.5694
000812,陕西金叶,C,0.7152
000813,德展健康,C,0.6205
000815,美利云,C,0.476
000816,智慧农业,C,0.9529
000818,方大化工,C,0.9608
000819,岳阳兴长,C,1.0517
000820,神雾节能,C,0.8778
000821,京山轻机,C,0.8398
000822,山东海化,C,0.9112
000823,超声电子,C,1.5685
000825,太钢不锈,C,0.6442
000826,启迪桑德,N,1.2729
000828,东莞控股,G,0.831
000829,天音控股,F,0.7294
000830,鲁西化工,C,1.2581
000831,五矿稀土,C,1.4165
000833,贵糖股份,C,0.975
000835,长城动漫,C,0.948
000836,鑫茂科技,C,1.382
000837,秦川机床,C,1.442
000838,财信发展,K,0.9407
000839,中信国安,I,0.6366
000848,承德露露,C,0.6609
000850,华茂股份,C,1.2511
000852,石化机械,C,1.3046
000856,冀东装备,C,1.1675
000858,五粮液,C,0.571
000859,国风塑业,C,0.9167
000860,顺鑫农业,C,1.7102
000861,海印股份,K,1.2118
000863,三湘印象,K,0.5521
000868,安凯客车,C,1.3636
000875,吉电股份,D,0.7807
000876,新希望,C,1.1869
000877,天山股份,C,1.5563
000878,云南铜业,C,0.981
000880,潍柴重机,C,1.1612
000881,中广核技,S,0.6278
000882,华联股份,K,0.8575
000883,湖北能源,D,0.8198
000886,海南高速,K,0.6651
000887,中鼎股份,C,1.2789
000888,峨眉山A,N,0.8031
000889,茂业通信,F,1.3087
000890,法尔胜,C,0.9259
000892,欢瑞世纪,I,0.7388
000893,东凌国际,C,0.8791
000895,双汇发展,C,0.5311
000897,津滨发展,K,0.9122
000899,赣能股份,D,0.5056
000900,现代投资,G,0.8252
000901,航天科技,C,1.9677
000902,新洋丰,F,0.9177
000903,云内动力,C,0.5969
000905,厦门港务,G,0.8321
000906,浙商中拓,F,1.5472
000908,景峰医药,C,0.6919
000909,数源科技,K,1.138
000910,大亚圣象,C,0.6172
000911,南宁糖业,C,0.9191
000912,泸天化,C,1.2999
000913,钱江摩托,C,0.7293
000915,山大华特,C,1.1807
000916,华北高速,G,0.3815
000917,电广传媒,I,1.2036
000918,嘉凯城,K,0.8477
000919,金陵药业,C,0.874
000920,南方汇通,C,1.5741
000922,*ST佳电,C,0.8553
000923,河北宣工,C,0.9915
000925,众合科技,C,1.368
000926,福星股份,K,0.9788
000927,一汽夏利,C,1.9218
000929,兰州黄河,C,1.0007
000930,中粮生化,C,0.8695
000932,*ST华菱,C,0.6449
000933,神火股份,C,1.2175
000935,四川双马,C,0.7515
000936,华西股份,C,0.7902
000937,冀中能源,B,1.5119
000939,凯迪生态,B,1.0099
000948,南天信息,I,0.9625
000949,新乡化纤,C,0.7143
000950,*ST建峰,C,0.8615
000951,中国重汽,C,1.4926
000952,广济药业,C,0.4325
000953,*ST河化,C,1.1424
000955,欣龙控股,C,0.6072
000957,中通客车,C,1.2992
000958,东方能源,D,0.5814
000959,首钢股份,C,0.736
000960,锡业股份,C,1.1528
000962,东方钽业,C,1.3937
000963,华东医药,F,0.4378
000965,天保基建,K,0.749
000966,长源电力,D,1.188
000967,盈峰环境,C,0.6517
000968,蓝焰控股,C,1.2785
000969,安泰科技,C,1.3679
000970,中科三环,C,1.3228
000971,高升控股,C,0.7254
000972,*ST中基,C,1.1051
000973,佛塑科技,C,1.2803
000975,银泰资源,B,1.0488
000976,春晖股份,C,1.0114
000977,浪潮信息,C,1.6467
000978,桂林旅游,N,0.7113
000979,中弘股份,K,1.1565
000980,众泰汽车,C,0.9219
000981,银亿股份,K,0.8388
000982,*ST中绒,C,1.0179
000983,西山煤电,B,1.1006
000985,大庆华科,C,0.7438
000987,越秀金控,F,1.0975
000988,华工科技,C,1.7191
000989,九芝堂,C,1.2372
000990,诚志股份,C,0.6415
000993,闽东电力,D,0.8331
000995,皇台酒业,C,1.1812
000996,中国中期,F,1.6516
001696,宗申动力,C,0.7179
001896,豫能控股,D,0.083
002001,新和成,C,0.7
002002,鸿达兴业,C,0.6397
002003,伟星股份,C,0.8602
002005,德豪润达,C,1.4833
002006,精功科技,C,1.6065
002007,华兰生物,C,0.8134
002008,大族激光,C,1.2011
002009,天奇股份,C,1.1705
002010,传化智联,C,0.5523
002011,盾安环境,C,1.4867
002012,凯恩股份,C,1.2616
002013,中航机电,C,1.6872
002014,永新股份,C,1.1797
002015,霞客环保,C,0.938
002016,世荣兆业,K,1.3267
002017,东信和平,C,1.3438
002018,华信国际,C,0.9571
002020,京新药业,C,1.2858
002021,中捷资源,C,0.9989
002022,科华生物,C,0.8735
002023,海特高新,C,1.1114
002024,苏宁云商,F,1.13
002025,航天电器,C,1.5353
002026,山东威达,C,0.8383
002027,分众传媒,C,1.0934
002028,思源电气,C,0.7039
002029,七匹狼,C,1.5912
002030,达安基因,C,1.2009
002031,巨轮智能,C,0.5545
002032,苏泊尔,C,1.2886
002033,丽江旅游,N,0.943
002034,美欣达,C,1.6705
002035,华帝股份,C,0.9108
002036,联创电子,C,1.6482
002037,久联发展,C,1.1114
002038,双鹭药业,C,0.8892
002039,黔源电力,D,0.9409
002040,南京港,G,0.8349
002041,登海种业,A,0.6578
002042,华孚色纺,C,0.7609
002043,兔宝宝,C,1.0234
002044,美年健康,C,1.8223
002045,国光电器,C,1.1539
002046,轴研科技,C,0.7517
002047,宝鹰股份,C,-0.1232
002048,宁波华翔,C,0.5756
002049,紫光国芯,C,0.9583
002050,三花智控,C,1.0763
002052,同洲电子,C,1.4097
002053,云南能投,C,0.9728
002054,德美化工,C,1.0142
002055,得润电子,C,1.7849
002056,横店东磁,C,1.5019
002057,中钢天源,C,1.5385
002058,威尔泰,C,1.1395
002059,云南旅游,N,0.8648
002061,江山化工,C,1.1118
002063,远光软件,I,0.8106
002064,华峰氨纶,C,0.65
002066,瑞泰科技,C,1.3378
002067,景兴纸业,C,1.307
002068,黑猫股份,C,1.0265
002069,獐子岛,A,1.0481
002070,*ST众和,C,0.9498
002072,凯瑞德,C,0.7218
002073,软控股份,C,1.7825
002074,国轩高科,C,0.9785
002075,沙钢股份,C,0.7872
002076,雪莱特,C,1.1115
002077,大港股份,K,1.0636
002078,太阳纸业,C,1.2864
002079,苏州固锝,C,1.5411
002080,中材科技,C,1.9244
002082,栋梁新材,C,1.0686
002083,孚日股份,C,0.5278
002084,海鸥卫浴,C,0.9699
002085,万丰奥威,C,0.9551
002086,东方海洋,A,0.8575
002087,新野纺织,C,0.7157
002088,鲁阳节能,C,1.1282
002089,新海宜,C,1.6556
002090,金智科技,C,0.7868
002091,江苏国泰,F,1.3567
002092,中泰化学,C,1.1191
002093,国脉科技,I,1.2412
002094,青岛金王,C,0.8318
002095,生意宝,I,1.3156
002096,南岭民爆,C,1.6816
002097,山河智能,C,1.2575
002098,浔兴股份,C,0.9638
002099,海翔药业,C,1.4262
002100,天康生物,C,1.1275
002101,广东鸿图,C,0.9107
002102,冠福股份,C,0.5757
002103,广博股份,C,0.3427
002104,恒宝股份,C,0.8587
002105,信隆健康,C,0.8975
002106,莱宝高科,C,1.5116
002107,沃华医药,C,1.2378
002108,沧州明珠,C,1.3214
002109,兴化股份,C,1.0957
002110,三钢闽光,C,0.5992
002111,威海广泰,C,1.1493
002112,三变科技,C,1.0782
002113,天润数娱,C,1.1537
002114,罗平锌电,C,0.9874
002115,三维通信,C,1.1416
002116,中国海诚,M,1.11
002117,东港股份,C,1.3327
002118,紫鑫药业,C,1.0231
002119,康强电子,C,0.7824
002120,韵达股份,C,1.1003
002121,科陆电子,C,1.094
002122,天马股份,C,0.9899
002123,梦网荣信,C,1.3642
002125,湘潭电化,C,1.4642
002126,银轮股份,C,1.8468
002127,南极电商,C,1.1011
002128,露天煤业,B,0.6445
002129,中环股份,C,1.0694
002130,沃尔核材,C,1.1722
002131,利欧股份,C,0.4747
002132,恒星科技,C,1.0587
002133,广宇集团,K,0.9784
002134,*ST普林,C,1.0736
002136,安纳达,C,1.6585
002137,麦达数字,C,1.037
002138,顺络电子,C,0.5628
002139,拓邦股份,C,1.3348
002141,贤丰控股,C,0.7344
002143,印纪传媒,C,0.9968
002144,宏达高科,C,0.9637
002145,中核钛白,C,1.6306
002146,荣盛发展,K,0.9827
002147,新光圆成,C,1.1132
002148,北纬通信,I,0.4572
002149,西部材料,C,1.3933
002150,通润装备,C,1.133
002151,北斗星通,C,2.1328
002152,广电运通,C,1.1512
002153,石基信息,I,0.8052
002154,报喜鸟,C,1.2773
002156,通富微电,C,1.243
002157,正邦科技,C,1.3208
002158,汉钟精机,C,1.2208
002159,三特索道,N,0.7657
002160,常铝股份,C,1.1134
002161,远望谷,C,1.7563
002162,悦心健康,C,1.096
002164,宁波东力,C,0.9502
002165,红宝丽,C,1.1106
002166,莱茵生物,C,1.3674
002167,东方锆业,C,1.3722
002168,深圳惠程,C,1.3873
002169,智光电气,C,1.4286
002172,澳洋科技,C,1.5172
002173,创新医疗,C,0.8605
002176,江特电机,C,1.1321
002177,御银股份,C,1.2968
002178,延华智能,M,1.1224
002179,中航光电,C,1.313
002180,纳思达,C,1.5739
002182,云海金属,C,1.1946
002183,怡亚通,L,1.3608
002184,海得控制,C,1.1481
002185,华天科技,C,1.3264
002187,广百股份,F,0.9461
002188,巴士在线,C,0.5834
002190,成飞集成,C,2.0619
002191,劲嘉股份,C,0.8162
002192,融捷股份,C,1.4844
002194,武汉凡谷,C,1.1153
002195,二三四五,I,1.4308
002196,方正电机,C,1.1956
002197,证通电子,C,0.8369
002198,嘉应制药,C,0.5302
002199,东晶电子,C,1.3764
002201,九鼎新材,C,1.0812
002203,海亮股份,C,1.1687
002204,大连重工,C,1.148
002205,国统股份,C,1.1477
002206,海利得,C,1.2734
002207,*ST准油,B,1.2556
002208,合肥城建,K,0.8623
002209,达意隆,C,0.7721
002210,飞马国际,L,1.6656
002212,南洋股份,C,1.1848
002213,特尔佳,C,0.7874
002214,大立科技,C,1.9005
002215,诺普信,C,1.2543
002216,三全食品,C,0.8629
002218,拓日新能,C,1.0509
002219,恒康医疗,C,1.0766
002220,天宝股份,C,0.8785
002221,东华能源,F,1.1877
002222,福晶科技,C,1.107
002223,鱼跃医疗,C,0.9431
002224,三力士,C,1.0817
002225,濮耐股份,C,0.7948
002226,江南化工,C,1.1819
002227,奥特迅,C,1.5971
002228,合兴包装,C,0.9417
002230,科大讯飞,I,0.7833
002232,启明信息,I,1.3872
002233,塔牌集团,C,0.9181
002234,民和股份,A,1.2916
002235,安妮股份,C,1.1366
002236,大华股份,C,0.5871
002237,恒邦股份,C,1.3973
002238,天威视讯,I,1.3331
002239,奥特佳,C,1.0031
002241,歌尔股份,C,0.3658
002242,九阳股份,C,0.7894
002243,通产丽星,C,0.9642
002244,滨江集团,K,0.7999
002245,澳洋顺昌,G,1.3488
002246,北化股份,C,1.3583
002247,帝龙文化,C,1.2629
002248,*ST东数,C,1.1356
002250,联化科技,C,0.5147
002251,步步高,F,0.7566
002253,川大智胜,I,1.1277
002254,泰和新材,C,1.0407
002255,海陆重工,C,1.289
002256,兆新股份,C,0.8109
002258,利尔化学,C,1.5061
002259,升达林业,C,0.2022
002261,拓维信息,I,0.677
002262,恩华药业,F,0.489
002263,大东南,C,0.251
002264,新华都,F,1.568
002266,浙富控股,C,0.9752
002267,陕天然气,D,0.9984
002269,美邦服饰,C,1.2509
002270,华明装备,C,1.0154
002271,东方雨虹,C,1.0394
002272,川润股份,C,1.5098
002273,水晶光电,C,0.7708
002274,华昌化工,C,0.9487
002275,桂林三金,C,0.6885
002276,万马股份,C,1.0504
002277,友阿股份,F,1.1141
002278,神开股份,C,1.1625
002279,久其软件,I,1.0432
002281,光迅科技,C,1.5731
002282,博深工具,C,1.414
002283,天润曲轴,C,1.2323
002284,亚太股份,C,0.8772
002285,世联行,K,0.8179
002286,保龄宝,C,1.1471
002287,奇正藏药,C,0.8388
002288,超华科技,C,1.2164
002290,中科新材,C,1.2544
002291,星期六,C,0.8818
002293,罗莱生活,C,1.5883
002294,信立泰,C,0.4092
002296,辉煌科技,C,1.1733
002297,博云新材,C,0.9903
002298,中电鑫龙,C,0.6557
002299,圣农发展,A,1.4349
002300,太阳电缆,C,0.961
002301,齐心集团,C,1.1932
002302,西部建设,C,1.2838
002303,美盈森,C,1.1294
002304,洋河股份,C,0.4384
002305,南国置业,K,0.9951
002306,*ST云网,H,1.2206
002308,威创股份,C,1.2434
002309,中利集团,C,1.2337
002311,海大集团,C,0.7096
002313,日海通讯,C,1.1238
002315,焦点科技,I,0.5562
002316,键桥通讯,I,0.6285
002317,众生药业,C,-0.1123
002318,久立特材,C,1.2234
002319,乐通股份,C,2.4156
002320,海峡股份,G,0.9546
002321,华英农业,A,2.0571
002323,雅百特,C,0.723
002324,普利特,C,0.6291
002326,永太科技,C,1.4616
002327,富安娜,C,1.5739
002328,新朋股份,C,1.0629
002329,皇氏集团,C,1.0025
002330,得利斯,C,1.0141
002331,皖通科技,I,0.9752
002332,仙琚制药,C,0.8925
002333,罗普斯金,C,1.0859
002334,英威腾,C,1.3576
002335,科华恒盛,C,1.2522
002336,人人乐,F,1.0218
002337,赛象科技,C,0.8522
002338,奥普光电,C,1.3012
002339,积成电子,C,1.4973
002340,格林美,C,1.2842
002341,新纶科技,C,1.0137
002342,巨力索具,C,1.372
002343,慈文传媒,C,0.9757
002344,海宁皮城,L,0.6219
002345,潮宏基,C,0.8235
002346,柘中股份,C,0.3776
002347,泰尔股份,C,0.9391
002348,高乐股份,C,1.0643
002349,精华制药,C,1.2773
002350,北京科锐,C,1.1922
002351,漫步者,C,0.714
002352,顺丰控股,C,0.7418
002353,杰瑞股份,C,0.7864
002354,天神娱乐,C,1.0016
002355,兴民智通,C,0.9427
002356,赫美集团,C,0.8564
002357,富临运业,G,0.8658
002358,森源电气,C,1.202
002359,齐星铁塔,C,1.1316
002360,同德化工,C,1.1606
002361,神剑股份,C,1.1334
002362,汉王科技,C,1.4121
002363,隆基机械,C,0.5622
002364,中恒电气,C,1.567
002365,永安药业,C,1.1089
002366,台海核电,C,0.9468
002367,康力电梯,C,1.044
002368,太极股份,I,0.725
002369,卓翼科技,C,0.7639
002370,亚太药业,C,1.3623
002371,北方华创,C,1.2066
002372,伟星新材,C,1.1801
002374,丽鹏股份,C,1.1991
002376,新北洋,C,1.4671
002377,国创高新,C,1.474
002378,章源钨业,C,1.4908
002379,宏创控股,C,1.0759
002380,科远股份,C,0.9636
002381,双箭股份,C,1.2858
002382,蓝帆医疗,C,1.1115
002383,合众思壮,C,1.8581
002384,东山精密,L,1.0136
002385,大北农,C,0.8005
002386,天原集团,C,1.3929
002389,南洋科技,C,1.1528
002391,长青股份,C,0.9087
002392,北京利尔,C,1.6691
002393,力生制药,C,0.7357
002394,联发股份,C,0.9317
002395,双象股份,C,1.1646
002396,星网锐捷,C,1.2196
002397,梦洁股份,C,1.5329
002398,建研集团,M,1.4212
002401,中远海科,I,1.5265
002403,爱仕达,C,0.5636
002404,嘉欣丝绸,C,1.0841
002405,四维图新,I,1.1346
002406,远东传动,C,0.9454
002407,多氟多,C,1.6495
002408,齐翔腾达,C,1.2094
002409,雅克科技,C,0.8599
002410,广联达,I,1.0376
002411,必康股份,C,1.3876
002413,雷科防务,C,1.1545
002414,高德红外,C,0.9853
002415,海康威视,C,0.5018
002416,爱施德,F,1.0844
002417,三元达,C,1.2425
002418,康盛股份,C,0.7739
002419,天虹股份,F,1.2101
002420,毅昌股份,C,1.2256
002421,达实智能,I,1.1094
002422,科伦药业,C,0.8133
002423,中原特钢,C,1.8398
002424,贵州百灵,C,0.4985
002425,凯撒文化,C,0.769
002426,胜利精密,C,1.6534
002427,尤夫股份,C,1.0951
002428,云南锗业,C,1.3231
002429,兆驰股份,C,1.3375
002430,杭氧股份,C,1.8068
002432,九安医疗,C,2.808
002433,太安堂,C,0.8758
002434,万里扬,C,1.4529
002435,长江润发,C,1.1501
002436,兴森科技,C,0.6673
002437,誉衡药业,C,1.0082
002438,江苏神通,C,1.4284
002439,启明星辰,I,1.0181
002440,闰土股份,C,1.0586
002441,众业达,F,1.2967
002442,龙星化工,C,1.3445
002443,金洲管道,C,0.9683
002444,巨星科技,C,1.0104
002445,中南文化,C,1.2449
002446,盛路通信,C,0.9255
002447,壹桥股份,A,0.9448
002448,中原内配,C,1.1378
002449,国星光电,C,0.9215
002450,康得新,C,0.639
002451,摩恩电气,C,1.4038
002452,长高集团,C,1.0651
002453,天马精化,C,1.5344
002454,松芝股份,C,1.3712
002455,百川股份,C,1.083
002456,欧菲光,C,0.2366
002457,青龙管业,C,1.2622
002458,益生股份,A,1.6726
002459,天业通联,C,0.8742
002460,赣锋锂业,C,1.5618
002461,珠江啤酒,C,1.1388
002462,嘉事堂,F,1.228
002463,沪电股份,C,0.8724
002464,金利科技,C,1.0029
002465,海格通信,C,1.224
002466,天齐锂业,C,1.8003
002467,二六三,I,1.4235
002468,申通快递,C,0.9396
002469,三维工程,M,1.0309
002470,金正大,C,0.9498
002471,中超控股,C,0.7635
002472,双环传动,C,1.0872
002474,榕基软件,I,1.3755
002475,立讯精密,C,0.9656
002476,宝莫股份,C,1.5644
002477,雏鹰农牧,A,1.2153
002478,常宝股份,C,1.3098
002479,富春环保,D,1.0985
002480,新筑股份,C,0.3223
002481,双塔食品,C,0.6666
002483,润邦股份,C,1.37
002484,江海股份,C,1.0563
002485,希努尔,C,1.128
002486,嘉麟杰,C,0.7921
002487,大金重工,C,1.1094
002488,金固股份,C,0.7032
002489,浙江永强,C,0.9457
002491,通鼎互联,C,0.9522
002492,恒基达鑫,G,0.7899
002493,荣盛石化,C,1.1758
002494,华斯股份,C,0.8762
002495,佳隆股份,C,1.0377
002496,辉丰股份,C,0.9
002497,雅化集团,C,1.4007
002498,汉缆股份,C,1.124
002499,科林环保,C,1.6289
002501,利源精制,C,0.9896
002502,骅威文化,C,1.1603
002503,搜于特,C,1.2817
002506,协鑫集成,C,0.9507
002507,涪陵榨菜,C,0.8325
002508,老板电器,C,0.4825
002509,天广中茂,C,1.021
002510,天汽模,C,0.8595
002511,中顺洁柔,C,0.8645
002512,达华智能,C,1.0747
002513,蓝丰生化,C,1.3832
002514,宝馨科技,C,0.6625
002515,金字火腿,C,0.983
002516,旷达科技,C,0.8996
002517,恺英网络,C,1.6179
002518,科士达,C,1.2891
002519,银河电子,C,0.8958
002520,日发精机,C,0.6232
002521,齐峰新材,C,1.0424
002522,浙江众成,C,1.1516
002523,天桥起重,C,1.049
002526,山东矿机,C,1.2068
002527,新时达,C,0.8852
002528,英飞拓,C,0.9117
002529,海源机械,C,1.7094
002530,金财互联,C,0.9209
002531,天顺风能,C,1.1633
002532,新界泵业,C,0.4032
002533,金杯电工,C,0.832
002534,杭锅股份,C,1.8354
002535,林州重机,C,1.3435
002536,西泵股份,C,1.0262
002537,海立美达,C,0.9607
002538,司尔特,C,0.8428
002539,云图控股,C,1.1389
002540,亚太科技,C,0.941
002541,鸿路钢构,C,1.5898
002543,万和电气,C,1.0178
002544,杰赛科技,I,1.1101
002545,东方铁塔,C,1.1259
002546,新联电子,C,0.8112
002547,春兴精工,C,1.1905
002548,金新农,C,1.2187
002549,凯美特气,C,1.5056
002550,千红制药,C,1.0076
002552,宝鼎科技,C,1.1271
002553,南方轴承,C,0.9479
002554,惠博普,B,1.562
002556,辉隆股份,F,1.0505
002557,洽洽食品,C,1.0142
002558,巨人网络,N,0.774
002559,亚威股份,C,1.2823
002560,通达股份,C,0.8721
002561,徐家汇,F,0.9311
002562,兄弟科技,C,0.903
002563,森马服饰,C,1.351
002564,天沃科技,C,1.2199
002565,顺灏股份,C,1.1954
002566,益盛药业,C,0.7309
002567,唐人神,C,1.5678
002568,百润股份,C,1.2481
002569,步森股份,C,1.0034
002570,贝因美,C,0.8357
002571,*ST德力,C,1.2881
002572,索菲亚,C,1.0019
002573,清新环境,N,1.4088
002574,明牌珠宝,C,1.0741
002575,群兴玩具,C,0.6447
002576,通达动力,C,1.147
