股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
002560,通达股份,C,0.6844
002561,徐家汇,F,0.7445
002562,兄弟科技,C,1.4639
002563,森马服饰,F,0.6467
002564,天沃科技,C,1.6089
002566,益盛药业,C,0.8808
002567,唐人神,C,1.1157
002568,百润股份,C,1.2887
002569,步森股份,C,1.0035
002570,贝因美,C,0.7229
002571,*ST德力,C,2.0686
002572,索菲亚,C,0.6381
002573,清新环境,O,0.5031
002574,明牌珠宝,C,0.9758
002575,群兴玩具,C,0.9509
002576,通达动力,C,0.961
002577,雷柏科技,C,0.673
002578,闽发铝业,C,1.4963
002579,中京电子,C,0.6828
002580,圣阳股份,C,1.1166
002581,未名医药,C,1.1171
002582,好想你,C,0.4457
002584,西陇科学,C,1.4726
002585,双星新材,C,0.8917
002587,奥拓电子,C,0.5773
002588,史丹利,C,1.1505
002589,瑞康医药,F,0.9142
002590,万安科技,C,1.4074
002591,恒大高新,C,1.3737
002593,日上集团,C,0.6242
002595,豪迈科技,C,0.8798
300001,特锐德,C,0.9927
300002,神州泰岳,I,1.2791
300003,乐普医疗,C,0.7719
300004,南风股份,C,1.1583
300005,探路者,F,0.7823
300006,莱美药业,C,0.6508
300007,汉威电子,C,0.9483
300008,天海防务,M,0.9894
300009,安科生物,C,1.0695
300010,立思辰,I,1.5197
300011,鼎汉技术,C,1.4388
300012,华测检测,M,0.793
300013,新宁物流,G,1.1612
300014,亿纬锂能,C,0.994
300015,爱尔眼科,Q,0.551
300017,网宿科技,I,0.5737
300018,中元股份,C,1.1882
300019,硅宝科技,C,1.0169
300020,银江股份,I,1.2991
300021,大禹节水,C,1.3892
300022,吉峰农机,F,0.7552
300023,宝德股份,C,0.8458
300024,机器人,C,1.1963
300026,红日药业,C,0.8157
300027,华谊兄弟,R,0.7172
300028,金亚科技,C,0.9416
300029,天龙光电,C,1.2184
300030,阳普医疗,C,0.9269
300031,宝通科技,C,0.8927
300032,金龙机电,C,1.6352
300033,同花顺,I,1.3785
300034,钢研高纳,C,1.078
300035,中科电气,C,0.9169
300036,超图软件,I,0.2362
300037,新宙邦,C,1.0322
300038,梅泰诺,C,0.7255
300039,上海凯宝,C,0.6514
300041,回天新材,C,1.528
300042,朗科科技,I,1.0978
300043,星辉娱乐,C,0.8036
300044,赛为智能,I,1.5501
300045,华力创通,I,0.5148
300046,台基股份,C,0.8257
300047,天源迪科,I,1.028
300048,合康新能,C,1.101
300049,福瑞股份,C,1.2364
300050,世纪鼎利,I,1.1009
300051,三五互联,I,0.9614
300052,中青宝,I,1.4997
300053,欧比特,C,0.7824
300054,鼎龙股份,C,1.1987
300055,万邦达,M,2.4087
300056,三维丝,C,1.3701
300057,万顺股份,C,0.8983
300058,蓝色光标,I,0.8685
300059,东方财富,I,1.8834
300061,康耐特,C,0.7094
300062,中能电气,C,1.0662
300063,天龙集团,C,1.2765
300064,豫金刚石,C,0.704
300065,海兰信,I,1.0361
300066,三川智慧,C,1.0208
300067,安诺其,C,0.4042
300068,南都电源,C,0.7738
300069,金利华电,C,0.8554
300070,碧水源,M,1.4249
300071,华谊嘉信,R,2.0096
300072,三聚环保,C,1.1137
300073,当升科技,C,1.2401
300074,华平股份,I,1.2211
300075,数字政通,I,0.7143
300076,GQY视讯,C,1.0193
300077,国民技术,C,0.3698
300078,思创医惠,C,1.0732
300079,数码视讯,C,0.9757
300081,恒信东方,I,-0.1691
300082,奥克股份,C,1.2387
300083,劲胜精密,C,0.6323
300084,海默科技,B,1.1586
300085,银之杰,I,1.1469
300086,康芝药业,C,0.2393
300087,荃银高科,A,1.3052
300088,长信科技,C,1.5305
300089,文化长城,C,1.221
300091,金通灵,C,1.0549
300092,科新机电,C,0.8691
300093,金刚玻璃,C,1.2901
300094,国联水产,A,0.7613
300095,华伍股份,C,0.9256
300096,易联众,I,1.0567
300097,智云股份,C,0.9829
300098,高新兴,C,0.998
300099,精准信息,C,0.4177
300100,双林股份,C,1.0275
300101,振芯科技,C,1.3205
300102,乾照光电,C,1.764
300103,达刚路机,C,0.6328
300104,乐视网,I,1.8654
300105,龙源技术,C,0.9366
300106,西部牧业,A,0.8619
300107,建新股份,C,1.4412
300108,双龙股份,C,1.2204
300109,新开源,C,1.4285
300110,华仁药业,C,1.1165
300111,向日葵,C,0.8453
300112,万讯自控,C,1.0518
300113,顺网科技,I,1.3573
300114,中航电测,C,1.0361
300115,长盈精密,C,0.426
300116,坚瑞沃能,C,0.7986
300118,东方日升,C,1.1236
300119,瑞普生物,C,1.2532
300120,经纬电材,C,1.7399
300121,阳谷华泰,C,0.5642
300123,太阳鸟,C,0.9731
300124,汇川技术,C,1.2361
300125,易世达,M,1.2388
300126,锐奇股份,C,1.0714
300127,银河磁体,C,1.3989
300128,锦富技术,C,1.4135
300129,泰胜风能,C,1.2357
300130,新国都,C,0.8743
300132,青松股份,C,0.6362
300133,华策影视,R,0.9341
300134,大富科技,C,1.6708
300135,宝利国际,C,1.4267
300136,信维通信,C,1.2004
300137,先河环保,C,1.4183
300138,晨光生物,C,0.8006
300139,晓程科技,C,0.5303
300140,中环装备,C,0.5815
300141,和顺电气,C,1.0485
300142,沃森生物,C,1.0831
300143,星河生物,A,1.3038
300144,宋城演艺,L,0.8215
300145,中金环境,C,0.7013
300146,汤臣倍健,C,0.262
300147,香雪制药,C,0.8115
300148,天舟文化,R,1.0883
300149,量子高科,C,1.4607
300151,昌红科技,C,1.6918
300152,科融环境,C,1.2898
300153,科泰电源,C,0.8575
300154,瑞凌股份,C,1.0791
300155,安居宝,C,0.2942
300156,神雾环保,C,1.4758
300157,恒泰艾普,B,1.239
300158,振东制药,C,0.8925
300159,新研股份,C,1.1351
300160,秀强股份,C,0.9194
300161,华中数控,C,1.6005
300162,雷曼股份,C,1.9613
300163,先锋新材,C,0.9582
300164,通源石油,B,1.2801
300165,天瑞仪器,C,1.0526
300166,东方国信,I,0.5143
300167,迪威视讯,I,1.5757
300168,万达信息,I,0.584
300169,天晟新材,C,0.8577
300170,汉得信息,I,0.8107
300171,东富龙,C,0.7601
300172,中电环保,O,1.3521
300173,智慧松德,C,1.3019
300174,元力股份,C,1.0208
300175,朗源股份,C,1.7615
300176,鸿特精密,C,0.8545
300177,中海达,C,1.0707
300178,腾邦国际,L,0.9274
300179,四方达,C,1.0603
300180,华峰超纤,C,0.9402
300181,佐力药业,C,0.3232
300182,捷成股份,I,0.6628
300183,东软载波,I,0.2799
300184,力源信息,I,1.0177
300185,通裕重工,C,1.2188
300186,大华农,A,0.8713
300187,永清环保,O,1.3108
300188,美亚柏科,I,1.0014
300189,神农基因,A,1.0554
300190,维尔利,N,0.9903
300191,潜能恒信,B,1.2032
300192,科斯伍德,C,1.0468
300193,佳士科技,C,0.8471
300194,福安药业,C,0.8999
300195,长荣股份,C,1.0842
300196,长海股份,C,1.5549
300198,纳川股份,C,1.5789
300199,翰宇药业,C,0.7388
300200,高盟新材,C,1.3874
300201,海伦哲,C,1.295
300202,聚龙股份,C,0.7002
300203,聚光科技,C,1.2112
300204,舒泰神,C,0.6214
300205,天喻信息,C,0.7194
300206,理邦仪器,C,1.0956
300207,欣旺达,C,0.9185
300208,恒顺众昇,C,0.8464
300209,天泽信息,I,0.7642
300210,森远股份,C,0.749
300211,亿通科技,C,1.0517
300213,佳讯飞鸿,C,1.0554
300214,日科化学,C,0.0687
300215,电科院,M,1.5934
300216,千山药机,C,0.4101
300217,东方电热,C,2.0051
300218,安利股份,C,0.7152
300219,鸿利智汇,C,1.6326
300220,金运激光,C,1.1604
300221,银禧科技,C,1.2593
300222,科大智能,C,0.7533
300223,北京君正,C,1.1334
300224,正海磁材,C,1.1606
300225,金力泰,C,1.2835
300226,上海钢联,I,0.91
300227,光韵达,C,1.2381
300228,富瑞特装,C,0.5379
300229,拓尔思,I,1.193
300230,永利股份,C,1.2831
300231,银信科技,I,1.3322
300232,洲明科技,C,1.0152
300233,金城医药,C,1.246
300234,开尔新材,C,1.1508
300235,方直科技,R,1.442
300236,上海新阳,C,1.4415
300237,美晨科技,C,1.3638
