股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
002555,三七互娱,C,0.2576
002556,辉隆股份,F,0.7899
002557,洽洽食品,C,0.6947
002558,巨人网络,L,0.7736
002559,亚威股份,C,0.9195
002560,通达股份,C,0.6386
002561,徐家汇,F,0.8141
002562,兄弟科技,C,0.9155
002563,森马服饰,F,0.9067
002564,天沃科技,C,1.2749
002565,顺灏股份,C,1.2542
002566,益盛药业,C,0.7558
002567,唐人神,C,1.3808
002568,百润股份,C,1.1018
002569,步森股份,C,0.7516
002570,贝因美,C,0.8944
002571,*ST德力,C,1.3117
002572,索菲亚,C,1.3251
002573,清新环境,O,1.0683
002574,明牌珠宝,C,0.9055
002575,群兴玩具,C,0.7349
002576,通达动力,C,0.9672
002577,雷柏科技,C,0.838
002578,闽发铝业,C,1.2923
002579,中京电子,C,1.3965
002580,圣阳股份,C,0.8305
002581,未名医药,C,0.989
002582,好想你,C,1.2298
002583,海能达,C,0.6252
002584,西陇科学,C,0.9768
002585,双星新材,C,1.2435
002587,奥拓电子,C,0.6037
002588,史丹利,C,0.7969
002589,瑞康医药,F,0.9562
002590,万安科技,C,1.1357
002591,恒大高新,C,1.1121
002592,八菱科技,C,1.1628
002593,日上集团,C,0.8605
002595,豪迈科技,C,0.7747
002596,海南瑞泽,C,0.9212
002597,金禾实业,C,0.9093
002598,山东章鼓,C,1.6119
002599,盛通股份,C,0.6098
002600,江粉磁材,C,1.6178
002601,龙蟒佰利,C,1.6283
002602,世纪华通,C,1.1792
002603,以岭药业,C,0.8382
002604,龙力生物,C,1.7532
002605,姚记扑克,C,1.5681
002606,大连电瓷,C,1.116
002607,亚夏汽车,F,1.4405
002608,江苏国信,C,1.2062
002609,捷顺科技,I,1.2093
002610,爱康科技,C,1.1191
002611,东方精工,C,0.9918
002612,朗姿股份,C,1.3834
002613,北玻股份,C,1.3157
002614,奥佳华,C,1.1333
002615,哈尔斯,C,1.3368
002617,露笑科技,C,1.592
002618,丹邦科技,C,0.9923
002619,巨龙管业,C,1.0313
002621,三垒股份,C,1.1215
002622,融钰集团,C,1.4786
002623,亚玛顿,C,0.9026
002624,完美世界,C,1.3255
002625,光启技术,C,1.708
002626,金达威,C,1.1546
002627,宜昌交运,G,1.2156
002629,仁智股份,B,0.8715
002630,华西能源,C,1.1353
002631,德尔未来,C,1.3685
002632,道明光学,C,1.8473
002633,申科股份,C,1.2959
002634,棒杰股份,C,1.4478
002635,安洁科技,C,1.053
002636,金安国纪,C,1.1365
002637,赞宇科技,C,1.4109
002639,雪人股份,C,0.9925
002640,跨境通,F,1.7784
002641,永高股份,C,1.8083
002643,万润股份,C,1.239
002645,华宏科技,C,0.8878
002646,青青稞酒,C,1.4946
002647,民盛金科,C,0.9286
002648,卫星石化,C,1.2748
300001,特锐德,C,1.2579
300002,神州泰岳,I,1.0818
300003,乐普医疗,C,0.9976
300004,南风股份,C,1.2442
300005,探路者,F,1.1004
300007,汉威电子,C,0.8477
300008,天海防务,M,1.0993
300009,安科生物,C,0.538
300010,立思辰,I,1.3909
300011,鼎汉技术,C,1.5537
300012,华测检测,M,0.6931
300013,新宁物流,G,1.9651
300014,亿纬锂能,C,0.9182
300015,爱尔眼科,Q,0.587
300017,网宿科技,I,0.659
300018,中元股份,C,1.4462
300019,硅宝科技,C,1.0604
300020,银江股份,I,1.1036
300021,大禹节水,C,0.6497
300022,吉峰农机,F,0.9078
300023,宝德股份,C,1.0438
300024,机器人,C,0.7081
300025,华星创业,I,1.3339
300026,红日药业,C,0.6182
300027,华谊兄弟,R,0.5793
300028,金亚科技,C,1.1606
300029,天龙光电,C,1.2864
300031,宝通科技,C,1.1266
300032,金龙机电,C,0.726
300033,同花顺,I,0.8918
300034,钢研高纳,C,0.866
300035,中科电气,C,1.0169
300036,超图软件,I,1.1023
300037,新宙邦,C,0.9503
300038,梅泰诺,C,0.8081
300039,上海凯宝,C,0.209
300040,九洲电气,C,0.7253
300041,回天新材,C,1.4303
300042,朗科科技,I,1.2594
300043,星辉娱乐,C,0.8272
300044,赛为智能,I,1.8469
300045,华力创通,I,0.997
300046,台基股份,C,1.1284
300047,天源迪科,I,0.819
300048,合康新能,C,1.2117
300049,福瑞股份,C,1.0053
300050,世纪鼎利,I,1.4252
300052,中青宝,I,1.2723
300054,鼎龙股份,C,0.7918
300055,万邦达,M,1.5965
300056,三维丝,C,1.5311
300057,万顺股份,C,0.922
300059,东方财富,I,1.741
300061,康耐特,C,0.9784
300062,中能电气,C,1.1295
300063,天龙集团,C,0.7502
300064,豫金刚石,C,1.0721
300065,海兰信,I,1.5718
300066,三川智慧,C,0.9967
300067,安诺其,C,0.5525
300068,南都电源,C,0.8135
300069,金利华电,C,0.7285
300070,碧水源,M,1.1201
300072,三聚环保,C,0.9937
300073,当升科技,C,0.9875
300074,华平股份,I,0.9759
300075,数字政通,I,1.0399
300076,GQY视讯,C,0.667
300077,国民技术,C,1.3335
300078,思创医惠,C,1.0836
300079,数码视讯,C,0.6616
300080,易成新能,C,1.0719
300081,恒信东方,I,0.8615
300082,奥克股份,C,0.7502
300083,劲胜精密,C,0.4415
300084,海默科技,B,0.6286
300085,银之杰,I,1.0647
300086,康芝药业,C,0.6994
300087,荃银高科,A,1.0634
300088,长信科技,C,0.9043
300089,文化长城,C,0.7017
300090,盛运环保,C,0.9988
300091,金通灵,C,0.7419
300092,科新机电,C,1.2654
300093,金刚玻璃,C,0.9804
300094,国联水产,A,0.8812
300095,华伍股份,C,1.1911
300096,易联众,I,0.6413
300097,智云股份,C,1.0111
300099,精准信息,C,0.9367
300100,双林股份,C,0.822
300101,振芯科技,C,1.9057
300102,乾照光电,C,1.4064
300103,达刚路机,C,2.263
300104,乐视网,I,1.9363
300105,龙源技术,C,0.7639
300106,西部牧业,A,0.2623
300107,建新股份,C,1.1693
300108,双龙股份,C,1.1402
300109,新开源,C,1.3338
300110,华仁药业,C,0.7059
300111,向日葵,C,1.1936
300112,万讯自控,C,0.1764
300113,顺网科技,I,1.1121
300115,长盈精密,C,0.7701
300116,坚瑞沃能,C,0.9999
300118,东方日升,C,1.2915
300119,瑞普生物,C,0.7531
300120,经纬电材,C,1.3292
300121,阳谷华泰,C,0.2948
300122,智飞生物,C,0.4351
300123,太阳鸟,C,0.7782
300124,汇川技术,C,1.0265
300125,易世达,M,1.2934
300126,锐奇股份,C,1.0628
300127,银河磁体,C,2.1777
300128,锦富技术,C,1.1
300129,泰胜风能,C,1.0725
300130,新国都,C,1.199
300131,英唐智控,C,1.0137
300132,青松股份,C,0.8455
300133,华策影视,R,0.7124
300134,大富科技,C,1.5006
300135,宝利国际,C,1.7949
300136,信维通信,C,1.0985
300137,先河环保,C,1.3434
300138,晨光生物,C,0.8577
300139,晓程科技,C,1.3872
300140,中环装备,C,0.7853
300141,和顺电气,C,1.0258
300142,沃森生物,C,0.6445
300143,星河生物,A,1.0118
300144,宋城演艺,L,0.882
300145,中金环境,C,0.8003
300146,汤臣倍健,C,0.2424
300147,香雪制药,C,0.5975
300148,天舟文化,R,1.6862
300149,量子高科,C,0.9696
300151,昌红科技,C,1.4483
300152,科融环境,C,1.0795
300153,科泰电源,C,1.1163
300154,瑞凌股份,C,1.3387
300155,安居宝,C,1.2613
300156,神雾环保,C,1.2742
300158,振东制药,C,1.2099
300159,新研股份,C,0.7023
300160,秀强股份,C,1.1442
300161,华中数控,C,1.1466
300162,雷曼股份,C,1.6304
300163,先锋新材,C,1.1182
300165,天瑞仪器,C,1.3851
300166,东方国信,I,1.5901
300167,迪威视讯,I,1.999
300168,万达信息,I,0.9835
300169,天晟新材,C,1.5841
300170,汉得信息,I,0.6787
300171,东富龙,C,0.7482
300172,中电环保,O,1.4503
300173,智慧松德,C,1.0899
300174,元力股份,C,0.6562
300175,朗源股份,C,1.3541
300176,鸿特精密,C,0.7159
300177,中海达,C,1.2493
300178,腾邦国际,L,0.9167
300179,四方达,C,1.2822
300180,华峰超纤,C,0.7684
300181,佐力药业,C,0.794
300184,力源信息,I,1.0101
300185,通裕重工,C,0.9321
300186,大华农,A,0.6063
300187,永清环保,O,1.2704
300188,美亚柏科,I,0.9358
300189,神农基因,A,1.107
300190,维尔利,N,1.2883
300191,潜能恒信,B,0.9324
300192,科斯伍德,C,0.4531
300193,佳士科技,C,0.8494
300194,福安药业,C,0.9558
300195,长荣股份,C,1.0269
300196,长海股份,C,1.0542
300198,纳川股份,C,1.2003
300199,翰宇药业,C,0.7895
300200,高盟新材,C,0.7602
300201,海伦哲,C,1.1739
300202,聚龙股份,C,0.9092
300203,聚光科技,C,0.9352
300204,舒泰神,C,0.2673
300205,天喻信息,C,1.125
300206,理邦仪器,C,1.0363
300207,欣旺达,C,0.9464
300208,恒顺众昇,C,0.3202
300209,天泽信息,I,0.8954
300210,森远股份,C,0.8566
300211,亿通科技,C,1.18
300212,易华录,I,0.8711
300213,佳讯飞鸿,C,1.3285
300214,日科化学,C,0.4711
300215,电科院,M,0.9526
300216,千山药机,C,1.2009
300217,东方电热,C,1.7288
300218,安利股份,C,1.0487
300219,鸿利智汇,C,1.7051
300220,金运激光,C,0.9449
300221,银禧科技,C,1.2097
300222,科大智能,C,1.0236
300223,北京君正,C,1.1422
300224,正海磁材,C,1.4093
300225,金力泰,C,1.2452
300226,上海钢联,I,1.3255
300227,光韵达,C,1.0753
300228,富瑞特装,C,0.7444
300229,拓尔思,I,1.2456
300230,永利股份,C,1.2684
300231,银信科技,I,1.5994
300232,洲明科技,C,0.9386
300233,金城医药,C,1.1684
300234,开尔新材,C,1.5276
300235,方直科技,R,0.9721
300237,美晨科技,C,1.0953
300238,冠昊生物,C,2.0803
300239,东宝生物,C,1.9921
300240,飞力达,G,1.2255
300241,瑞丰光电,C,1.5632
300242,明家联合,C,1.2114
300243,瑞丰高材,C,1.461
300244,迪安诊断,Q,0.6948
300245,天玑科技,I,1.3326
300246,宝莱特,C,1.0326
300247,乐金健康,C,1.3716
300248,新开普,I,1.2386
300249,依米康,C,1.3457
300250,初灵信息,C,0.7009
300251,光线传媒,R,2.0751
300252,金信诺,C,1.5299
300253,卫宁健康,I,0.5543
300254,仟源医药,C,1.2424
300255,常山药业,C,0.4755
300256,星星科技,C,1.2715
300257,开山股份,C,0.7203
300258,精锻科技,C,0.9793
300259,新天科技,C,1.8268
300260,新莱应材,C,1.2498
300261,雅本化学,C,1.2401
300262,巴安水务,O,1.957
300263,隆华节能,C,0.727
300264,佳创视讯,C,1.5184
300265,通光线缆,C,0.6946
300266,兴源环境,C,0.8106
300267,尔康制药,C,0.9576
300268,佳沃股份,C,1.8751
300269,联建光电,C,1.5586
300270,中威电子,C,0.6318
300272,开能环保,C,2.2514
300273,和佳股份,C,1.1776
300274,阳光电源,C,1.4635
300275,梅安森,I,0.8917
300276,三丰智能,C,1.1928
300277,海联讯,I,1.6186
300279,和晶科技,C,1.2082
300280,南通锻压,C,0.8285
300281,金明精机,C,1.0474
300282,汇冠股份,C,1.0238
