股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
300095,华伍股份,C,0.7205
300096,易联众,I,1.5634
300097,智云股份,C,0.8952
300099,精准信息,C,1.2093
300100,双林股份,C,0.8924
300101,振芯科技,C,1.8196
300102,乾照光电,C,1.559
300103,达刚路机,C,0.9414
300105,龙源技术,C,0.9162
300106,西部牧业,A,1.1362
300107,建新股份,C,0.9618
300108,双龙股份,C,0.6601
300109,新开源,C,1.3356
300110,华仁药业,C,0.8436
300111,向日葵,C,0.9994
300112,万讯自控,C,0.6198
300113,顺网科技,I,0.6701
300114,中航电测,C,0.8431
300115,长盈精密,C,1.2982
300116,坚瑞沃能,C,0.8099
300118,东方日升,C,1.3744
300119,瑞普生物,C,0.9249
300120,经纬电材,C,0.9881
300121,阳谷华泰,C,0.8509
300122,智飞生物,C,0.577
300123,太阳鸟,C,1.6668
300124,汇川技术,C,1.5252
