股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
002661,克明面业,C,0.8958
002664,信质电机,C,0.982
002665,首航节能,C,1.1995
002666,德联集团,C,1.6956
002667,鞍重股份,C,1.2927
002668,奥马电器,C,0.5494
002669,康达新材,C,1.1514
002671,龙泉股份,C,0.5592
002674,兴业科技,C,1.1232
002675,东诚药业,C,1.0987
002676,顺威股份,C,1.3293
002677,浙江美大,C,1.1489
002678,珠江钢琴,C,0.789
002680,长生生物,C,1.7302
002682,龙洲股份,G,1.0375
002683,宏大爆破,B,1.6821
002684,猛狮科技,C,1.6354
002685,华东重机,C,0.658
002686,亿利达,C,1.6728
002687,乔治白,C,1.2037
002688,金河生物,C,1.1932
002689,远大智能,C,1.4969
002690,美亚光电,C,0.8783
002691,冀凯股份,C,1.2503
002692,睿康股份,C,1.3489
002693,双成药业,C,1.2887
002694,顾地科技,C,1.0826
002695,煌上煌,C,1.207
002696,百洋股份,A,1.3123
002697,红旗连锁,F,0.7274
002698,博实股份,C,0.9844
002699,美盛文化,R,0.9261
002700,新疆浩源,D,-0.6875
002701,奥瑞金,C,0.7946
002702,海欣食品,C,1.0162
300001,特锐德,C,1.4808
300002,神州泰岳,I,1.2462
300005,探路者,C,1.7966
300006,莱美药业,C,0.1887
300008,天海防务,M,1.5358
300010,立思辰,I,1.1057
300011,鼎汉技术,C,0.0882
300012,华测检测,M,1.3331
300013,新宁物流,G,1.0298
300014,亿纬锂能,C,1.7428
300015,爱尔眼科,Q,1.2155
300017,网宿科技,I,-0.0843
300018,中元股份,C,1.0338
300019,硅宝科技,C,1.5945
300020,银江股份,I,0.9912
300021,大禹节水,C,1.211
300022,吉峰农机,F,1.1678
300023,宝德股份,C,1.3905
300024,机器人,C,0.9968
300026,红日药业,C,0.7958
300027,华谊兄弟,R,2.8686
300028,金亚科技,C,1.4347
300030,阳普医疗,C,1.1363
300031,宝通科技,C,1.4024
300032,金龙机电,C,0.2345
300033,同花顺,I,1.3243
300034,钢研高纳,C,0.993
300035,中科电气,C,1.352
300036,超图软件,I,2.1271
300037,新宙邦,C,1.2077
300038,梅泰诺,C,1.7107
300039,上海凯宝,C,1.0961
300041,回天新材,C,1.0399
300042,朗科科技,C,1.6275
300044,赛为智能,I,1.5561
300045,华力创通,C,1.5552
300046,台基股份,C,1.5692
300047,天源迪科,I,1.3698
300048,合康新能,C,1.607
300049,福瑞股份,C,1.6532
300051,三五互联,I,0.8872
300053,欧比特,C,0.7852
300054,鼎龙股份,C,0.584
300056,三维丝,C,1.4744
300057,万顺股份,C,1.4658
300058,蓝色光标,L,1.1632
300059,东方财富,I,0.4268
300061,康耐特,C,2.1332
300062,中能电气,C,1.0929
300063,天龙集团,C,1.0936
300064,豫金刚石,C,1.4916
300065,海兰信,C,2.1434
300066,三川智慧,C,1.2103
300067,安诺其,C,1.5644
300068,南都电源,C,1.3843
300069,金利华电,C,1.0962
300070,碧水源,N,0.8407
300072,三聚环保,C,0.7284
300073,当升科技,C,1.7864
300074,华平股份,I,0.9313
300075,数字政通,I,1.4405
300076,GQY视讯,C,1.1382
300077,国民技术,C,1.6366
300078,思创医惠,C,2.1491
300079,数码视讯,C,1.1882
300080,易成新能,C,1.4413
300081,恒信东方,F,1.1621
300082,奥克股份,C,1.0195
300083,劲胜精密,C,0.7776
300086,康芝药业,C,0.8777
300090,盛运环保,C,1.2791
300091,金通灵,C,1.6227
300092,科新机电,C,0.8825
300094,国联水产,A,1.355
300095,华伍股份,C,1.3638
300096,易联众,I,1.802
300097,智云股份,C,0.7741
300098,高新兴,C,1.7728
300099,精准信息,C,1.5014
300101,振芯科技,C,1.1649
300103,达刚路机,C,0.3901
300104,乐视网,I,0.285
300105,龙源技术,C,1.8841
300106,西部牧业,A,1.6234
300107,建新股份,C,1.3712
300108,双龙股份,C,1.1603
300110,华仁药业,C,1.3289
300111,向日葵,C,0.5687
300112,万讯自控,C,1.0269
300113,顺网科技,I,1.5376
300114,中航电测,C,0.9175
300115,长盈精密,C,1.2447
300116,坚瑞沃能,C,0.8362
300118,东方日升,C,0.677
300119,瑞普生物,C,0.8226
300120,经纬电材,C,1.41
300121,阳谷华泰,C,0.5097
300122,智飞生物,C,0.7097
300123,太阳鸟,C,1.4106
300124,汇川技术,C,0.4684
300125,易世达,M,2.1237
300127,银河磁体,C,0.8658
300128,锦富技术,C,1.612
300129,泰胜风能,C,1.2591
300130,新国都,C,1.1203
300131,英唐智控,C,1.2932
300132,青松股份,C,0.9707
300133,华策影视,R,3.2171
300134,大富科技,C,0.6657
300136,信维通信,C,0.061
300138,晨光生物,C,1.2331
300139,晓程科技,C,1.7779
300140,中环装备,C,1.4256
300141,和顺电气,C,1.3963
300142,沃森生物,C,0.725
300144,宋城演艺,N,0.9734
300145,中金环境,C,1.1072
300146,汤臣倍健,C,1.0028
300147,香雪制药,C,1.7749
300148,天舟文化,R,1.7669
300149,量子高科,C,0.9118
300151,昌红科技,C,1.547
300152,科融环境,C,1.7287
300153,科泰电源,C,1.2628
300154,瑞凌股份,C,1.3778
300155,安居宝,C,1.4523
300157,恒泰艾普,B,0.7709
300158,振东制药,C,0.7097
300159,新研股份,C,1.1971
300160,秀强股份,C,1.2576
300162,雷曼股份,C,1.9339
300164,通源石油,B,-0.8754
300165,天瑞仪器,C,1.0136
300167,迪威视讯,I,1.7674
300169,天晟新材,C,1.0311
300170,汉得信息,I,1.0277
300171,东富龙,C,1.6122
300172,中电环保,N,1.3773
300174,元力股份,C,1.0693
300175,朗源股份,C,1.0104
300176,鸿特精密,C,1.0853
300177,中海达,C,1.3075
300178,腾邦国际,L,1.2515
300179,四方达,C,1.5442
300180,华峰超纤,C,0.81
300182,捷成股份,I,1.7019
300183,东软载波,I,1.3713
300184,力源信息,F,1.5311
300185,通裕重工,C,0.9412
300186,大华农,C,0.8275
300187,永清环保,N,1.3986
300188,美亚柏科,I,1.3722
300189,神农基因,A,1.4036
300190,维尔利,N,1.0936
300191,潜能恒信,B,2.2796
300193,佳士科技,C,1.1718
300194,福安药业,C,1.4544
300195,长荣股份,C,1.6192
300196,长海股份,C,1.2298
300198,纳川股份,C,1.6584
300200,高盟新材,C,0.6567
300202,聚龙股份,C,0.9673
300203,聚光科技,C,0.9536
300204,舒泰神,C,1.1855
300205,天喻信息,C,1.8303
300206,理邦仪器,C,2.3325
300207,欣旺达,C,0.9405
300208,恒顺众昇,C,1.2232
300209,天泽信息,I,1.1007
300210,森远股份,C,1.2473
300211,亿通科技,C,1.7116
300212,易华录,I,0.4268
300214,日科化学,C,1.3393
300215,电科院,M,1.3193
300217,东方电热,C,0.8133
300218,安利股份,C,1.0688
300219,鸿利智汇,C,1.1296
300220,金运激光,C,2.165
300221,银禧科技,C,0.8803
300222,科大智能,C,1.57
300223,北京君正,C,2.9481
300224,正海磁材,C,1.952
300225,金力泰,C,1.7366
300226,上海钢联,I,3.2629
300227,光韵达,C,2.815
300228,富瑞特装,C,1.1927
300230,永利股份,C,1.3105
300231,银信科技,I,1.4508
300232,洲明科技,C,0.9387
300233,金城医药,C,1.2909
300234,开尔新材,C,1.0433
300235,方直科技,I,1.5649
300236,上海新阳,C,1.9988
300238,冠昊生物,C,1.8674
300239,东宝生物,C,1.5558
300240,飞力达,G,2.0519
300243,瑞丰高材,C,1.4927
300244,迪安诊断,Q,1.0347
300245,天玑科技,I,1.3338
300246,宝莱特,C,2.0578
300247,乐金健康,C,1.8425
300248,新开普,I,0.9575
300250,初灵信息,C,0.9906
300252,金信诺,C,1.4884
300254,仟源医药,C,1.2518
300255,常山药业,C,0.5329
300256,星星科技,C,1.2753
300257,开山股份,C,1.1979
300258,精锻科技,C,1.2124
300259,新天科技,C,1.6543
300260,新莱应材,C,1.3475
300261,雅本化学,C,1.3268
300263,隆华节能,C,0.4751
300264,佳创视讯,I,0.9413
300265,通光线缆,C,0.9891
300266,兴源环境,C,2.2134
300267,尔康制药,C,1.6906
300269,联建光电,C,1.9189
300270,中威电子,C,0.487
300272,开能环保,C,1.6174
300274,阳光电源,C,0.7717
300275,梅安森,I,1.3639
300276,三丰智能,C,1.332
300280,南通锻压,C,1.3269
300281,金明精机,C,1.4031
300282,汇冠股份,C,2.5092
300283,温州宏丰,C,1.2267
300285,国瓷材料,C,1.1772
300286,安科瑞,C,1.9411
300287,飞利信,I,1.9345
300288,朗玛信息,I,1.6356
300289,利德曼,C,1.2372
300292,吴通控股,C,0.9808
300293,蓝英装备,C,1.6502
300294,博雅生物,C,0.3224
300296,利亚德,C,0.8155
300297,蓝盾股份,I,1.3289
300298,三诺生物,C,0.731
300299,富春股份,I,1.0706
300300,汉鼎宇佑,I,1.5214
300302,同有科技,I,1.1264
300303,聚飞光电,C,1.1825
300304,云意电气,C,2.6621
300305,裕兴股份,C,1.8709
300306,远方光电,C,1.4899
300307,慈星股份,C,1.1759
300308,中际装备,C,1.0834
300309,吉艾科技,C,1.3603
300310,宜通世纪,I,1.1116
300313,天山生物,A,0.9452
300314,戴维医疗,C,2.5257
300315,掌趣科技,I,1.725
300316,晶盛机电,C,1.5272
300319,麦捷科技,C,0.7019
300320,海达股份,C,1.1637
300321,同大股份,C,1.6251
300322,硕贝德,C,1.673
300324,旋极信息,I,2.1498
300325,德威新材,C,1.0708
300326,凯利泰,C,1.0173
300327,中颖电子,C,2.4091
300328,宜安科技,C,1.5586
300329,海伦钢琴,C,1.6348
300330,华虹计通,I,2.3047
300331,苏大维格,C,1.4216
300332,天壕环境,M,1.7452
300333,兆日科技,I,1.3448
300335,迪森股份,D,1.9364
300337,银邦股份,C,0.7076
300338,开元股份,C,1.4452
300340,科恒股份,C,1.4325
300341,麦迪电气,C,1.2214
300342,天银机电,C,1.5851
300343,联创互联,C,-0.3544
300344,太空板业,C,1.2956
300345,红宇新材,C,1.219
300346,南大光电,C,0.2657
300348,长亮科技,I,1.5307
300349,金卡智能,C,1.0076
300350,华鹏飞,G,1.8667
300352,北信源,I,1.4633
300354,东华测试,C,1.5276
