股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
002695,煌上煌,C,1.1089
002696,百洋股份,A,1.8209
002697,红旗连锁,F,1.3102
002698,博实股份,C,0.3887
002699,美盛文化,R,2.3414
002700,新疆浩源,D,0.6079
002701,奥瑞金,C,0.4605
002702,海欣食品,C,1.203
300001,特锐德,C,2.0632
300003,乐普医疗,C,0.632
300004,南风股份,C,-0.0075
300005,探路者,C,1.1075
300006,莱美药业,C,0.7157
300007,汉威电子,C,2.9601
300008,天海防务,M,0.5699
300012,华测检测,M,0.7366
300014,亿纬锂能,C,1.2586
300015,爱尔眼科,Q,0.7556
300017,网宿科技,I,-0.6488
300019,硅宝科技,C,1.4149
300020,银江股份,I,0.3037
300021,大禹节水,C,1.4722
300022,吉峰农机,F,1.8619
300024,机器人,C,1.2769
300026,红日药业,C,0.7494
300030,阳普医疗,C,0.09
300031,宝通科技,C,1.9751
300032,金龙机电,C,0.7837
300033,同花顺,I,1.8941
300034,钢研高纳,C,1.1319
300035,中科电气,C,1.5859
300036,超图软件,I,2.2475
300038,梅泰诺,C,1.9233
300039,上海凯宝,C,1.3184
300040,九洲电气,C,1.9031
300041,回天新材,C,1.1486
300042,朗科科技,C,1.9592
300045,华力创通,C,1.3175
300046,台基股份,C,2.2477
300047,天源迪科,I,1.4287
300048,合康新能,C,1.4532
300049,福瑞股份,C,0.677
300050,世纪鼎利,I,1.4902
300051,三五互联,I,2.369
300052,中青宝,I,3.7979
300054,鼎龙股份,C,1.1489
300057,万顺股份,C,1.785
300058,蓝色光标,L,0.8867
300059,东方财富,I,1.1849
300061,康耐特,C,1.4269
300062,中能电气,C,1.2915
300064,豫金刚石,C,1.1804
300065,海兰信,C,2.9054
300067,安诺其,C,1.2154
300068,南都电源,C,1.274
300069,金利华电,C,1.0216
300070,碧水源,N,0.3605
300076,GQY视讯,C,1.9596
300077,国民技术,C,0.6192
300078,思创医惠,C,1.9233
300079,数码视讯,C,2.3223
300080,易成新能,C,1.0621
300082,奥克股份,C,0.9728
300083,劲胜精密,C,1.1492
300084,海默科技,B,-0.3158
300085,银之杰,I,3.2536
300086,康芝药业,C,1.2053
300087,荃银高科,A,2.4039
300088,长信科技,C,0.5819
300089,文化长城,C,1.0565
300090,盛运环保,C,0.2561
300091,金通灵,C,0.8854
300092,科新机电,C,1.4006
300093,金刚玻璃,C,1.2241
300094,国联水产,A,0.9458
300095,华伍股份,C,2.2915
300096,易联众,I,3.0962
300097,智云股份,C,1.4998
300098,高新兴,I,2.0362
300099,精准信息,C,1.9836
300100,双林股份,C,1.0551
300101,振芯科技,C,1.1865
300102,乾照光电,C,0.3803
300103,达刚路机,C,2.3765
300104,乐视网,I,0.6184
300105,龙源技术,C,1.2136
300106,西部牧业,A,1.9887
300107,建新股份,C,0.1429
300108,双龙股份,C,0.2529
300110,华仁药业,C,1.3301
300111,向日葵,C,1.2523
300113,顺网科技,I,2.7105
300114,中航电测,C,2.5931
300115,长盈精密,C,0.422
300116,坚瑞沃能,C,-0.0844
300118,东方日升,C,-0.1733
300119,瑞普生物,C,0.9539
300120,经纬电材,C,2.2228
300121,阳谷华泰,C,1.2666
300124,汇川技术,C,0.4913
300127,银河磁体,C,0.6593
300128,锦富技术,C,1.8192
300129,泰胜风能,C,0.1844
300130,新国都,C,-0.1812
300131,英唐智控,C,0.3193
300132,青松股份,C,0.8337
300134,大富科技,C,-0.4709
300135,宝利国际,C,1.4784
300137,先河环保,C,0.7153
300139,晓程科技,C,1.3797
300141,和顺电气,C,1.2462
300145,中金环境,C,0.5079
300146,汤臣倍健,C,0.9294
300147,香雪制药,C,1.1612
300148,天舟文化,R,1.9543
300149,量子高科,C,0.2701
300151,昌红科技,C,1.5262
300152,科融环境,C,1.0397
300153,科泰电源,C,2.0294
300154,瑞凌股份,C,1.1787
300155,安居宝,C,2.9945
300158,振东制药,C,0.5043
300161,华中数控,C,3.4234
300162,雷曼股份,C,2.7447
300163,先锋新材,C,1.5114
300164,通源石油,B,-0.1959
300165,天瑞仪器,C,0.602
300166,东方国信,I,1.3188
300167,迪威视讯,I,1.3154
300171,东富龙,C,1.9841
300172,中电环保,N,1.2385
300173,智慧松德,C,2.021
300174,元力股份,C,1.766
300175,朗源股份,C,0.7845
300176,鸿特精密,C,1.5853
300177,中海达,C,2.3875
300178,腾邦国际,L,2.3973
300179,四方达,C,1.6122
300180,华峰超纤,C,0.8349
300181,佐力药业,C,1.3629
300182,捷成股份,I,2.0472
300184,力源信息,F,0.0294
300185,通裕重工,C,1.7812
300187,永清环保,N,1.2027
300188,美亚柏科,I,4.1019
300190,维尔利,N,-0.1627
300191,潜能恒信,B,1.1865
300193,佳士科技,C,1.7225
300195,长荣股份,C,1.4148
300198,纳川股份,C,1.1176
300199,翰宇药业,C,0.8155
300200,高盟新材,C,0.1145
300201,海伦哲,C,1.6984
300202,聚龙股份,C,0.8563
300203,聚光科技,C,1.227
300204,舒泰神,C,1.6367
300205,天喻信息,C,2.4165
300206,理邦仪器,C,1.2933
300209,天泽信息,I,0.3946
300210,森远股份,C,2.1888
300211,亿通科技,C,2.1479
300213,佳讯飞鸿,C,1.6133
300214,日科化学,C,1.6239
300215,电科院,M,2.1335
300217,东方电热,C,1.7918
300218,安利股份,C,0.8798
300220,金运激光,C,2.8765
300221,银禧科技,C,1.7115
300222,科大智能,C,1.9091
300223,北京君正,C,2.3153
300225,金力泰,C,1.7549
300226,上海钢联,I,2.8471
300227,光韵达,C,3.2241
300228,富瑞特装,C,1.59
300229,拓尔思,I,1.197
300231,银信科技,I,1.7858
300232,洲明科技,C,1.6571
300233,金城医药,C,1.91
300234,开尔新材,C,0.5375
300235,方直科技,I,1.0422
300236,上海新阳,C,2.3828
300238,冠昊生物,C,0.6255
300239,东宝生物,C,1.3704
300240,飞力达,G,1.7486
300241,瑞丰光电,C,0.7603
300242,明家联合,C,4.0257
300245,天玑科技,I,1.106
300246,宝莱特,C,2.1821
300249,依米康,C,0.76
300250,初灵信息,C,1.0843
300251,光线传媒,R,3.1209
300253,卫宁健康,I,0.6929
300254,仟源医药,C,1.1246
300255,常山药业,C,0.4757
300257,开山股份,C,0.9445
300258,精锻科技,C,1.0333
300259,新天科技,C,1.4473
300260,新莱应材,C,1.2074
300261,雅本化学,C,1.652
300263,隆华节能,C,0.912
300264,佳创视讯,I,2.3346
300265,通光线缆,C,1.5522
300266,兴源环境,C,0.9667
300267,尔康制药,C,0.0717
300270,中威电子,C,2.9607
300272,开能环保,C,2.036
300273,和佳股份,C,0.5523
300274,阳光电源,C,0.567
300275,梅安森,I,0.5679
300276,三丰智能,C,0.625
300277,海联讯,I,2.1014
300279,和晶科技,C,1.0627
300281,金明精机,C,2.7434
300282,汇冠股份,C,0.9299
300283,温州宏丰,C,1.1748
300284,苏交科,M,1.7379
300285,国瓷材料,C,2.527
300286,安科瑞,C,2.2326
300287,飞利信,I,2.2899
300288,朗玛信息,I,2.8312
300290,荣科科技,I,1.547
300291,华录百纳,R,2.1152
300293,蓝英装备,C,1.7182
300294,博雅生物,C,1.5429
300295,三六五网,I,1.9334
300298,三诺生物,C,0.702
300300,汉鼎宇佑,I,1.5831
300301,长方集团,C,1.6491
300302,同有科技,I,2.5143
300303,聚飞光电,C,1.3838
300304,云意电气,C,3.8219
300305,裕兴股份,C,1.8809
300306,远方光电,C,1.3918
300307,慈星股份,C,1.368
300308,中际装备,C,1.4187
300309,吉艾科技,C,1.3921
300310,宜通世纪,I,1.6404
300311,任子行,I,3.6409
300312,邦讯技术,I,1.4517
300314,戴维医疗,C,2.1306
300316,晶盛机电,C,0.5104
300317,珈伟股份,C,1.4241
300320,海达股份,C,1.7152
300321,同大股份,C,2.5892
300322,硕贝德,C,2.0133
300323,华灿光电,C,0.2577
300325,德威新材,C,1.5647
300327,中颖电子,C,2.1044
300328,宜安科技,C,4.0999
300329,海伦钢琴,C,2.5701
300330,华虹计通,I,0.9077
300331,苏大维格,C,1.8918
300333,兆日科技,I,2.2548
300334,津膜科技,C,0.1012
300335,迪森股份,D,1.8564
300336,新文化,R,3.1932
300337,银邦股份,C,1.3755
300338,开元股份,C,0.8676
300339,润和软件,I,1.7828
300340,科恒股份,C,2.3769
300342,天银机电,C,1.9625
300344,太空板业,C,1.589
300346,南大光电,C,1.3627
300351,永贵电器,C,1.0636
300354,东华测试,C,2.6695
300356,光一科技,C,0.7429
