股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
300070,碧水源,N,0.2573
300072,三聚环保,C,1.6715
300074,华平股份,I,1.6047
300075,数字政通,I,1.0694
300076,GQY视讯,C,3.0678
300077,国民技术,C,1.1693
300079,数码视讯,C,1.4923
300080,易成新能,C,1.2312
300082,奥克股份,C,1.5749
300083,劲胜精密,C,0.7597
300084,海默科技,B,1.329
300085,银之杰,I,3.9332
300086,康芝药业,C,1.6262
300087,荃银高科,A,2.3049
300089,文化长城,C,1.2797
300091,金通灵,C,0.523
300092,科新机电,C,1.2549
300093,金刚玻璃,C,1.7277
300094,国联水产,A,1.1251
300096,易联众,I,4.3036
300097,智云股份,C,2.1318
300099,精准信息,C,1.7736
300100,双林股份,C,1.4061
300102,乾照光电,C,0.4386
300103,达刚路机,C,2.7455
300104,乐视网,I,0.9071
300105,龙源技术,C,0.9925
300106,西部牧业,A,1.7224
300107,建新股份,C,-0.0194
300108,双龙股份,C,0.626
300109,新开源,C,4.1761
300111,向日葵,C,1.1651
300113,顺网科技,I,0.9566
300114,中航电测,C,1.6457
300115,长盈精密,C,0.0761
300119,瑞普生物,C,1.6364
300120,经纬电材,C,2.0806
300121,阳谷华泰,C,1.3012
300122,智飞生物,C,0.7181
300123,太阳鸟,C,1.1962
300124,汇川技术,C,0.9032
300125,易世达,M,2.0249
300127,银河磁体,C,0.2585
300128,锦富技术,C,1.6651
300129,泰胜风能,C,-0.3724
300131,英唐智控,C,1.0332
300132,青松股份,C,0.704
300133,华策影视,R,1.2392
300134,大富科技,C,-1.9478
300135,宝利国际,C,1.4793
300137,先河环保,C,1.0806
300138,晨光生物,C,1.0088
300139,晓程科技,C,1.5772
300142,沃森生物,C,1.0811
300145,中金环境,C,1.0039
300146,汤臣倍健,C,0.9915
300147,香雪制药,C,0.9429
300148,天舟文化,R,1.0137
300149,量子高科,C,1.8432
300151,昌红科技,C,1.4922
300152,科融环境,C,2.0118
300153,科泰电源,C,2.1496
300154,瑞凌股份,C,1.4285
300155,安居宝,C,3.4947
300157,恒泰艾普,B,2.2238
300158,振东制药,C,1.3931
300161,华中数控,C,3.8886
300162,雷曼股份,C,2.3051
300163,先锋新材,C,2.3089
300164,通源石油,B,0.4177
300165,天瑞仪器,C,1.9266
300166,东方国信,I,1.3473
300167,迪威视讯,I,1.0884
300169,天晟新材,C,0.5181
300171,东富龙,C,1.6916
300172,中电环保,N,1.3314
300173,智慧松德,C,3.0743
300175,朗源股份,C,1.4047
300176,鸿特精密,C,1.5502
300178,腾邦国际,L,2.5462
300179,四方达,C,1.8702
300180,华峰超纤,C,0.991
300182,捷成股份,I,2.7569
300184,力源信息,F,-0.0827
300185,通裕重工,C,2.6336
300187,永清环保,N,1.2667
300188,美亚柏科,I,3.2224
300189,神农基因,A,2.3373
300190,维尔利,N,1.0762
300191,潜能恒信,B,1.5642
300193,佳士科技,C,1.9977
300194,福安药业,C,1.2225
300195,长荣股份,C,1.5239
300198,纳川股份,C,1.1161
300199,翰宇药业,C,1.0909
300200,高盟新材,C,0.8242
300202,聚龙股份,C,0.1819
300203,聚光科技,C,1.4511
300204,舒泰神,C,0.8495
300205,天喻信息,C,2.7341
300206,理邦仪器,C,0.6836
300207,欣旺达,C,0.555
300209,天泽信息,I,1.5316
300210,森远股份,C,2.2606
300211,亿通科技,C,1.3982
300212,易华录,I,0.1566
300214,日科化学,C,1.7879
300215,电科院,M,2.4416
300217,东方电热,C,1.5441
300218,安利股份,C,1.5059
300219,鸿利智汇,C,-0.2848
300221,银禧科技,C,2.2918
300223,北京君正,C,1.9235
300224,正海磁材,C,1.4919
300225,金力泰,C,2.0201
300226,上海钢联,I,2.5639
300227,光韵达,C,3.374
300228,富瑞特装,C,1.714
300229,拓尔思,I,1.4325
300230,永利股份,C,2.0595
300231,银信科技,I,1.7578
300234,开尔新材,C,0.4623
300235,方直科技,I,1.0627
300236,上海新阳,C,1.9063
300238,冠昊生物,C,0.2766
300239,东宝生物,C,1.6739
300240,飞力达,G,1.4423
300245,天玑科技,I,0.5687
300246,宝莱特,C,1.017
300249,依米康,C,2.694
300250,初灵信息,C,2.6759
300251,光线传媒,R,1.5516
300253,卫宁健康,I,1.4438
300254,仟源医药,C,2.075
300255,常山药业,C,0.3354
300256,星星科技,C,1.4706
300257,开山股份,C,1.4156
300258,精锻科技,C,1.5239
300259,新天科技,C,2.3708
300260,新莱应材,C,1.8651
300261,雅本化学,C,1.4529
300263,隆华节能,C,2.0642
300264,佳创视讯,I,2.5423
300265,通光线缆,C,1.1136
300266,兴源环境,C,0.1541
300267,尔康制药,C,-0.1349
300268,佳沃股份,C,1.869
300270,中威电子,C,2.61
300272,开能环保,C,2.5334
300273,和佳股份,C,-0.0866
300275,梅安森,I,0.814
300276,三丰智能,C,1.4652
300277,海联讯,I,2.4147
300279,和晶科技,C,1.8562
300280,南通锻压,C,1.3276
300281,金明精机,C,2.9914
300282,汇冠股份,C,1.4266
300283,温州宏丰,C,1.5823
300284,苏交科,M,2.3776
300285,国瓷材料,C,2.6887
300286,安科瑞,C,1.8129
300287,飞利信,I,1.671
300288,朗玛信息,I,3.2826
300289,利德曼,C,1.5429
300290,荣科科技,I,1.6292
300291,华录百纳,R,1.8494
300293,蓝英装备,C,2.7533
300294,博雅生物,C,1.028
300295,三六五网,I,2.0197
300297,蓝盾股份,I,3.5223
300299,富春股份,I,2.9706
300300,汉鼎宇佑,I,0.9221
300301,长方集团,C,1.8108
300302,同有科技,I,2.4248
300303,聚飞光电,C,0.5969
300304,云意电气,C,1.705
300305,裕兴股份,C,1.5884
300306,远方光电,C,1.0626
300307,慈星股份,C,2.1258
300309,吉艾科技,C,1.3814
300310,宜通世纪,I,0.6626
300311,任子行,I,4.4998
300312,邦讯技术,I,1.0777
300314,戴维医疗,C,0.9649
300317,珈伟股份,C,2.0879
300320,海达股份,C,1.4724
300321,同大股份,C,2.3793
300323,华灿光电,C,0.1541
300325,德威新材,C,1.7017
300326,凯利泰,C,1.9378
300327,中颖电子,C,1.5299
300328,宜安科技,C,4.3739
300329,海伦钢琴,C,2.2291
300330,华虹计通,I,-0.0535
300331,苏大维格,C,2.0185
300332,天壕环境,M,1.2789
300333,兆日科技,I,2.1383
300334,津膜科技,C,1.5792
300335,迪森股份,D,2.0294
300336,新文化,R,2.2419
300337,银邦股份,C,0.7657
300338,开元股份,C,-0.6049
300340,科恒股份,C,2.2769
300341,麦迪电气,C,-0.3171
300342,天银机电,C,2.1091
300344,太空板业,C,1.6467
300345,红宇新材,C,2.0216
300346,南大光电,C,1.453
300351,永贵电器,C,1.2634
300352,北信源,I,1.7749
300354,东华测试,C,1.2748
300356,光一科技,C,1.6938
