股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
002548,金新农,C,0.845
002549,凯美特气,C,0.9903
002550,千红制药,C,0.6489
002551,尚荣医疗,C,0.2919
002552,宝鼎科技,C,1.4991
002553,南方轴承,C,1.3094
002554,惠博普,B,1.3584
002555,三七互娱,C,0.9604
002556,辉隆股份,F,0.964
002557,洽洽食品,C,0.2435
002558,巨人网络,L,0.5212
002559,亚威股份,C,0.7043
002560,通达股份,C,0.655
002561,徐家汇,F,0.8156
002562,兄弟科技,C,1.3916
002563,森马服饰,F,0.7732
002564,天沃科技,C,1.7492
002565,顺灏股份,C,1.32
002566,益盛药业,C,0.9856
002567,唐人神,C,1.0568
002568,百润股份,C,1.0157
002569,步森股份,C,0.9547
002570,贝因美,C,0.3236
002571,*ST德力,C,1.805
002572,索菲亚,C,0.3775
002573,清新环境,O,0.7083
002574,明牌珠宝,C,0.9094
002575,群兴玩具,C,1.0894
002576,通达动力,C,1.1059
002577,雷柏科技,C,0.9579
002578,闽发铝业,C,1.5028
002579,中京电子,C,0.8524
002580,圣阳股份,C,1.0866
002581,未名医药,C,0.896
002582,好想你,C,0.798
002584,西陇科学,C,1.7264
002585,双星新材,C,0.9828
002587,奥拓电子,C,0.45
002588,史丹利,C,0.7675
002589,瑞康医药,F,0.8066
002590,万安科技,C,1.3729
002591,恒大高新,C,1.3547
002593,日上集团,C,0.6033
002595,豪迈科技,C,0.6953
002596,海南瑞泽,C,0.7078
002597,金禾实业,C,0.8169
002598,山东章鼓,C,2.0578
002599,盛通股份,C,1.0996
002600,江粉磁材,C,1.8776
002601,龙蟒佰利,C,0.4549
002602,世纪华通,C,1.325
002603,以岭药业,C,0.5642
002604,龙力生物,C,1.6191
002605,姚记扑克,C,2.0761
002606,大连电瓷,C,1.4377
002607,亚夏汽车,F,0.9446
002608,江苏国信,C,1.233
002609,捷顺科技,I,1.4135
002610,爱康科技,C,1.2221
002611,东方精工,C,1.4164
002612,朗姿股份,C,0.9808
002613,北玻股份,C,1.7244
002614,奥佳华,C,1.6208
002615,哈尔斯,C,2.0657
002616,长青集团,C,2.0415
002617,露笑科技,C,1.9612
002618,丹邦科技,C,1.4971
002619,巨龙管业,C,1.3203
002621,三垒股份,C,1.6622
300001,特锐德,C,1.1662
300002,神州泰岳,I,1.1756
300003,乐普医疗,C,0.7709
300004,南风股份,C,1.0111
300005,探路者,F,0.5141
300007,汉威电子,C,0.5914
300008,天海防务,M,1.0977
300009,安科生物,C,0.929
300010,立思辰,I,1.5695
300011,鼎汉技术,C,1.7878
300012,华测检测,M,0.7465
300013,新宁物流,G,1.3028
300014,亿纬锂能,C,0.961
300015,爱尔眼科,Q,0.3369
300017,网宿科技,I,0.2482
300018,中元股份,C,1.1452
300019,硅宝科技,C,1.0828
300020,银江股份,I,0.9198
300021,大禹节水,C,1.0829
300022,吉峰农机,F,0.8074
300023,宝德股份,C,1.1757
300024,机器人,C,0.9562
300026,红日药业,C,0.5656
300027,华谊兄弟,R,0.5292
300028,金亚科技,C,0.987
300029,天龙光电,C,1.2862
300030,阳普医疗,C,0.7546
300031,宝通科技,C,1.0368
300032,金龙机电,C,1.6474
300033,同花顺,I,1.1503
300034,钢研高纳,C,1.2767
300035,中科电气,C,1.0507
300036,超图软件,I,0.3348
300037,新宙邦,C,0.979
300038,梅泰诺,C,0.7961
300039,上海凯宝,C,0.2582
300040,九洲电气,C,1.2574
300041,回天新材,C,1.5795
300042,朗科科技,I,1.1323
300043,星辉娱乐,C,0.8138
300044,赛为智能,I,1.3697
300045,华力创通,I,0.401
300046,台基股份,C,0.8664
300047,天源迪科,I,0.7784
300048,合康新能,C,1.0859
300049,福瑞股份,C,1.1513
300050,世纪鼎利,I,1.1312
300051,三五互联,I,1.1121
300052,中青宝,I,1.2638
300054,鼎龙股份,C,1.1338
300055,万邦达,M,2.4885
300056,三维丝,C,1.5212
300057,万顺股份,C,0.7922
300058,蓝色光标,I,0.4726
300059,东方财富,I,1.8574
300061,康耐特,C,0.9602
300062,中能电气,C,0.9838
300063,天龙集团,C,1.2289
300064,豫金刚石,C,0.6831
300065,海兰信,I,1.4379
300066,三川智慧,C,1.0647
300067,安诺其,C,0.6367
300068,南都电源,C,0.8171
300069,金利华电,C,0.772
300070,碧水源,M,1.1947
300071,华谊嘉信,R,2.1008
300072,三聚环保,C,1.1784
300073,当升科技,C,1.3816
300074,华平股份,I,0.8984
300075,数字政通,I,0.525
300076,GQY视讯,C,0.9661
300077,国民技术,C,0.5304
300078,思创医惠,C,1.0945
300079,数码视讯,C,0.5908
300081,恒信东方,I,-0.1266
300082,奥克股份,C,1.1726
300083,劲胜精密,C,0.6313
300084,海默科技,B,0.7875
300085,银之杰,I,1.0756
300086,康芝药业,C,-0.0202
300087,荃银高科,A,0.8528
300088,长信科技,C,1.263
300089,文化长城,C,1.0709
300091,金通灵,C,1.0768
300092,科新机电,C,1.2254
300093,金刚玻璃,C,1.2968
300094,国联水产,A,0.8759
300095,华伍股份,C,1.0378
300096,易联众,I,1.046
300097,智云股份,C,1.116
300098,高新兴,C,1.0815
300099,精准信息,C,0.2503
300100,双林股份,C,1.1303
300101,振芯科技,C,1.4493
300102,乾照光电,C,1.6794
300103,达刚路机,C,0.9088
300104,乐视网,I,1.803
300105,龙源技术,C,0.8005
300106,西部牧业,A,0.8682
300107,建新股份,C,1.6913
300108,双龙股份,C,1.1292
300109,新开源,C,1.5004
300110,华仁药业,C,0.8112
300111,向日葵,C,1.0433
300112,万讯自控,C,1.0885
300113,顺网科技,I,1.0422
300114,中航电测,C,1.2389
300115,长盈精密,C,0.2515
300116,坚瑞沃能,C,1.0034
300118,东方日升,C,1.0635
300119,瑞普生物,C,0.9063
300120,经纬电材,C,1.9249
300121,阳谷华泰,C,0.3543
300123,太阳鸟,C,0.9279
300124,汇川技术,C,1.2419
300125,易世达,M,1.289
300126,锐奇股份,C,1.2756
300127,银河磁体,C,1.7692
300128,锦富技术,C,1.1142
300129,泰胜风能,C,1.1026
300130,新国都,C,0.9145
300132,青松股份,C,0.4932
300133,华策影视,R,0.8858
300134,大富科技,C,1.4047
300135,宝利国际,C,1.4732
300136,信维通信,C,1.1577
300137,先河环保,C,1.5478
300138,晨光生物,C,0.7513
300139,晓程科技,C,0.8454
300140,中环装备,C,1.1379
300141,和顺电气,C,0.9041
300142,沃森生物,C,0.8962
300143,星河生物,A,1.6639
300144,宋城演艺,L,0.5046
300145,中金环境,C,0.578
300146,汤臣倍健,C,0.1115
300147,香雪制药,C,0.6539
300148,天舟文化,R,1.2427
300149,量子高科,C,1.3
300151,昌红科技,C,1.7259
300152,科融环境,C,1.3752
300153,科泰电源,C,1.0611
300154,瑞凌股份,C,1.0892
300155,安居宝,C,0.3249
300156,神雾环保,C,1.546
300157,恒泰艾普,B,1.4755
300158,振东制药,C,0.9858
300159,新研股份,C,1.0172
300160,秀强股份,C,1.2681
300161,华中数控,C,1.3672
300162,雷曼股份,C,1.9227
300163,先锋新材,C,1.2997
300164,通源石油,B,1.0767
300165,天瑞仪器,C,1.3093
300166,东方国信,I,0.3839
300167,迪威视讯,I,1.8372
300168,万达信息,I,0.6618
300169,天晟新材,C,0.8551
300170,汉得信息,I,0.6831
300171,东富龙,C,0.66
300172,中电环保,O,1.38
300173,智慧松德,C,1.3176
300174,元力股份,C,0.8671
300175,朗源股份,C,1.2807
300176,鸿特精密,C,0.7759
300177,中海达,C,0.8577
300178,腾邦国际,L,0.8086
300179,四方达,C,1.1607
300180,华峰超纤,C,0.7545
300181,佐力药业,C,0.1603
300182,捷成股份,I,0.551
300184,力源信息,I,1.0511
300185,通裕重工,C,1.26
300186,大华农,A,0.7237
300187,永清环保,O,0.9639
300188,美亚柏科,I,0.5734
300189,神农基因,A,0.6697
300190,维尔利,N,0.9452
300191,潜能恒信,B,1.0362
300192,科斯伍德,C,1.0343
300193,佳士科技,C,0.8359
300194,福安药业,C,0.9367
300195,长荣股份,C,0.6866
300196,长海股份,C,1.4546
300198,纳川股份,C,1.4735
300199,翰宇药业,C,0.527
300200,高盟新材,C,1.1737
300201,海伦哲,C,1.5144
300202,聚龙股份,C,0.5466
300203,聚光科技,C,1.1174
300204,舒泰神,C,0.1277
300205,天喻信息,C,1.0337
300206,理邦仪器,C,0.8485
300207,欣旺达,C,0.996
300208,恒顺众昇,C,0.676
300209,天泽信息,I,0.6916
300210,森远股份,C,0.4866
300211,亿通科技,C,1.0711
300212,易华录,I,0.8752
300213,佳讯飞鸿,C,0.9821
300214,日科化学,C,-0.1158
300215,电科院,M,0.9416
300216,千山药机,C,0.4721
300217,东方电热,C,1.9168
300218,安利股份,C,0.6893
300219,鸿利智汇,C,1.5811
300220,金运激光,C,0.9117
300221,银禧科技,C,1.2929
300222,科大智能,C,0.7675
300223,北京君正,C,0.9647
300224,正海磁材,C,1.1892
300225,金力泰,C,1.3079
300226,上海钢联,I,0.8749
300227,光韵达,C,0.7973
300228,富瑞特装,C,0.2154
300229,拓尔思,I,0.9718
300230,永利股份,C,1.313
300231,银信科技,I,1.2699
300232,洲明科技,C,0.7717
300233,金城医药,C,0.9691
300234,开尔新材,C,1.4318
300235,方直科技,R,1.3892
300236,上海新阳,C,1.2376
300237,美晨科技,C,1.1737
300238,冠昊生物,C,2.3588
300239,东宝生物,C,2.4341
300240,飞力达,G,1.2404
300241,瑞丰光电,C,1.5011
300242,明家联合,C,1.1602
300243,瑞丰高材,C,1.1465
300244,迪安诊断,Q,0.619
300245,天玑科技,I,1.0793
300246,宝莱特,C,0.9783
300247,乐金健康,C,1.2676
300248,新开普,I,1.3994
300249,依米康,C,1.0987
300250,初灵信息,C,0.8395
300251,光线传媒,R,0.4157
300252,金信诺,C,1.6968
300253,卫宁健康,I,0.4756
300254,仟源医药,C,1.6411
300255,常山药业,C,1.0629
300256,星星科技,C,1.2128
300257,开山股份,C,0.7546
300258,精锻科技,C,1.3887
300259,新天科技,C,2.0701
300260,新莱应材,C,1.6488
300261,雅本化学,C,1.5618
300262,巴安水务,O,1.8474
300263,隆华节能,C,1.1872
300264,佳创视讯,C,1.8522
300265,通光线缆,C,1.1423
300266,兴源环境,C,1.5769
300267,尔康制药,C,1.0966
