股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
000525,红太阳,C,0.9624
000526,*ST紫学,S,1.6873
000527,美的电器,C,0.3581
000528,柳工,C,0.8266
000529,广弘控股,C,0.7999
000531,穗恒运A,D,1.0869
000532,华金资本,S,1.2785
000533,万家乐,C,0.8392
000534,万泽股份,K,1.897
000536,华映科技,C,1.7217
000537,广宇发展,K,0.595
000538,云南白药,C,0.5872
000540,中天金融,K,1.6699
000543,皖能电力,D,1.1289
000544,中原环保,N,0.5786
000546,金圆股份,K,1.0589
000547,航天发展,C,1.3547
000548,湖南投资,G,0.8794
000551,创元科技,C,1.8651
000552,靖远煤电,B,0.9872
000554,泰山石油,F,1.0683
000555,神州信息,C,1.2703
000558,莱茵体育,K,1.3033
000559,万向钱潮,C,1.4428
000560,昆百大A,F,0.7207
000561,烽火电子,C,0.2609
000564,供销大集,F,0.8832
000565,渝三峡A,C,1.5071
000566,海南海药,C,1.0789
000567,海德股份,K,1.0674
000568,泸州老窖,C,0.9085
000571,新大洲A,C,1.0049
000572,海马汽车,C,0.9089
000573,粤宏远A,K,0.8989
000576,广东甘化,S,1.4876
000586,汇源通信,I,1.9506
000587,金洲慈航,C,2.1332
000589,黔轮胎A,C,0.6632
000590,启迪古汉,C,1.2405
000591,太阳能,F,1.4804
000592,平潭发展,A,1.9292
000593,大通燃气,F,1.1047
000595,*ST宝实,C,1.0461
000597,东北制药,C,1.7823
000599,青岛双星,C,0.928
000600,建投能源,D,0.4004
000602,金马集团,D,0.6748
000603,盛达矿业,B,2.1421
000606,神州易桥,C,0.9307
000607,华媒控股,C,1.3734
000608,阳光股份,K,1.0544
000609,绵石投资,K,1.2685
000610,西安旅游,L,1.7429
000611,天首发展,C,1.0402
000612,焦作万方,C,1.175
000615,京汉股份,C,1.481
000616,海航投资,K,0.812
000617,中油资本,C,1.3425
000619,海螺型材,C,1.1951
000620,新华联,K,3.2411
000623,吉林敖东,C,1.1388
000626,远大控股,F,0.9608
000629,*ST钒钛,C,0.9457
000630,铜陵有色,C,1.3382
000631,顺发恒业,K,1.6721
000632,三木集团,S,1.0541
000633,合金投资,S,1.2335
000635,英力特,C,1.0341
000636,风华高科,C,1.189
000637,茂化实华,C,0.8418
000638,万方发展,K,1.2733
000639,西王食品,C,1.2801
000650,仁和药业,C,1.0221
000651,格力电器,C,0.5269
000652,泰达股份,S,1.2394
000655,金岭矿业,B,0.932
000656,金科股份,K,0.7828
000659,*ST中富,C,1.7214
000661,长春高新,C,0.8611
000662,天夏智慧,C,0.8345
000663,永安林业,A,1.5742
000665,湖北广电,C,1.245
000667,美好置业,K,0.754
000668,荣丰控股,K,0.9069
000669,金鸿能源,C,2.4818
000673,当代东方,C,0.8339
000676,智度股份,C,1.0766
000678,襄阳轴承,C,1.2541
000679,大连友谊,F,1.0345
000680,山推股份,C,0.9985
000682,东方电子,C,1.496
000685,中山公用,D,0.7874
000687,华讯方舟,C,0.9519
000691,ST亚太,K,2.5184
000695,滨海能源,D,0.7057
000697,炼石有色,C,1.3962
000698,沈阳化工,C,1.1654
000700,模塑科技,C,0.828
000701,厦门信达,S,1.2439
000702,正虹科技,C,0.9103
000703,恒逸石化,C,1.3621
000705,浙江震元,F,1.3301
000708,大冶特钢,C,0.8685
000709,河钢股份,C,0.9073
000711,京蓝科技,K,1.4922
000713,丰乐种业,A,0.8007
000715,中兴商业,F,1.0829
000716,黑芝麻,C,0.6255
000717,韶钢松山,C,0.8673
000718,苏宁环球,K,1.6993
000719,大地传媒,R,0.3587
000720,新能泰山,D,0.9813
000721,西安饮食,H,1.27
000723,美锦能源,C,0.702
000727,华东科技,C,1.9717
000729,燕京啤酒,C,0.7554
000731,四川美丰,C,1.1123
000732,泰禾集团,K,0.7696
000733,振华科技,C,1.2473
000735,罗牛山,A,1.159
000736,中房地产,K,1.6226
000737,南风化工,C,1.0758
000738,航发控制,C,1.2145
000739,普洛药业,C,0.9194
000748,长城信息,C,1.0106
000751,锌业股份,C,1.6158
000752,西藏发展,C,1.8001
000753,漳州发展,F,0.3934
000755,*ST三维,C,1.4532
000758,中色股份,B,0.9048
000760,斯太尔,C,1.9901
000762,西藏矿业,B,1.4686
000766,通化金马,C,1.4144
000768,中航飞机,C,1.2054
000777,中核科技,C,1.0253
000778,新兴铸管,C,0.7579
000779,三毛派神,C,2.1397
000780,*ST平能,B,0.729
000782,美达股份,C,0.8766
000786,北新建材,C,1.1579
000788,北大医药,C,1.0952
000789,万年青,C,1.4448
000790,泰合健康,C,1.7173
000791,甘肃电投,C,1.2097
000792,盐湖股份,C,1.251
000793,华闻传媒,R,0.7998
000795,英洛华,C,1.1273
000796,凯撒旅游,C,0.9266
000798,中水渔业,A,1.4928
000799,酒鬼酒,C,1.1881
000800,一汽轿车,C,0.6042
000801,四川九洲,C,1.7062
000802,北京文化,L,0.7519
000803,*ST金宇,C,0.7297
000806,银河生物,C,1.0003
000807,云铝股份,C,1.3717
000809,*ST新城,N,1.0669
000810,创维数字,C,0.6493
000811,烟台冰轮,C,0.7849
000812,陕西金叶,C,1.3349
000813,德展健康,C,1.739
000816,智慧农业,C,0.5662
000818,方大化工,C,1.4499
000819,岳阳兴长,C,1.97
000821,京山轻机,C,1.7941
000823,超声电子,C,1.3491
000825,太钢不锈,C,0.752
000826,启迪桑德,N,0.8968
000828,东莞控股,G,0.748
000829,天音控股,F,0.8815
000830,鲁西化工,C,0.6789
000833,贵糖股份,C,1.0218
000835,长城动漫,C,1.0789
000836,鑫茂科技,C,1.0483
000837,秦川机床,C,1.0642
000839,中信国安,S,1.0393
000848,承德露露,C,0.9678
000850,华茂股份,C,1.1312
000851,高鸿股份,I,1.1508
000852,石化机械,C,1.0805
000856,冀东装备,C,1.2441
000858,五粮液,C,0.8535
000859,国风塑业,C,1.172
000860,顺鑫农业,A,0.439
000861,海印股份,F,1.1233
000862,银星能源,C,0.8328
000868,安凯客车,C,1.4642
000875,吉电股份,D,0.8784
000876,新希望,C,0.6086
000877,天山股份,C,1.2611
000878,云南铜业,C,0.8965
000880,潍柴重机,C,1.1796
000881,中广核技,S,1.1189
000882,华联股份,F,1.0901
000883,湖北能源,D,0.9505
000885,同力水泥,C,1.16
000886,海南高速,G,0.9522
000887,中鼎股份,C,0.505
000888,峨眉山A,L,0.7478
000889,茂业通信,F,1.2776
000890,法尔胜,C,0.6344
000892,欢瑞世纪,I,1.4914
000893,东凌国际,C,1.2282
000897,津滨发展,K,1.5619
000899,赣能股份,D,1.3007
000900,现代投资,G,0.9709
000902,新洋丰,C,1.5819
000903,云内动力,C,1.2793
000905,厦门港务,G,1.2516
000906,浙商中拓,F,1.1796
000909,数源科技,C,0.9054
000910,大亚圣象,C,0.8342
000911,南宁糖业,C,1.3234
000912,泸天化,C,1.0989
000913,钱江摩托,C,1.8809
000915,山大华特,C,1.0274
000916,华北高速,G,0.498
000919,金陵药业,C,0.564
000920,南方汇通,C,1.5391
000923,河北宣工,C,1.8431
000926,福星股份,K,1.2572
000927,一汽夏利,C,0.5153
000928,中钢国际,C,1.2091
000929,兰州黄河,C,1.3129
000930,中粮生化,C,0.9186
000931,中关村,K,0.9836
000932,*ST华菱,C,0.6862
000933,神火股份,B,0.962
000935,四川双马,C,1.1309
000936,华西股份,C,1.0467
000937,冀中能源,B,0.6713
000938,紫光股份,I,0.4898
000948,南天信息,I,1.0486
000950,*ST建峰,C,1.508
000951,中国重汽,C,0.777
000952,广济药业,C,1.3693
000953,*ST河化,C,1.6132
000955,欣龙控股,C,0.7294
000957,中通客车,C,0.7241
000958,东方能源,D,0.8999
000960,锡业股份,C,1.4091
000962,东方钽业,C,0.9386
000963,华东医药,F,0.5636
000965,天保基建,K,1.0456
000966,长源电力,D,1.2424
000967,盈峰环境,C,1.0835
000968,蓝焰控股,B,1.1818
000970,中科三环,C,0.8337
000972,*ST中基,C,1.6261
000973,佛塑科技,C,1.326
000976,春晖股份,C,0.5814
000977,浪潮信息,C,0.741
000978,桂林旅游,L,1.1987
000979,中弘股份,K,1.6667
000980,众泰汽车,C,0.9506
000981,银亿股份,K,1.1449
000982,*ST中绒,C,1.206
000983,西山煤电,B,0.8235
000985,大庆华科,C,0.7571
000987,越秀金控,F,0.9026
000988,华工科技,C,0.9718
000989,九芝堂,C,0.88
000990,诚志股份,C,0.9067
000993,闽东电力,D,1.1044
000995,皇台酒业,C,2.1762
000997,新大陆,I,1.2816
000998,隆平高科,A,1.2935
000999,华润三九,C,0.6688
001696,宗申动力,C,0.705
001896,豫能控股,D,1.6897
002001,新和成,C,1.0859
002003,伟星股份,C,0.6156
002004,华邦健康,C,1.1575
002005,德豪润达,C,1.0581
002006,精功科技,C,0.9392
002007,华兰生物,C,0.5843
002008,大族激光,C,1.3969
002009,天奇股份,C,1.4482
002010,传化智联,C,0.8938
002011,盾安环境,C,1.1555
002012,凯恩股份,C,1.3809
002013,中航机电,C,1.88
002014,永新股份,C,0.4512
002015,霞客环保,C,0.7763
002016,世荣兆业,K,1.3912
002017,东信和平,C,1.1605
002018,华信国际,C,1.6446
002020,京新药业,C,1.0279
002021,中捷资源,C,1.0175
002022,科华生物,C,1.3163
002023,海特高新,G,1.0843
002024,苏宁云商,F,0.579
002025,航天电器,C,0.8346
002026,山东威达,C,0.1353
002027,分众传媒,C,0.7315
002028,思源电气,C,1.109
002029,七匹狼,C,0.7544
002030,达安基因,C,1.2067
002031,巨轮智能,C,0.9336
002033,丽江旅游,L,1.3872
002034,美欣达,C,1.1819
002035,华帝股份,C,1.2512
002036,联创电子,C,2.163
002037,久联发展,C,0.7596
002038,双鹭药业,C,0.4508
002039,黔源电力,D,0.8039
002040,南京港,G,1.0079
002041,登海种业,A,1.2732
002042,华孚色纺,C,1.972
002043,兔宝宝,C,1.0409
002044,美年健康,C,1.4919
002045,国光电器,C,1.1545
002046,轴研科技,C,1.6267
002047,宝鹰股份,C,0.8291
002048,宁波华翔,C,0.8546
002050,三花智控,C,0.9638
002052,同洲电子,C,0.5843
002053,云南能投,C,1.1005
002054,德美化工,C,0.7479
002055,得润电子,C,1.4384
002056,横店东磁,C,1.2891
002057,中钢天源,C,0.9567
002058,威尔泰,C,0.9952
002059,云南旅游,L,0.643
002061,江山化工,C,1.5726
002063,远光软件,I,1.0215
002064,华峰氨纶,C,1.216
002065,东华软件,I,0.4495
002066,瑞泰科技,C,0.9989
002067,景兴纸业,C,1.2158
002068,黑猫股份,C,1.6569
002069,獐子岛,A,0.9592
002071,长城影视,C,0.9194
002072,凯瑞德,C,1.949
002073,软控股份,I,0.6417
002074,国轩高科,C,0.776
002075,沙钢股份,C,1.5128
002076,雪莱特,C,1.2173
002077,大港股份,S,1.309
002078,太阳纸业,C,0.3402
002079,苏州固锝,C,1.4774
002080,中材科技,C,1.0879
002082,栋梁新材,C,1.0461
002083,孚日股份,C,0.916
002084,海鸥卫浴,C,1.1801
002085,万丰奥威,C,0.8941
002086,东方海洋,A,1.0903
002087,新野纺织,C,0.8445
002088,鲁阳节能,C,1.3847
002089,新海宜,C,1.1321
002090,金智科技,C,0.5417
002091,江苏国泰,F,1.1649
002092,中泰化学,C,1.7582
002093,国脉科技,I,1.656
002094,青岛金王,C,1.4792
002095,生意宝,I,1.4224
002097,山河智能,C,1.0345
002098,浔兴股份,C,1.1618
002100,天康生物,C,1.0455
002101,广东鸿图,C,1.0006
002102,冠福股份,C,2.3684
002103,广博股份,C,1.0182
002104,恒宝股份,C,1.0112
002105,信隆健康,C,1.3788
002106,莱宝高科,C,1.9588
002107,沃华医药,C,1.2407
002108,沧州明珠,C,1.4485
002109,兴化股份,C,1.2072
002110,三钢闽光,C,0.9234
002111,威海广泰,C,1.3245
002113,天润数娱,C,1.4134
002114,罗平锌电,C,2.1731
002115,三维通信,C,0.8124
002116,中国海诚,M,0.6588
002117,东港股份,C,0.5813
002118,紫鑫药业,C,2.0205
002119,康强电子,C,0.6573
002120,韵达股份,C,1.2606
002121,科陆电子,C,1.0584
002122,天马股份,C,1.4166
002123,梦网荣信,C,1.1558
002124,天邦股份,C,0.993
002125,湘潭电化,C,1.014
002126,银轮股份,C,1.1068
002127,南极电商,C,1.2454
002128,露天煤业,B,0.6583
002129,中环股份,C,2.062
002130,沃尔核材,C,0.6471
002131,利欧股份,C,0.6012
002132,恒星科技,C,1.3266
002133,广宇集团,K,1.1455
002134,*ST普林,C,1.1518
002136,安纳达,C,2.3407
002137,麦达数字,C,0.9153
002138,顺络电子,C,0.9327
002139,拓邦股份,C,1.9279
002141,贤丰控股,C,0.4966
002143,印纪传媒,C,1.2359
002146,荣盛发展,K,0.4806
002147,新光圆成,C,1.1859
002148,北纬通信,I,0.4955
002149,西部材料,C,0.8646
002150,通润装备,C,1.2065
002151,北斗星通,C,0.8827
002152,广电运通,C,0.9565
002153,石基信息,I,0.7669
002154,报喜鸟,C,1.073
002155,湖南黄金,B,1.4478
002156,通富微电,C,1.2803
002157,正邦科技,C,1.1577
002158,汉钟精机,C,1.7381
002159,三特索道,L,1.2817
002160,常铝股份,C,1.5675
002161,远望谷,C,0.8353
002162,悦心健康,C,0.9802
002164,宁波东力,C,0.3648
002165,红宝丽,C,0.7718
002166,莱茵生物,C,1.5012
002167,东方锆业,C,1.1966
002168,深圳惠程,C,1.9467
002169,智光电气,C,1.6032
002170,芭田股份,C,1.3145
002171,楚江新材,C,1.3847
002172,澳洋科技,C,1.2427
002173,创新医疗,C,1.2106
002174,游族网络,C,1.1704
002175,东方网络,C,0.9476
002176,江特电机,C,1.6079
002177,御银股份,C,1.4902
002178,延华智能,M,0.4399
002179,中航光电,C,1.0612
002180,纳思达,C,1.5968
002182,云海金属,C,1.248
002183,怡亚通,O,0.82
002184,海得控制,I,0.8048
002185,华天科技,C,1.2777
002186,全聚德,H,0.7771
002187,广百股份,F,0.8885
002188,巴士在线,C,0.6789
002189,利达光电,C,1.1868
002190,成飞集成,C,1.1899
002191,劲嘉股份,C,0.7052
002193,如意集团,C,0.8243
002194,武汉凡谷,C,1.057
002195,二三四五,I,0.807
002196,方正电机,C,1.1302
002197,证通电子,C,1.2949
002198,嘉应制药,C,0.8645
002199,东晶电子,C,1.7433
002201,九鼎新材,C,1.4763
002203,海亮股份,C,0.9215
002204,大连重工,C,0.447
002205,国统股份,C,1.7643
002206,海利得,C,1.1405
002207,*ST准油,B,1.3766
002208,合肥城建,K,1.5226
002209,达意隆,C,1.2221
002210,飞马国际,O,1.3506
002211,宏达新材,C,1.3311
002212,南洋股份,C,0.8
002213,特尔佳,C,1.2609
002214,大立科技,C,0.8606
002216,三全食品,C,0.6234
002217,合力泰,C,1.3374
002218,拓日新能,C,0.9779
002219,恒康医疗,C,1.5824
002220,天宝股份,C,0.895
002221,东华能源,F,0.9807
002222,福晶科技,C,1.4287
002223,鱼跃医疗,C,0.9005
002224,三力士,C,1.0792
002225,濮耐股份,C,1.86
002226,江南化工,C,0.6628
002227,奥特迅,C,0.9804
002228,合兴包装,C,0.9164
002229,鸿博股份,C,0.6568
002230,科大讯飞,I,1.7549
002231,奥维通信,C,0.3573
002232,启明信息,I,0.8554
002233,塔牌集团,C,1.642
002234,民和股份,A,0.8954
002235,安妮股份,C,1.8187
002237,恒邦股份,C,1.0718
002238,天威视讯,R,1.1999
002239,奥特佳,C,-0.2123
002240,威华股份,C,1.255
002241,歌尔股份,C,1.2821
002242,九阳股份,C,0.7542
002243,通产丽星,C,1.474
002244,滨江集团,K,1.2401
002245,澳洋顺昌,O,1.4361
002246,北化股份,C,1.3153
002248,*ST东数,C,1.1419
002249,大洋电机,C,1.0049
002250,联化科技,C,0.9883
002251,步步高,F,0.9337
002252,上海莱士,C,0.6011
002253,川大智胜,I,1.255
002254,泰和新材,C,0.8342
002255,海陆重工,C,0.6333
002256,兆新股份,C,2.4688
002259,升达林业,C,1.6331
002260,德奥通航,C,1.0671
002261,拓维信息,I,0.5584
002262,恩华药业,F,0.8625
002263,大东南,C,1.7775
002264,新华都,F,0.7399
002265,西仪股份,C,1.1995
002266,浙富控股,C,1.325
002267,陕天然气,D,0.7654
002268,卫士通,I,1.14
002269,美邦服饰,F,0.7138
002270,华明装备,C,1.2398
002271,东方雨虹,C,0.9976
002273,水晶光电,C,1.0439
002274,华昌化工,C,1.0807
002275,桂林三金,C,0.669
002276,万马股份,C,1.8177
002277,友阿股份,F,1.1988
002278,神开股份,C,1.1661
002279,久其软件,I,1.2119
002280,联络互动,I,1.3944
002281,光迅科技,C,0.5501
002282,博深工具,C,1.4874
002283,天润曲轴,C,1.1541
002284,亚太股份,C,1.2053
002285,世联行,K,1.3308
002287,奇正藏药,C,1.1136
002288,超华科技,C,0.3694
002289,宇顺电子,C,3.3208
002290,中科新材,C,1.4698
002291,星期六,C,0.3327
002292,奥飞娱乐,C,0.9182
002293,罗莱生活,C,0.5375
002294,信立泰,C,1.0229
002295,精艺股份,C,1.2269
002297,博云新材,C,1.1221
002298,中电鑫龙,C,1.8728
002300,太阳电缆,C,0.6649
002301,齐心集团,C,1.6077
002303,美盈森,C,1.0841
002304,洋河股份,C,1.2042
002305,南国置业,K,0.8226
002306,*ST云网,H,1.2446
002308,威创股份,C,0.7698
002309,中利集团,C,0.9102
002311,海大集团,C,0.8889
002312,*ST三泰,C,2.0519
002313,日海通讯,C,0.8097
002314,南山控股,C,1.2889
002315,焦点科技,I,0.9226
002316,键桥通讯,I,1.0975
002317,众生药业,C,0.9502
002318,久立特材,C,0.6067
002319,乐通股份,C,1.209
002321,华英农业,A,1.0803
002322,理工环科,C,1.2091
002323,雅百特,C,0.9389
002324,普利特,C,0.8962
002326,永太科技,C,1.5619
002327,富安娜,C,0.8269
002328,新朋股份,C,1.3804
002329,皇氏集团,C,1.189
002330,得利斯,C,1.166
002331,皖通科技,I,1.1498
002332,仙琚制药,C,0.6707
002333,罗普斯金,C,1.3914
002334,英威腾,C,1.3066
002335,科华恒盛,C,1.1749
002336,人人乐,F,0.6365
002337,赛象科技,C,1.2618
002339,积成电子,I,0.8325
002340,格林美,B,1.41
002341,新纶科技,C,1.5026
002342,巨力索具,C,1.8239
002343,慈文传媒,C,0.5564
002344,海宁皮城,F,0.7928
002345,潮宏基,C,1.1936
002346,柘中股份,C,1.1681
002347,泰尔股份,C,0.948
002348,高乐股份,C,0.9559
002349,精华制药,C,1.2376
002350,北京科锐,C,0.7189
002351,漫步者,C,0.7093
002352,顺丰控股,C,1.0685
002353,杰瑞股份,B,0.7938
002354,天神娱乐,C,0.7743
002355,兴民智通,C,1.0484
002356,赫美集团,C,1.3144
002357,富临运业,G,1.0677
002358,森源电气,C,1.2839
002359,齐星铁塔,C,0.6805
002360,同德化工,C,0.6485
002361,神剑股份,C,1.1815
002362,汉王科技,I,1.566
002363,隆基机械,C,0.885
002364,中恒电气,C,0.8652
002365,永安药业,C,1.4756
002366,台海核电,C,1.4788
002367,康力电梯,C,1.0617
002368,太极股份,I,1.3416
002369,卓翼科技,C,1.2769
002370,亚太药业,C,1.6705
002371,北方华创,C,1.1715
002372,伟星新材,C,0.7661
002373,千方科技,I,1.3305
002374,丽鹏股份,C,1.4442
002376,新北洋,C,0.8075
002377,国创高新,C,0.9779
002378,章源钨业,C,0.4855
002379,宏创控股,C,0.6031
002380,科远股份,C,0.8986
002381,双箭股份,C,1.588
002382,蓝帆医疗,C,1.0658
002383,合众思壮,C,0.9303
002384,东山精密,C,1.0184
002385,大北农,C,0.9225
002386,天原集团,C,0.8668
002387,黑牛食品,C,0.8045
002388,新亚制程,C,0.9842
002389,南洋科技,C,1.0396
002390,信邦制药,C,1.6357
002391,长青股份,C,1.3494
002393,力生制药,C,1.0004
002394,联发股份,C,1.1904
002395,双象股份,C,1.2266
002397,梦洁股份,C,0.8557
002398,建研集团,M,1.397
002399,海普瑞,C,1.1651
002400,省广股份,M,0.8899
002401,中远海科,I,1.1568
002402,和而泰,C,0.6593
002403,爱仕达,C,1.1734
002404,嘉欣丝绸,C,1.1643
002405,四维图新,I,1.5433
002406,远东传动,C,1.071
002407,多氟多,C,1.4128
002408,齐翔腾达,C,0.7785
002409,雅克科技,C,1.0602
002410,广联达,I,0.9032
002411,必康股份,C,1.8862
002412,汉森制药,C,1.9561
002413,雷科防务,C,1.6056
002414,高德红外,C,0.9232
002415,海康威视,C,0.711
002416,爱施德,F,1.0534
002418,康盛股份,C,1.2306
002419,天虹股份,F,1.0682
002420,毅昌股份,C,0.8203
002421,达实智能,I,1.4993
002422,科伦药业,C,1.3449
002423,中原特钢,C,1.599
002424,贵州百灵,C,1.065
002425,凯撒文化,C,1.7847
002426,胜利精密,C,1.5158
002427,尤夫股份,C,0.9093
002428,云南锗业,C,1.1976
002429,兆驰股份,C,1.2834
002430,杭氧股份,C,0.9443
002432,九安医疗,C,1.5604
002433,太安堂,C,0.8252
002434,万里扬,C,1.6135
002435,长江润发,C,0.7585
002436,兴森科技,C,1.6009
002437,誉衡药业,C,1.004
002438,江苏神通,C,1.0048
002440,闰土股份,C,1.3562
002441,众业达,F,1.2363
002442,龙星化工,C,1.6397
002443,金洲管道,C,0.9884
002444,巨星科技,C,1.2412
002445,中南文化,C,0.8077
002446,盛路通信,C,0.9895
002447,壹桥股份,A,1.5374
002448,中原内配,C,1.3119
002449,国星光电,C,1.1634
002450,康得新,C,1.5715
002451,摩恩电气,C,0.821
002452,长高集团,C,0.957
002453,天马精化,C,0.8425
002454,松芝股份,C,1.1334
002455,百川股份,C,1.4017
002456,欧菲光,C,2.0764
002457,青龙管业,C,1.3341
002459,天业通联,C,2.4354
002460,赣锋锂业,C,1.2993
002461,珠江啤酒,C,1.629
002462,嘉事堂,F,1.4156
002463,沪电股份,C,0.9352
002464,金利科技,C,1.2396
002465,海格通信,C,1.036
002466,天齐锂业,C,1.6042
002468,申通快递,C,1.7131
002469,三维工程,M,1.2256
002472,双环传动,C,1.4013
002473,*ST圣莱,C,1.463
002474,榕基软件,I,1.0303
002475,立讯精密,C,1.1947
002476,宝莫股份,C,1.1143
002477,雏鹰农牧,A,1.0484
002478,常宝股份,C,0.7663
002479,富春环保,D,1.2197
002480,新筑股份,C,1.926
002481,双塔食品,C,0.8274
002483,润邦股份,C,1.5166
002484,江海股份,C,0.8969
002485,希努尔,C,0.9159
002486,嘉麟杰,C,1.1894
002487,大金重工,C,1.231
002488,金固股份,C,1.2367
002489,浙江永强,C,0.8191
002491,通鼎互联,C,0.8357
002493,荣盛石化,C,1.0925
002494,华斯股份,C,0.7081
002495,佳隆股份,C,1.2351
002496,辉丰股份,C,1.4991
002497,雅化集团,C,1.1971
002499,科林环保,C,0.8058
002501,利源精制,C,1.9456
002502,骅威文化,C,1.0267
002503,搜于特,F,1.2396
002504,*ST弘高,C,1.4086
002505,大康农业,A,1.3848
002506,协鑫集成,C,1.6261
002507,涪陵榨菜,C,0.9225
002508,老板电器,C,0.6556
002509,天广中茂,C,1.1833
002510,天汽模,C,1.6256
002511,中顺洁柔,C,0.7149
002512,达华智能,C,1.5528
002513,蓝丰生化,C,1.7896
002514,宝馨科技,C,1.423
002515,金字火腿,C,0.7652
002516,旷达科技,C,1.2843
002517,恺英网络,C,0.8093
002519,银河电子,C,1.0292
002520,日发精机,C,1.2302
002521,齐峰新材,C,1.4437
002522,浙江众成,C,1.2466
002523,天桥起重,C,1.1624
002526,山东矿机,C,1.5449
002527,新时达,C,1.5079
002528,英飞拓,C,1.8584
002529,海源机械,C,1.6613
002530,金财互联,C,1.0911
002531,天顺风能,C,1.0665
002532,新界泵业,C,0.8179
002533,金杯电工,C,1.0676
002534,杭锅股份,C,1.4501
002535,林州重机,C,0.9163
002536,西泵股份,C,0.7488
002537,海立美达,C,1.0292
002538,司尔特,C,1.356
002539,云图控股,C,1.933
002540,亚太科技,C,1.4227
002541,鸿路钢构,C,1.2273
002543,万和电气,C,0.7061
002544,杰赛科技,I,0.7582
002545,东方铁塔,C,1.4637
002546,新联电子,C,1.5261
002547,春兴精工,C,0.9931
002548,金新农,C,0.7318
002549,凯美特气,C,0.8552
002550,千红制药,C,1.1336
002552,宝鼎科技,C,1.5003
002553,南方轴承,C,1.2135
002554,惠博普,B,1.5003
002555,三七互娱,C,0.8043
002556,辉隆股份,F,1.0219
002557,洽洽食品,C,0.7037
002558,巨人网络,L,0.8767
002559,亚威股份,C,0.968
002560,通达股份,C,0.9329
002561,徐家汇,F,0.8099
002562,兄弟科技,C,1.9644
002563,森马服饰,F,0.7472
002564,天沃科技,C,1.4416
002566,益盛药业,C,0.9017
002567,唐人神,C,0.9709
002568,百润股份,C,1.3708
300001,特锐德,C,0.688
300002,神州泰岳,I,1.3284
300003,乐普医疗,C,0.7733
300004,南风股份,C,1.1656
300005,探路者,F,0.7559
300006,莱美药业,C,0.8887
300007,汉威电子,C,0.912
300008,天海防务,M,1.0357
300009,安科生物,C,1.2114
300010,立思辰,I,1.3155
300011,鼎汉技术,C,1.1427
300012,华测检测,M,0.9946
300013,新宁物流,G,1.0111
300014,亿纬锂能,C,1.2061
300015,爱尔眼科,Q,0.647
300017,网宿科技,I,0.7874
300018,中元股份,C,1.1995
300019,硅宝科技,C,1.0578
300020,银江股份,I,1.2063
300021,大禹节水,C,1.317
300022,吉峰农机,F,1.1164
300023,宝德股份,C,1.2114
300024,机器人,C,1.1258
300025,华星创业,I,1.2186
300026,红日药业,C,0.7678
