股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
300198,纳川股份,C,1.8417
300199,翰宇药业,C,1.369
300200,高盟新材,C,1.183
300201,海伦哲,C,3.3983
300202,聚龙股份,C,0.9255
300204,舒泰神,C,1.8259
300205,天喻信息,C,0.9627
300206,理邦仪器,C,1.758
300207,欣旺达,C,1.1951
300208,恒顺众昇,C,2.4791
300210,森远股份,C,1.8711
300211,亿通科技,C,2.7844
300213,佳讯飞鸿,C,-0.1127
300217,东方电热,C,1.5662
300218,安利股份,C,1.5545
300219,鸿利智汇,C,1.9401
300220,金运激光,C,2.2986
300221,银禧科技,C,1.3165
300223,北京君正,C,1.9418
300224,正海磁材,C,1.5359
300225,金力泰,C,1.2189
300226,上海钢联,I,0.8462
300227,光韵达,C,2.6734
300229,拓尔思,I,2.6528
300231,银信科技,I,2.1663
300232,洲明科技,C,-0.1572
300233,金城医药,C,5.5256
300234,开尔新材,C,1.5343
300235,方直科技,I,2.7523
300236,上海新阳,C,1.0461
300237,美晨科技,C,1.4971
300238,冠昊生物,C,1.1634
300239,东宝生物,C,1.2388
300240,飞力达,G,2.1065
300241,瑞丰光电,C,-0.231
300242,明家联合,C,0.1522
300243,瑞丰高材,C,2.8127
300244,迪安诊断,Q,1.5949
300245,天玑科技,I,2.2309
300246,宝莱特,C,1.2988
300247,乐金健康,C,2.2191
300248,新开普,I,2.347
300251,光线传媒,R,1.0029
300252,金信诺,C,2.5017
300253,卫宁健康,I,1.0888
300254,仟源医药,C,1.428
300256,星星科技,C,1.4661
300257,开山股份,C,1.1791
300258,精锻科技,C,1.463
300259,新天科技,C,1.7498
300260,新莱应材,C,1.5792
300264,佳创视讯,I,2.3397
300265,通光线缆,C,2.2751
300267,尔康制药,C,1.1413
300268,佳沃股份,C,1.7538
300270,中威电子,C,2.5962
300273,和佳股份,C,1.0147
300274,阳光电源,C,1.5978
300275,梅安森,I,1.2761
300276,三丰智能,C,3.5515
300277,海联讯,I,2.3958
300281,金明精机,C,0.7965
300282,汇冠股份,C,0.0452
300283,温州宏丰,C,1.0935
300284,苏交科,M,1.6621
300285,国瓷材料,C,-0.4916
300286,安科瑞,C,1.7106
300289,利德曼,C,1.8986
300290,荣科科技,I,1.567
300292,吴通控股,C,0.7632
300293,蓝英装备,C,1.6573
300295,三六五网,I,1.2199
300298,三诺生物,C,0.6872
300300,汉鼎宇佑,I,3.0621
300301,长方集团,C,1.7076
300302,同有科技,I,2.6668
300303,聚飞光电,C,1.3998
300304,云意电气,C,1.5855
300305,裕兴股份,C,1.5728
300306,远方光电,C,1.6824
300307,慈星股份,C,1.4601
300308,中际装备,C,1.0962
300311,任子行,I,2.5074
300312,邦讯技术,I,1.9062
300313,天山生物,A,0.8193
300314,戴维医疗,C,1.5075
300315,掌趣科技,I,1.1117
300321,同大股份,C,0.8493
300324,旋极信息,I,1.3875
300325,德威新材,C,2.019
300327,中颖电子,C,1.7946
300328,宜安科技,C,2.7537
300329,海伦钢琴,C,1.7024
300330,华虹计通,I,1.719
300331,苏大维格,C,2.2077
300332,天壕环境,M,1.9481
300333,兆日科技,I,2.5402
300334,津膜科技,C,1.8227
300335,迪森股份,D,1.8679
300336,新文化,R,2.3625
300337,银邦股份,C,1.9239
300338,开元股份,C,2.5637
300339,润和软件,I,2.9459
300340,科恒股份,C,1.8574
300341,麦迪电气,C,2.3595
300342,天银机电,C,1.3814
300344,太空板业,C,1.6649
300345,红宇新材,C,1.6659
300347,泰格医药,Q,1.638
300348,长亮科技,I,6.5496
300350,华鹏飞,G,2.1644
300351,永贵电器,C,1.4267
300352,北信源,I,1.365
300354,东华测试,C,1.6579
300356,光一科技,C,1.8474
300357,我武生物,C,1.4965
300358,楚天科技,C,1.7429
300359,全通教育,I,0.6582
300362,天翔环境,C,4.5673
300363,博腾股份,C,1.8967
300365,恒华科技,I,1.6201
300366,创意信息,I,-1.1586
300367,东方网力,C,2.6224
300368,汇金股份,C,-0.4053
300369,绿盟科技,I,2.243
300371,汇中股份,C,1.4161
300372,欣泰电气,C,1.7697
300375,鹏翎股份,C,1.2353
300376,易事特,C,1.8328
300378,鼎捷软件,I,1.7962
300379,东方通,I,3.2685
300380,安硕信息,I,1.9033
300382,斯莱克,C,2.1745
300385,雪浪环境,C,1.6913
300386,飞天诚信,I,1.6827
