股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
000546,金圆股份,K,0.971
000547,航天发展,C,1.279
000548,湖南投资,G,1.5206
000551,创元科技,S,1.5808
000552,靖远煤电,B,1.1346
000554,泰山石油,F,0.7295
000555,神州信息,C,1.5633
000559,万向钱潮,C,2.0577
000560,昆百大A,F,0.9781
000561,烽火电子,C,1.4993
000565,渝三峡A,C,1.1172
000566,海南海药,C,0.8949
000567,海德股份,K,1.4074
000568,泸州老窖,C,0.627
000571,新大洲A,B,0.6505
000572,海马汽车,C,1.9886
000573,粤宏远A,K,0.856
000576,广东甘化,C,1.6485
000582,北部湾港,G,0.5944
000584,友利控股,C,0.5379
000586,汇源通信,C,1.1655
000589,黔轮胎A,C,0.7547
000590,启迪古汉,C,0.8919
000591,太阳能,F,1.3408
000592,平潭发展,A,1.19
000593,大通燃气,F,0.8439
000594,国恒退,F,1.0011
000595,*ST宝实,C,1.2984
000597,东北制药,C,1.169
000598,兴蓉环境,D,0.6796
000599,青岛双星,C,1.0352
000601,韶能股份,D,0.5812
000603,盛达矿业,B,1.1733
000605,渤海股份,C,0.732
000606,神州易桥,C,2.3411
000608,阳光股份,K,0.5988
000609,绵石投资,K,1.393
000610,西安旅游,N,-0.0169
000611,天首发展,C,0.7008
000612,焦作万方,C,0.7083
000615,京汉股份,C,0.9519
000616,海航投资,K,0.8128
000617,中油资本,C,0.8027
000619,海螺型材,C,0.9377
000620,新华联,K,0.5895
000622,恒立实业,C,1.8724
000623,吉林敖东,C,1.3764
000626,远大控股,F,1.0945
000629,*ST钒钛,B,1.0362
000630,铜陵有色,C,1.1628
000631,顺发恒业,K,1.2997
000632,三木集团,F,0.9
000635,英力特,C,1.1326
000637,茂化实华,C,0.7309
000638,万方发展,F,1.7747
000639,西王食品,C,0.5585
000650,仁和药业,C,1.4763
000651,格力电器,C,0.3268
000652,泰达股份,F,1.1304
000655,金岭矿业,B,1.0231
000656,金科股份,K,0.9101
000657,中钨高新,C,1.6876
000659,*ST中富,C,1.1413
000662,天夏智慧,C,1.2928
000665,湖北广电,R,1.6737
000667,美好置业,K,0.6242
000669,金鸿能源,D,0.6181
000671,阳光城,K,0.997
000672,上峰水泥,C,0.291
000676,智度股份,C,0.9082
000677,恒天海龙,C,0.7023
000679,大连友谊,F,0.7912
000680,山推股份,C,1.0723
000681,视觉中国,I,1.3889
000682,东方电子,C,1.0334
000683,远兴能源,C,0.8736
000685,中山公用,D,1.2588
000687,华讯方舟,C,1.237
000688,建新矿业,B,0.7429
000690,宝新能源,D,0.2192
000692,惠天热电,D,0.0104
000697,炼石有色,B,1.6944
000698,沈阳化工,C,0.743
000700,模塑科技,C,1.2543
000701,厦门信达,F,1.6343
000702,正虹科技,C,1.0046
000703,恒逸石化,C,0.4579
000705,浙江震元,F,0.7426
000707,双环科技,C,1.072
000708,大冶特钢,C,1.0836
000709,河钢股份,C,0.7402
000711,京蓝科技,K,1.5893
000713,丰乐种业,A,1.0247
000715,中兴商业,F,-0.0432
000716,黑芝麻,C,0.7282
000717,韶钢松山,C,0.6287
000718,苏宁环球,K,1.1176
000719,大地传媒,R,1.3653
000720,新能泰山,D,1.0399
000721,西安饮食,H,1.3723
000722,湖南发展,D,1.3363
000723,美锦能源,C,1.3603
000729,燕京啤酒,C,0.4138
000731,四川美丰,C,1.1676
000732,泰禾集团,K,0.4631
000733,振华科技,C,1.3499
000736,中房地产,K,0.7914
000737,南风化工,C,1.7385
000738,航发控制,C,1.8922
000739,普洛药业,C,1.666
000748,长城信息,C,1.5397
000752,西藏发展,C,0.7618
000753,漳州发展,F,1.1071
000755,*ST三维,C,1.2234
000757,浩物股份,C,1.0239
000758,中色股份,B,1.6359
000759,中百集团,F,0.8478
000760,斯太尔,C,2.1007
000762,西藏矿业,B,0.8788
000766,通化金马,C,0.9283
000767,漳泽电力,D,0.5329
000768,中航飞机,C,1.7967
000777,中核科技,C,1.0903
000778,新兴铸管,C,0.5185
000779,三毛派神,C,1.1231
000780,*ST平能,B,1.1345
000782,美达股份,C,0.9634
000785,武汉中商,F,1.124
000786,北新建材,C,0.8308
000788,北大医药,C,1.5931
000789,万年青,C,1.0483
000790,泰合健康,C,0.6313
000791,甘肃电投,D,0.881
000792,盐湖股份,C,0.9664
000795,英洛华,C,0.6035
000797,中国武夷,K,0.3684
000799,酒鬼酒,C,0.966
000800,一汽轿车,C,0.8023
000801,四川九洲,C,0.8302
000802,北京文化,N,1.0279
000803,*ST金宇,C,1.2201
000806,银河生物,C,1.065
000807,云铝股份,C,1.1157
000809,*ST新城,N,1.0104
000810,创维数字,C,1.0069
000811,烟台冰轮,C,1.1952
000812,陕西金叶,C,0.7276
000813,德展健康,C,0.4064
000815,美利云,C,1.0726
000816,智慧农业,C,1.0115
000818,方大化工,C,1.0823
000819,岳阳兴长,C,0.7232
000820,神雾节能,C,1.1312
000821,京山轻机,C,0.8438
000822,山东海化,C,0.6613
000823,超声电子,C,1.2241
000825,太钢不锈,C,0.8859
000826,启迪桑德,N,1.0855
000828,东莞控股,G,0.7964
000829,天音控股,F,0.7008
000830,鲁西化工,C,1.324
000831,五矿稀土,C,1.6602
000835,长城动漫,C,1.1545
000836,鑫茂科技,C,1.4922
000837,秦川机床,C,1.1761
000838,财信发展,K,0.8548
000839,中信国安,I,0.789
000848,承德露露,C,0.567
000850,华茂股份,C,0.8546
000851,高鸿股份,F,1.2955
000852,石化机械,C,1.1974
000856,冀东装备,C,0.9203
000858,五粮液,C,0.5844
000859,国风塑业,C,1.1621
000860,顺鑫农业,C,0.9661
000861,海印股份,L,1.3123
000862,银星能源,C,1.4213
000863,三湘印象,K,0.34
000868,安凯客车,C,1.4514
000875,吉电股份,D,0.8058
000876,新希望,C,1.2773
000877,天山股份,C,1.2291
000878,云南铜业,C,0.874
000880,潍柴重机,C,1.2796
000881,中广核技,S,0.7531
000882,华联股份,K,0.7468
000883,湖北能源,D,0.9177
000885,同力水泥,C,0.6536
000886,海南高速,K,0.7333
000887,中鼎股份,C,1.3865
000888,峨眉山A,N,0.8404
000890,法尔胜,C,1.0648
000892,欢瑞世纪,I,0.5553
000895,双汇发展,C,0.4899
000897,津滨发展,K,1.1696
000899,赣能股份,D,-0.1696
000900,现代投资,G,0.6994
000901,航天科技,C,2.0765
000902,新洋丰,F,0.718
000905,厦门港务,G,1.1506
000906,浙商中拓,F,1.5051
000908,景峰医药,C,0.6868
000909,数源科技,S,1.4641
000910,大亚圣象,C,0.7304
000911,南宁糖业,C,0.968
000912,泸天化,C,1.188
000913,钱江摩托,C,0.8167
000915,山大华特,C,1.3272
000916,华北高速,G,0.8139
000917,电广传媒,I,1.4201
000918,嘉凯城,K,0.6501
000919,金陵药业,C,0.9131
000922,*ST佳电,C,0.6417
000923,河北宣工,C,0.8659
000926,福星股份,K,0.6638
000927,一汽夏利,C,1.3869
000928,中钢国际,C,1.1144
000929,兰州黄河,C,1.0413
000930,中粮生化,C,1.0153
000932,*ST华菱,C,0.6862
000933,神火股份,C,1.347
000935,四川双马,C,0.6494
000936,华西股份,C,0.8631
000937,冀中能源,B,1.4686
000938,紫光股份,C,1.3262
000939,凯迪生态,B,1.1333
000948,南天信息,I,1.0713
000949,新乡化纤,C,0.6611
000950,*ST建峰,C,1.069
000951,中国重汽,C,1.273
000953,*ST河化,C,1.2519
000955,欣龙控股,C,0.8007
000957,中通客车,C,1.1404
000958,东方能源,D,0.5962
000959,首钢股份,C,0.9336
000960,锡业股份,C,1.4417
000962,东方钽业,C,1.612
000963,华东医药,F,0.2034
000965,天保基建,K,0.7158
000966,长源电力,D,0.4013
000967,盈峰环境,C,0.369
000968,蓝焰控股,C,1.3962
000969,安泰科技,C,1.4777
000970,中科三环,C,1.28
000971,高升控股,C,0.644
000972,*ST中基,C,0.814
000973,佛塑科技,C,1.2429
000975,银泰资源,B,1.0873
000976,春晖股份,C,1.124
000977,浪潮信息,C,2.2777
000978,桂林旅游,N,0.5374
000979,中弘股份,K,0.6345
000980,众泰汽车,C,0.7662
000981,银亿股份,K,0.8159
000982,*ST中绒,C,0.9016
000983,西山煤电,B,0.9648
000985,大庆华科,C,1.0328
000987,越秀金控,F,0.8703
000988,华工科技,C,1.7452
000989,九芝堂,C,1.1521
000990,诚志股份,C,0.3977
000993,闽东电力,D,0.8226
000995,皇台酒业,C,1.1733
000996,中国中期,F,1.9114
000997,新大陆,I,0.8859
000998,隆平高科,A,0.4265
000999,华润三九,C,0.7566
002001,新和成,C,1.1233
002002,鸿达兴业,C,0.6331
002003,伟星股份,C,0.6366
002004,华邦健康,C,0.8453
002005,德豪润达,C,1.2342
002006,精功科技,C,1.4944
002007,华兰生物,C,0.7953
002008,大族激光,C,1.0724
002010,传化智联,C,0.3594
002011,盾安环境,C,1.3258
002012,凯恩股份,C,1.2422
002013,中航机电,C,2.0456
002014,永新股份,C,0.9874
002015,霞客环保,C,0.8746
002017,东信和平,C,1.8918
002018,华信国际,C,1.1088
002020,京新药业,C,1.2059
002023,海特高新,C,1.4119
002024,苏宁云商,F,1.981
002025,航天电器,C,1.9686
002026,山东威达,C,1.123
002027,分众传媒,C,1.8922
002028,思源电气,C,0.9323
002029,七匹狼,C,1.6715
002030,达安基因,C,1.356
002031,巨轮智能,C,1.0795
002032,苏泊尔,C,0.7531
002033,丽江旅游,N,1.1251
002034,美欣达,C,1.4506
002035,华帝股份,C,0.703
002036,联创电子,C,1.746
002037,久联发展,C,1.3061
002038,双鹭药业,C,0.5751
002039,黔源电力,D,0.7379
002040,南京港,G,0.9861
002041,登海种业,A,0.7839
002042,华孚色纺,C,0.6346
002043,兔宝宝,C,1.0819
002044,美年健康,C,1.6578
002045,国光电器,C,1.2226
002046,轴研科技,C,1.846
002047,宝鹰股份,C,-0.3848
002048,宁波华翔,C,0.75
002049,紫光国芯,C,1.0333
002050,三花智控,C,0.9128
002052,同洲电子,C,1.8023
002053,云南能投,C,0.9578
002054,德美化工,C,1.0636
002055,得润电子,C,1.83
002056,横店东磁,C,1.0837
002057,中钢天源,C,1.4245
002058,威尔泰,C,1.1742
002059,云南旅游,N,0.7237
002061,江山化工,C,0.9852
002064,华峰氨纶,C,0.9562
002065,东华软件,I,1.1484
002066,瑞泰科技,C,1.364
002067,景兴纸业,C,1.0104
002068,黑猫股份,C,1.2315
002069,獐子岛,A,0.8409
002070,*ST众和,C,0.7648
002071,长城影视,C,1.8838
002072,凯瑞德,C,0.7639
002073,软控股份,C,1.4733
002074,国轩高科,C,1.2933
002075,沙钢股份,C,1.4427
002076,雪莱特,C,1.2864
002077,大港股份,K,0.9846
002079,苏州固锝,C,1.8122
002080,中材科技,C,1.9537
002082,栋梁新材,C,0.8864
002083,孚日股份,C,0.617
002084,海鸥卫浴,C,0.7883
002085,万丰奥威,C,1.1027
002086,东方海洋,A,0.9464
002087,新野纺织,C,0.7859
002089,新海宜,C,1.8521
002090,金智科技,C,0.7843
002091,江苏国泰,F,1.3044
002093,国脉科技,I,1.2177
002094,青岛金王,C,0.6818
002095,生意宝,I,2.2775
002096,南岭民爆,C,2.2158
002097,山河智能,C,1.3672
002098,浔兴股份,C,0.8695
002100,天康生物,C,1.2187
002101,广东鸿图,C,0.9243
002102,冠福股份,C,0.9519
002103,广博股份,C,0.7939
002104,恒宝股份,C,0.8134
002105,信隆健康,C,0.9644
002106,莱宝高科,C,1.4156
002107,沃华医药,C,1.3862
002108,沧州明珠,C,1.2205
002109,兴化股份,C,0.9805
002110,三钢闽光,C,0.2679
002112,三变科技,C,1.0823
002115,三维通信,C,1.6942
002116,中国海诚,M,0.9474
002117,东港股份,C,1.7506
002118,紫鑫药业,C,1.4065
002119,康强电子,C,0.5575
002120,韵达股份,C,1.5694
002121,科陆电子,C,1.2504
002122,天马股份,C,1.4018
002123,梦网荣信,C,1.3442
002124,天邦股份,C,0.8076
002126,银轮股份,C,1.3437
002128,露天煤业,B,1.0231
002129,中环股份,C,1.6455
002130,沃尔核材,C,0.8577
002131,利欧股份,C,0.8115
002132,恒星科技,C,1.0313
002133,广宇集团,K,0.7846
002134,*ST普林,C,0.9778
002136,安纳达,C,1.4928
002137,麦达数字,C,0.5198
002138,顺络电子,C,0.1257
002139,拓邦股份,C,1.7305
002144,宏达高科,C,0.716
002145,中核钛白,C,1.3492
002146,荣盛发展,K,0.7972
002147,新光圆成,C,1.0604
002149,西部材料,C,1.229
002150,通润装备,C,0.9343
002151,北斗星通,C,1.774
002152,广电运通,C,1.383
002153,石基信息,I,1.016
002154,报喜鸟,C,1.2174
002155,湖南黄金,B,1.47
002156,通富微电,C,1.3785
002157,正邦科技,C,1.0964
002158,汉钟精机,C,1.0807
002159,三特索道,N,0.5988
002161,远望谷,C,2.1082
002162,悦心健康,C,0.7271
002164,宁波东力,C,1.0997
002165,红宝丽,C,1.1081
002168,深圳惠程,C,1.2731
002169,智光电气,C,1.4667
002170,芭田股份,C,0.8738
002171,楚江新材,C,1.0678
002172,澳洋科技,C,1.7413
002173,创新医疗,C,1.1572
002174,游族网络,C,0.2655
002175,东方网络,C,0.9193
002176,江特电机,C,0.6064
002177,御银股份,C,1.0647
002178,延华智能,M,0.8068
002179,中航光电,C,1.6861
002182,云海金属,C,1.2876
002183,怡亚通,L,1.3011
002184,海得控制,C,1.504
002185,华天科技,C,1.719
002186,全聚德,H,1.0497
002187,广百股份,F,0.9634
002188,巴士在线,C,1.1176
002189,利达光电,C,1.3723
002191,劲嘉股份,C,1.1917
002192,融捷股份,C,1.324
002194,武汉凡谷,C,1.3997
002197,证通电子,C,1.834
002198,嘉应制药,C,0.5026
002199,东晶电子,C,1.981
002200,云投生态,A,0.9867
002201,九鼎新材,C,1.0031
002203,海亮股份,C,0.8563
002204,大连重工,C,1.0435
002205,国统股份,C,1.1383
002206,海利得,C,1.2057
002207,*ST准油,B,0.6145
002208,合肥城建,K,0.7912
002209,达意隆,C,0.7037
002210,飞马国际,L,1.6993
002211,宏达新材,C,1.2993
002212,南洋股份,C,1.1006
002214,大立科技,C,2.4044
002215,诺普信,C,1.0752
002216,三全食品,C,1.3386
002217,合力泰,C,0.5958
002218,拓日新能,C,0.8868
002219,恒康医疗,C,0.4761
002220,天宝股份,C,0.8504
002221,东华能源,F,1.1076
002222,福晶科技,C,1.6163
002224,三力士,C,1.2563
002225,濮耐股份,C,0.9912
002226,江南化工,C,1.0038
002227,奥特迅,C,2.3689
002228,合兴包装,C,0.988
002229,鸿博股份,C,1.6708
002230,科大讯飞,I,0.4628
002231,奥维通信,C,1.4996
002232,启明信息,I,1.5691
002233,塔牌集团,C,0.9184
002234,民和股份,A,1.6985
002235,安妮股份,C,1.2781
002236,大华股份,C,0.4833
002237,恒邦股份,C,1.0866
002238,天威视讯,I,1.6933
002239,奥特佳,C,0.1046
002240,威华股份,C,0.6983
002241,歌尔股份,C,0.5368
002242,九阳股份,C,0.6805
002243,通产丽星,C,1.0294
002244,滨江集团,K,0.5813
002245,澳洋顺昌,G,1.4555
002246,北化股份,C,1.3822
002247,帝龙文化,C,1.07
002248,*ST东数,C,0.9606
002249,大洋电机,C,1.8755
002250,联化科技,C,0.562
002252,上海莱士,C,0.3228
002253,川大智胜,I,1.2595
002254,泰和新材,C,1.242
002255,海陆重工,C,1.4651
002256,兆新股份,C,0.7067
002258,利尔化学,C,1.7056
002259,升达林业,C,0.4538
002260,德奥通航,C,0.31
002262,恩华药业,F,0.6068
002264,新华都,F,1.3733
002265,西仪股份,C,0.904
002267,陕天然气,D,0.3449
002268,卫士通,I,1.811
002269,美邦服饰,C,1.1129
002270,华明装备,C,0.8637
002271,东方雨虹,C,1.0225
002272,川润股份,C,1.4014
002274,华昌化工,C,0.8062
002275,桂林三金,C,0.7546
002276,万马股份,C,1.1077
002277,友阿股份,F,1.8833
002278,神开股份,C,1.2399
002281,光迅科技,C,1.4
002282,博深工具,C,1.4775
002283,天润曲轴,C,0.7699
002285,世联行,K,0.6989
002286,保龄宝,C,1.1836
002287,奇正藏药,C,0.8062
002288,超华科技,C,1.3188
002289,宇顺电子,C,0.5429
002291,星期六,C,0.7187
002292,奥飞娱乐,C,0.6555
002293,罗莱生活,C,1.3348
002294,信立泰,C,0.3597
002296,辉煌科技,C,0.9122
002297,博云新材,C,1.3146
002298,中电鑫龙,C,0.396
002299,圣农发展,A,1.3457
002300,太阳电缆,C,0.9001
002301,齐心集团,C,1.5979
002302,西部建设,C,1.7063
002303,美盈森,C,1.6484
002304,洋河股份,C,0.648
002306,*ST云网,H,1.5949
002308,威创股份,C,1.19
002309,中利集团,C,1.318
002311,海大集团,C,0.8702
002312,*ST三泰,C,0.4441
002313,日海通讯,C,0.7409
002315,焦点科技,I,0.9245
002317,众生药业,C,1.0538
002318,久立特材,C,1.1525
002319,乐通股份,C,2.2865
002320,海峡股份,G,1.0904
002321,华英农业,A,1.9698
002322,理工环科,C,0.7339
002323,雅百特,C,1.2596
002324,普利特,C,0.151
002326,永太科技,C,1.3002
002327,富安娜,C,1.4699
002328,新朋股份,C,1.2672
002330,得利斯,C,1.0535
002331,皖通科技,I,0.9571
002332,仙琚制药,C,0.7129
002333,罗普斯金,C,0.9671
002334,英威腾,C,1.3001
002335,科华恒盛,C,1.0975
002336,人人乐,F,0.9924
002337,赛象科技,C,1.0967
002338,奥普光电,C,1.8254
002339,积成电子,C,1.2089
002340,格林美,C,1.4936
002341,新纶科技,C,0.9157
002342,巨力索具,C,1.5176
002343,慈文传媒,C,1.1517
002344,海宁皮城,L,0.5514
002345,潮宏基,C,0.6503
002347,泰尔股份,C,1.0401
002348,高乐股份,C,1.2293
002349,精华制药,C,1.2488
002350,北京科锐,C,1.886
002351,漫步者,C,-0.3404
002352,顺丰控股,C,1.4566
002353,杰瑞股份,C,0.4548
002355,兴民智通,C,1.4453
002357,富临运业,G,0.942
002358,森源电气,C,0.9841
002359,齐星铁塔,C,0.7784
002360,同德化工,C,0.8813
002361,神剑股份,C,1.4973
002362,汉王科技,C,1.9581
002363,隆基机械,C,0.7366
002364,中恒电气,C,1.0906
002365,永安药业,C,1.0774
002367,康力电梯,C,1.0468
002368,太极股份,I,0.8715
002369,卓翼科技,C,0.902
002370,亚太药业,C,1.9586
002371,北方华创,C,0.6015
002372,伟星新材,C,1.1689
002373,千方科技,I,1.2629
002374,丽鹏股份,C,1.324
002376,新北洋,C,1.9273
002377,国创高新,C,1.3027
002378,章源钨业,C,1.2703
002379,宏创控股,C,1.2402
002380,科远股份,C,1.349
002381,双箭股份,C,1.383
002382,蓝帆医疗,C,1.0609
002383,合众思壮,C,1.586
002384,东山精密,C,0.5979
002385,大北农,C,0.6238
002386,天原集团,C,1.2291
002387,黑牛食品,C,1.6405
002388,新亚制程,C,0.7931
002390,信邦制药,C,0.8508
002391,长青股份,C,0.8089
002392,北京利尔,C,1.0504
002393,力生制药,C,1.1534
002394,联发股份,C,0.8948
002395,双象股份,C,1.4936
002396,星网锐捷,C,1.4958
002397,梦洁股份,C,1.2211
002398,建研集团,M,1.2625
002399,海普瑞,C,0.7488
002400,省广股份,L,0.7633
002401,中远海科,I,1.2161
002402,和而泰,C,1.4711
002403,爱仕达,C,0.3743
002404,嘉欣丝绸,C,1.0224
002406,远东传动,C,1.2871
002408,齐翔腾达,C,1.1423
002409,雅克科技,C,0.7428
002410,广联达,I,0.8326
002411,必康股份,C,2.1698
002412,汉森制药,C,0.8696
002413,雷科防务,C,0.9835
002414,高德红外,C,1.1806
002415,海康威视,C,0.5916
002416,爱施德,F,1.9736
002417,三元达,C,1.5213
002418,康盛股份,C,1.0614
002419,天虹股份,F,1.5564
002420,毅昌股份,C,1.1574
002421,达实智能,I,1.1215
002422,科伦药业,C,0.5634
002423,中原特钢,C,1.0968
002424,贵州百灵,C,0.6794
002426,胜利精密,C,1.8546
002427,尤夫股份,C,1.2597
002428,云南锗业,C,1.2342
002429,兆驰股份,C,2.2092
002430,杭氧股份,C,1.7987
002432,九安医疗,C,3.6187
002433,太安堂,C,1.7467
002434,万里扬,C,1.8706
002435,长江润发,C,1.3564
002436,兴森科技,C,1.0626
002437,誉衡药业,C,0.5744
002438,江苏神通,C,1.2002
002439,启明星辰,I,0.7951
002440,闰土股份,C,1.4251
002441,众业达,F,1.3078
002442,龙星化工,C,1.4222
002443,金洲管道,C,0.9203
002444,巨星科技,C,1.1476
002447,壹桥股份,A,0.9854
002448,中原内配,C,1.0567
002449,国星光电,C,0.5854
002450,康得新,C,0.1046
002452,长高集团,C,0.8792
002453,天马精化,C,1.4358
002454,松芝股份,C,1.3732
002455,百川股份,C,1.3297
002456,欧菲光,C,-0.419
002457,青龙管业,C,1.3011
002458,益生股份,A,1.6303
002459,天业通联,C,0.87
002461,珠江啤酒,C,1.1879
002462,嘉事堂,F,1.5927
002463,沪电股份,C,1.2165
002464,金利科技,C,0.9419
002465,海格通信,C,1.342
002466,天齐锂业,C,1.7174
002467,二六三,I,1.8403
002468,申通快递,C,1.256
002469,三维工程,M,1.4038
002470,金正大,C,1.1227
002471,中超控股,C,0.6754
002472,双环传动,C,0.6645
002473,*ST圣莱,C,0.4569
002474,榕基软件,I,1.7839
002475,立讯精密,C,1.1881
002477,雏鹰农牧,A,1.1006
002478,常宝股份,C,1.0544
002479,富春环保,D,1.1712
002480,新筑股份,C,-0.2641
002481,双塔食品,C,0.5518
002483,润邦股份,C,1.5543
002484,江海股份,C,1.4502
002485,希努尔,C,0.8055
002486,嘉麟杰,C,1.3764
002487,大金重工,C,1.177
002488,金固股份,C,0.9975
002489,浙江永强,C,1.0875
002492,恒基达鑫,G,0.7716
002493,荣盛石化,C,1.015
002494,华斯股份,C,1.0152
002495,佳隆股份,C,1.1898
002496,辉丰股份,C,0.5667
002497,雅化集团,C,1.6097
002498,汉缆股份,C,0.9478
002499,科林环保,C,1.5148
002501,利源精制,C,0.7765
002502,骅威文化,C,1.9556
002503,搜于特,C,0.9803
002505,大康农业,A,0.4312
002507,涪陵榨菜,C,1.4686
002508,老板电器,C,0.2864
002509,天广中茂,C,0.7645
002510,天汽模,C,1.158
002511,中顺洁柔,C,1.2969
002512,达华智能,C,0.7988
002513,蓝丰生化,C,1.272
002514,宝馨科技,C,1.0731
002515,金字火腿,C,1.0179
002516,旷达科技,C,0.6345
002521,齐峰新材,C,0.9767
002522,浙江众成,C,1.107
002523,天桥起重,C,1.3352
002526,山东矿机,C,1.6781
002528,英飞拓,C,1.6732
002529,海源机械,C,1.9165
002530,金财互联,C,0.9143
002531,天顺风能,C,1.2286
002532,新界泵业,C,0.6546
002533,金杯电工,C,0.8859
002534,杭锅股份,C,1.8038
002535,林州重机,C,1.6209
002536,西泵股份,C,1.1915
002537,海立美达,C,1.0468
002538,司尔特,C,0.9286
002539,云图控股,C,1.315
002540,亚太科技,C,1.1006
002541,鸿路钢构,C,1.0928
002543,万和电气,C,1.1449
002544,杰赛科技,I,1.102
002545,东方铁塔,C,1.0176
002546,新联电子,C,0.9496
002548,金新农,C,1.5347
002549,凯美特气,C,1.3776
002550,千红制药,C,0.7798
002551,尚荣医疗,C,1.2541
002552,宝鼎科技,C,0.9953
002553,南方轴承,C,0.7157
002554,惠博普,B,1.2647
002556,辉隆股份,F,2.2128
002557,洽洽食品,C,1.0299
002558,巨人网络,N,0.8157
002559,亚威股份,C,1.7763
002560,通达股份,C,0.8939
002561,徐家汇,F,1.1983
002562,兄弟科技,C,1.1601
002563,森马服饰,C,1.5558
002564,天沃科技,C,1.6999
002565,顺灏股份,C,1.0332
002567,唐人神,C,1.1345
002568,百润股份,C,1.2307
002569,步森股份,C,1.1829
002570,贝因美,C,0.7492
002572,索菲亚,C,0.468
002574,明牌珠宝,C,0.9496
002576,通达动力,C,1.2227
002577,雷柏科技,C,0.5453
002578,闽发铝业,C,1.1776
002580,圣阳股份,C,1.0715
002581,未名医药,C,1.4947
002582,好想你,C,1.2613
002583,海能达,C,1.2157
002584,西陇科学,C,1.23
002585,双星新材,C,1.4445
002587,奥拓电子,C,1.5198
002588,史丹利,C,0.4155
002589,瑞康医药,F,0.4922
002590,万安科技,C,0.8988
002591,恒大高新,C,1.1113
002592,八菱科技,C,0.4249
002593,日上集团,C,0.9899
002595,豪迈科技,C,0.8032
002596,海南瑞泽,C,0.9849
002597,金禾实业,C,1.3056
002598,山东章鼓,C,1.1915
002599,盛通股份,C,0.81
002601,龙蟒佰利,C,1.5487
002603,以岭药业,C,1.2855
002604,龙力生物,C,1.0271
002605,姚记扑克,C,0.7664
002606,大连电瓷,C,-0.0421
002607,亚夏汽车,F,0.9243
002608,江苏国信,C,1.455
002609,捷顺科技,I,2.2375
002610,爱康科技,C,1.6041
002611,东方精工,C,1.1043
002612,朗姿股份,C,1.4444
002613,北玻股份,C,1.2902
002614,奥佳华,C,0.277
002615,哈尔斯,C,0.5771
002616,长青集团,C,1.1103
