股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
002329,皇氏集团,C,0.7901
002330,得利斯,C,1.4893
002331,皖通科技,I,1.0567
002332,仙琚制药,C,0.698
002333,罗普斯金,C,1.4149
002334,英威腾,C,1.1024
002335,科华恒盛,C,0.9341
002336,人人乐,F,1.0255
002337,赛象科技,C,0.8959
002338,奥普光电,C,1.2465
002339,积成电子,C,1.1566
002340,格林美,C,0.9468
002341,新纶科技,C,1.0121
002342,巨力索具,C,1.6712
002343,慈文传媒,C,0.8813
002344,海宁皮城,L,0.9074
002345,潮宏基,C,0.645
002346,柘中股份,C,0.4821
002347,泰尔股份,C,0.8699
002348,高乐股份,C,0.9845
002349,精华制药,C,0.7072
002350,北京科锐,C,0.9843
002351,漫步者,C,1.4461
002352,顺丰控股,C,0.5096
002353,杰瑞股份,C,0.5245
002354,天神娱乐,C,0.965
002355,兴民智通,C,0.5608
002356,赫美集团,C,0.9321
002357,富临运业,G,0.8446
002358,森源电气,C,0.7992
002360,同德化工,C,1.1563
002361,神剑股份,C,1.0803
002362,汉王科技,C,1.3659
002363,隆基机械,C,0.4881
002364,中恒电气,C,1.6817
002365,永安药业,C,0.864
002366,台海核电,C,0.7714
002367,康力电梯,C,0.8489
002368,太极股份,I,0.7096
002369,卓翼科技,C,0.6075
002370,亚太药业,C,0.4399
002371,北方华创,C,1.2774
002372,伟星新材,C,1.2167
002374,丽鹏股份,C,1.0695
002376,新北洋,C,1.0948
002377,国创高新,C,1.4491
002378,章源钨业,C,1.578
002379,宏创控股,C,0.9162
002380,科远股份,C,0.8958
002381,双箭股份,C,1.1846
002382,蓝帆医疗,C,1.0877
002383,合众思壮,C,1.751
002384,东山精密,L,1.1902
002385,大北农,C,0.7185
002386,天原集团,C,1.2472
002387,黑牛食品,C,1.6779
002389,南洋科技,C,0.8459
002391,长青股份,C,0.9046
002393,力生制药,C,0.3369
002394,联发股份,C,0.8945
002395,双象股份,C,0.9739
002396,星网锐捷,C,0.6841
002397,梦洁股份,C,1.2888
002398,建研集团,M,1.5899
002399,海普瑞,C,0.7269
002400,省广股份,L,0.7553
002401,中远海科,I,1.724
002403,爱仕达,C,0.6887
002404,嘉欣丝绸,C,1.2165
002405,四维图新,I,1.1682
002406,远东传动,C,0.8897
002407,多氟多,C,1.1001
002408,齐翔腾达,C,1.2737
002409,雅克科技,C,0.9003
002410,广联达,I,0.9743
002411,必康股份,C,0.8659
002412,汉森制药,C,1.0276
002413,雷科防务,C,0.8927
002414,高德红外,C,1.1958
002415,海康威视,C,0.4206
002416,爱施德,F,1.3652
002417,三元达,C,1.0433
002418,康盛股份,C,0.6924
002419,天虹股份,F,1.195
002420,毅昌股份,C,0.9776
002421,达实智能,I,1.0313
002422,科伦药业,C,1.0231
002423,中原特钢,C,2.5857
002424,贵州百灵,C,-0.0385
002425,凯撒文化,C,0.7526
002426,胜利精密,C,0.8064
002427,尤夫股份,C,1.0431
002428,云南锗业,C,1.4563
002429,兆驰股份,C,1.1066
002430,杭氧股份,C,1.7167
002432,九安医疗,C,1.0518
002433,太安堂,C,0.2502
002434,万里扬,C,1.3499
002435,长江润发,C,0.9809
002436,兴森科技,C,0.8444
002437,誉衡药业,C,0.9775
002438,江苏神通,C,1.605
002439,启明星辰,I,1.1798
002440,闰土股份,C,1.1726
002441,众业达,F,1.0944
002442,龙星化工,C,1.2023
002443,金洲管道,C,0.9988
002444,巨星科技,C,0.8412
002445,中南文化,C,1.1586
002446,盛路通信,C,0.5166
002447,壹桥股份,A,0.9303
002448,中原内配,C,1.2225
002449,国星光电,C,1.1975
002450,康得新,C,0.8156
002451,摩恩电气,C,1.4026
002452,长高集团,C,1.0139
002453,天马精化,C,1.4351
002454,松芝股份,C,0.9263
002455,百川股份,C,0.746
002456,欧菲光,C,0.241
002457,青龙管业,C,1.2149
002458,益生股份,A,1.6623
002459,天业通联,C,0.7745
002460,赣锋锂业,C,1.205
002461,珠江啤酒,C,1.3921
002462,嘉事堂,F,0.8513
002463,沪电股份,C,0.6622
002464,金利科技,C,0.9581
002465,海格通信,C,1.3065
002466,天齐锂业,C,1.5676
002467,二六三,I,1.4196
002468,申通快递,C,0.6065
002469,三维工程,M,0.4739
002470,金正大,C,0.9833
002471,中超控股,C,0.7101
002472,双环传动,C,1.1338
002474,榕基软件,I,1.1019
002475,立讯精密,C,0.5914
002476,宝莫股份,C,0.919
002477,雏鹰农牧,A,1.3619
002478,常宝股份,C,1.5635
002479,富春环保,D,0.9148
002480,新筑股份,C,0.8261
002481,双塔食品,C,0.7817
002483,润邦股份,C,1.5055
002484,江海股份,C,0.6641
002485,希努尔,C,1.1733
002486,嘉麟杰,C,0.658
002487,大金重工,C,1.0689
002488,金固股份,C,0.5007
002489,浙江永强,C,0.9737
002491,通鼎互联,C,0.9042
002492,恒基达鑫,G,0.7458
002493,荣盛石化,C,1.2018
002494,华斯股份,C,0.7126
002495,佳隆股份,C,1.0297
002496,辉丰股份,C,0.8091
002497,雅化集团,C,1.2026
002498,汉缆股份,C,1.1137
002499,科林环保,C,1.4118
002501,利源精制,C,1.1571
002502,骅威文化,C,0.9444
002503,搜于特,C,1.1131
002504,*ST弘高,C,1.1251
002506,协鑫集成,C,1.0182
002507,涪陵榨菜,C,0.6236
002508,老板电器,C,0.671
002509,天广中茂,C,0.9362
002510,天汽模,C,0.7775
002511,中顺洁柔,C,0.5767
002512,达华智能,C,1.402
002513,蓝丰生化,C,1.2985
002514,宝馨科技,C,0.2511
002515,金字火腿,C,0.7075
002516,旷达科技,C,0.9198
002517,恺英网络,C,1.6475
002518,科士达,C,1.1564
002519,银河电子,C,0.6769
002520,日发精机,C,1.3168
002521,齐峰新材,C,1.0896
002522,浙江众成,C,1.2019
002523,天桥起重,C,1.1566
002526,山东矿机,C,0.9654
002527,新时达,C,1.0122
002528,英飞拓,C,0.7081
002529,海源机械,C,1.8904
002530,金财互联,C,0.9604
002531,天顺风能,C,1.0245
002532,新界泵业,C,0.3759
002533,金杯电工,C,0.7317
002534,杭锅股份,C,1.4952
002535,林州重机,C,1.2327
002536,西泵股份,C,1.0451
002537,海立美达,C,0.9844
002538,司尔特,C,0.8995
002539,云图控股,C,0.8699
002540,亚太科技,C,0.783
002541,鸿路钢构,C,1.7075
002543,万和电气,C,0.8547
002544,杰赛科技,I,0.8398
002545,东方铁塔,C,0.9933
002546,新联电子,C,0.6488
002547,春兴精工,C,1.1805
002548,金新农,C,1.1163
002549,凯美特气,C,0.6834
002550,千红制药,C,0.9928
002551,尚荣医疗,C,0.403
002552,宝鼎科技,C,1.2716
002553,南方轴承,C,1.2551
002554,惠博普,B,0.884
002555,三七互娱,C,0.0244
002556,辉隆股份,F,0.7497
002557,洽洽食品,C,0.8624
002558,巨人网络,N,0.6978
002559,亚威股份,C,0.9862
002560,通达股份,C,0.7741
002561,徐家汇,F,0.8219
