股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
002671,龙泉股份,C,0.6629
002674,兴业科技,C,1.5358
002675,东诚药业,C,1.0189
002676,顺威股份,C,2.0901
002677,浙江美大,C,1.5612
002678,珠江钢琴,C,1.5278
002680,长生生物,C,1.6664
002682,龙洲股份,G,0.7669
002683,宏大爆破,B,0.8777
002684,猛狮科技,C,1.4376
002685,华东重机,C,0.4894
002686,亿利达,C,0.9809
002687,乔治白,C,0.6788
002689,远大智能,C,0.982
002690,美亚光电,C,0.0281
002691,冀凯股份,C,0.7059
002693,双成药业,C,0.9143
002694,顾地科技,C,0.8344
002695,煌上煌,C,1.4697
002696,百洋股份,A,1.5598
002697,红旗连锁,F,0.084
002698,博实股份,C,1.0837
002699,美盛文化,R,0.5581
002700,新疆浩源,D,0.238
002701,奥瑞金,C,0.3466
002702,海欣食品,C,1.0021
300001,特锐德,C,1.5148
300003,乐普医疗,C,1.31
300004,南风股份,C,0.8786
300005,探路者,C,2.2369
300006,莱美药业,C,1.0019
300007,汉威电子,C,2.2474
300008,天海防务,M,1.9181
300009,安科生物,C,0.926
300011,鼎汉技术,C,0.0737
300012,华测检测,M,1.4339
300014,亿纬锂能,C,1.0411
300015,爱尔眼科,Q,1.911
300017,网宿科技,I,0.5036
300018,中元股份,C,0.8639
300019,硅宝科技,C,1.5429
300020,银江股份,I,1.2086
300021,大禹节水,C,0.5508
300022,吉峰农机,F,1.1274
300024,机器人,C,1.619
300026,红日药业,C,1.1482
300028,金亚科技,C,2.3702
300030,阳普医疗,C,0.5841
300031,宝通科技,C,1.1425
300032,金龙机电,C,0.3219
300033,同花顺,I,2.4341
300034,钢研高纳,C,0.9804
300035,中科电气,C,1.6931
300036,超图软件,I,2.1781
300038,梅泰诺,C,3.1375
300039,上海凯宝,C,1.4424
300041,回天新材,C,1.6521
300042,朗科科技,C,2.4174
300044,赛为智能,I,1.3547
300045,华力创通,C,1.7473
300046,台基股份,C,2.2034
300047,天源迪科,I,1.3585
300048,合康新能,C,1.2959
300049,福瑞股份,C,1.6773
300051,三五互联,I,2.4628
300052,中青宝,I,0.1901
300054,鼎龙股份,C,1.174
300057,万顺股份,C,1.9271
300058,蓝色光标,L,2.4748
300059,东方财富,I,1.7471
300061,康耐特,C,2.5375
300062,中能电气,C,1.232
300063,天龙集团,C,1.1298
300064,豫金刚石,C,1.3896
300065,海兰信,C,3.9586
300067,安诺其,C,2.3931
300068,南都电源,C,1.6297
300069,金利华电,C,1.2237
300070,碧水源,N,0.7193
300071,华谊嘉信,L,0.6385
300073,当升科技,C,2.8076
300076,GQY视讯,C,1.5523
300077,国民技术,C,1.5147
300078,思创医惠,C,3.6801
300079,数码视讯,C,2.3578
300080,易成新能,C,1.2396
300081,恒信东方,F,2.0844
300082,奥克股份,C,0.6277
300083,劲胜精密,C,1.5965
300084,海默科技,B,1.5467
300085,银之杰,I,2.3847
300086,康芝药业,C,1.0104
300090,盛运环保,C,0.1356
300091,金通灵,C,2.5639
300092,科新机电,C,0.8618
300094,国联水产,A,1.7463
300095,华伍股份,C,1.3679
300096,易联众,I,3.2129
300097,智云股份,C,2.1884
300098,高新兴,C,1.6679
300099,精准信息,C,1.8569
300101,振芯科技,C,0.5752
300102,乾照光电,C,1.1337
300103,达刚路机,C,0.274
300104,乐视网,I,0.3365
300105,龙源技术,C,0.1963
300106,西部牧业,A,2.1027
300107,建新股份,C,1.0639
300108,双龙股份,C,1.0533
300110,华仁药业,C,1.7663
300111,向日葵,C,1.2594
300113,顺网科技,I,4.2866
300114,中航电测,C,2.4967
300115,长盈精密,C,1.2395
300116,坚瑞沃能,C,0.949
300118,东方日升,C,0.068
300119,瑞普生物,C,0.8923
300120,经纬电材,C,2.0095
300121,阳谷华泰,C,0.5349
300124,汇川技术,C,1.4433
300126,锐奇股份,C,0.8024
300127,银河磁体,C,0.8911
300128,锦富技术,C,2.062
300129,泰胜风能,C,0.9213
300130,新国都,C,1.1683
300131,英唐智控,C,1.2417
300132,青松股份,C,1.1687
300134,大富科技,C,0.3355
300135,宝利国际,C,0.5208
300136,信维通信,C,0.6094
300139,晓程科技,C,0.8087
300140,中环装备,C,1.9351
300141,和顺电气,C,1.3387
300143,星河生物,A,1.6434
300144,宋城演艺,N,1.4104
300145,中金环境,C,1.018
300146,汤臣倍健,C,1.1161
300147,香雪制药,C,1.65
300148,天舟文化,R,5.7275
300149,量子高科,C,0.1562
300151,昌红科技,C,1.9726
300152,科融环境,C,1.2294
300153,科泰电源,C,1.4377
300154,瑞凌股份,C,2.1917
300155,安居宝,C,2.9772
300156,神雾环保,C,1.0066
300158,振东制药,C,0.3571
300159,新研股份,C,0.9894
300160,秀强股份,C,0.7526
300162,雷曼股份,C,2.2554
300163,先锋新材,C,1.074
300164,通源石油,B,0.2961
300165,天瑞仪器,C,0.7408
300167,迪威视讯,I,2.3143
300168,万达信息,I,1.2062
300170,汉得信息,I,1.1956
300171,东富龙,C,2.0864
300172,中电环保,N,1.9432
300174,元力股份,C,1.2832
300175,朗源股份,C,0.6692
300176,鸿特精密,C,1.5379
300177,中海达,C,2.7466
300178,腾邦国际,L,3.2669
300179,四方达,C,1.4234
300180,华峰超纤,C,0.6725
300182,捷成股份,I,1.9051
300184,力源信息,F,1.4733
300185,通裕重工,C,0.7165
300186,大华农,C,1.0591
300187,永清环保,N,1.8985
300188,美亚柏科,I,2.8887
300190,维尔利,N,1.0158
300191,潜能恒信,B,3.5846
300193,佳士科技,C,1.8828
300195,长荣股份,C,1.5323
300196,长海股份,C,0.8686
300198,纳川股份,C,1.4701
300200,高盟新材,C,-0.1811
300202,聚龙股份,C,1.9944
300203,聚光科技,C,1.4153
300204,舒泰神,C,1.8947
300205,天喻信息,C,3.3349
300206,理邦仪器,C,2.9385
300208,恒顺众昇,C,1.1932
300209,天泽信息,I,1.0399
300210,森远股份,C,1.5064
300211,亿通科技,C,2.9765
300213,佳讯飞鸿,C,1.2249
300214,日科化学,C,1.0284
300215,电科院,M,2.9952
300216,千山药机,C,1.2344
300217,东方电热,C,2.7177
300218,安利股份,C,1.1563
300220,金运激光,C,2.3771
300221,银禧科技,C,0.1325
300222,科大智能,C,1.9416
300223,北京君正,C,4.427
300225,金力泰,C,2.5857
300226,上海钢联,I,7.0582
300227,光韵达,C,2.6739
300228,富瑞特装,C,1.1524
300229,拓尔思,I,1.0735
300231,银信科技,I,1.6195
300232,洲明科技,C,1.8877
300233,金城医药,C,1.8309
300234,开尔新材,C,0.2807
300235,方直科技,I,2.6554
300236,上海新阳,C,4.9313
300237,美晨科技,C,0.5675
300238,冠昊生物,C,2.4203
300239,东宝生物,C,1.7811
300240,飞力达,G,1.8032
300241,瑞丰光电,C,0.9647
300244,迪安诊断,Q,0.8638
300245,天玑科技,I,1.1212
300246,宝莱特,C,3.4743
300247,乐金健康,C,2.2707
300248,新开普,I,0.7781
300249,依米康,C,1.1551
300250,初灵信息,C,0.9358
300251,光线传媒,R,1.1109
300252,金信诺,C,0.6173
300254,仟源医药,C,1.2507
300255,常山药业,C,1.1283
300257,开山股份,C,1.0009
300258,精锻科技,C,0.6679
300259,新天科技,C,1.1719
300260,新莱应材,C,1.3292
300261,雅本化学,C,1.6619
300263,隆华节能,C,1.6183
300264,佳创视讯,I,2.2892
300265,通光线缆,C,0.7667
300266,兴源环境,C,1.5628
300267,尔康制药,C,1.219
300269,联建光电,C,2.4104
300270,中威电子,C,1.8802
300272,开能环保,C,1.8999
300273,和佳股份,C,0.7547
300274,阳光电源,C,1.9073
300275,梅安森,I,0.475
300276,三丰智能,C,0.9441
300279,和晶科技,C,0.6675
300281,金明精机,C,1.6854
300282,汇冠股份,C,2.7757
300283,温州宏丰,C,0.8408
300285,国瓷材料,C,2.3428
300286,安科瑞,C,3.9957
300287,飞利信,I,2.8527
300288,朗玛信息,I,1.4265
300290,荣科科技,I,1.603
300291,华录百纳,R,1.3173
300292,吴通控股,C,0.8178
300293,蓝英装备,C,2.5601
300294,博雅生物,C,1.8699
300298,三诺生物,C,1.6334
300300,汉鼎宇佑,I,3.064
300301,长方集团,C,1.1104
300302,同有科技,I,2.8807
300303,聚飞光电,C,2.2801
300304,云意电气,C,5.164
300305,裕兴股份,C,1.4186
300306,远方光电,C,1.8081
300307,慈星股份,C,1.0802
300308,中际装备,C,1.3477
300309,吉艾科技,C,1.2053
300310,宜通世纪,I,2.0128
300312,邦讯技术,I,1.6065
300313,天山生物,A,2.0639
300314,戴维医疗,C,4.1869
300316,晶盛机电,C,1.242
300320,海达股份,C,1.314
300321,同大股份,C,2.7233
300322,硕贝德,C,2.9499
300324,旋极信息,I,2.1672
300325,德威新材,C,1.0289
300327,中颖电子,C,3.7343
300328,宜安科技,C,2.5426
300329,海伦钢琴,C,3.412
300330,华虹计通,I,3.1141
300331,苏大维格,C,1.5521
300333,兆日科技,I,2.9991
300334,津膜科技,C,0.9683
300335,迪森股份,D,1.295
300336,新文化,R,1.5316
300337,银邦股份,C,0.7444
300338,开元股份,C,1.4459
300339,润和软件,I,0.5212
300340,科恒股份,C,1.6095
300342,天银机电,C,3.3284
300343,联创互联,C,0.9855
300344,太空板业,C,0.9361
300346,南大光电,C,0.9128
300347,泰格医药,M,0.4213
300354,东华测试,C,2.3394
