股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
000709,河钢股份,C,0.4975
000710,*ST天仪,C,0.6532
000713,丰乐种业,A,0.856
000715,中兴商业,F,0.4183
000717,韶钢松山,C,1.1598
000718,苏宁环球,K,1.8068
000719,大地传媒,R,0.0219
000720,新能泰山,D,0.1305
000721,西安饮食,H,1.3356
000722,湖南发展,D,0.8572
000723,美锦能源,C,0.9133
000727,华东科技,C,0.7973
000729,燕京啤酒,C,0.585
000731,四川美丰,C,0.9063
000732,泰禾集团,K,0.4683
000733,振华科技,C,1.1124
000735,罗牛山,A,0.6953
000736,中房地产,K,0.717
000737,南风化工,C,0.9384
000738,航发控制,C,1.0457
000739,普洛药业,C,0.6583
000751,锌业股份,C,0.7185
000752,西藏发展,C,0.9211
000753,漳州发展,F,1.3648
000755,*ST三维,C,1.3459
000757,浩物股份,C,0.7231
000758,中色股份,B,0.7403
000759,中百集团,F,0.628
000762,西藏矿业,B,0.8114
000766,通化金马,C,0.5285
000768,中航飞机,C,0.7795
000777,中核科技,C,0.7652
000778,新兴铸管,C,-0.4175
000780,*ST平能,B,0.6
000782,美达股份,C,2.1067
000785,武汉中商,F,0.9303
000788,北大医药,C,0.9373
000789,万年青,C,0.7254
000790,泰合健康,C,0.7742
000791,甘肃电投,D,0.5706
000792,盐湖股份,C,0.6497
000793,华闻传媒,R,1.0368
000797,中国武夷,K,1.0868
000798,中水渔业,A,0.981
000800,一汽轿车,C,0.4059
000801,四川九洲,C,0.9437
000802,北京文化,R,1.1423
000807,云铝股份,C,0.8068
000809,*ST新城,N,0.892
000811,烟台冰轮,C,1.1661
000815,美利云,C,2.4645
000816,智慧农业,C,1.2296
000818,方大化工,C,1.7492
000819,岳阳兴长,C,1.7232
000820,神雾节能,C,1.9175
000821,京山轻机,C,1.0693
000822,山东海化,C,0.6263
000823,超声电子,C,0.9134
000825,太钢不锈,C,0.7117
000826,启迪桑德,N,0.7726
000828,东莞控股,G,1.2308
000830,鲁西化工,C,0.6615
000831,五矿稀土,C,0.5934
000835,长城动漫,C,1.1065
000837,秦川机床,C,0.7546
000838,财信发展,K,1.3178
000848,承德露露,C,0.715
000852,石化机械,C,0.9463
000856,冀东装备,C,1.0109
000859,国风塑业,C,1.2911
000860,顺鑫农业,C,0.5194
000861,海印股份,L,0.7067
000862,银星能源,D,1.2033
000863,三湘印象,K,-0.803
000868,安凯客车,C,1.1368
000875,吉电股份,D,1.1218
000877,天山股份,C,0.5102
000878,云南铜业,C,0.8466
000880,潍柴重机,C,0.5936
000883,湖北能源,D,2.5216
000885,同力水泥,C,0.7067
000886,海南高速,K,0.9517
000888,峨眉山A,N,0.7473
000889,茂业通信,F,2.0787
000890,法尔胜,C,1.4982
000892,欢瑞世纪,I,0.8857
000895,双汇发展,C,0.4441
000897,津滨发展,K,0.4405
000899,赣能股份,D,1.1959
000900,现代投资,G,0.6909
000902,新洋丰,C,1.037
000903,云内动力,C,0.7488
000905,厦门港务,G,0.6656
000906,浙商中拓,F,1.3229
000908,景峰医药,C,0.7623
000910,大亚圣象,C,0.9442
000911,南宁糖业,C,1.2399
000912,泸天化,C,0.6047
000913,钱江摩托,C,1.5429
000915,山大华特,C,1.0315
000916,华北高速,G,0.879
000918,嘉凯城,K,0.897
000919,金陵药业,C,0.9627
000920,南方汇通,C,1.0871
000922,*ST佳电,C,0.995
000923,河北宣工,C,1.4518
000926,福星股份,K,0.7263
000930,中粮生化,C,0.7325
000931,中关村,S,0.9052
000932,*ST华菱,C,0.6006
000933,神火股份,C,0.7081
000935,四川双马,C,0.6984
000936,华西股份,C,1.364
000937,冀中能源,B,0.4811
000948,南天信息,I,1.5569
000949,新乡化纤,C,0.5599
000950,*ST建峰,C,1.6213
000951,中国重汽,C,0.4676
000952,广济药业,C,0.8651
000953,*ST河化,C,1.1579
000955,欣龙控股,C,1.1219
000957,中通客车,C,0.282
000958,东方能源,D,1.0861
000959,首钢股份,C,1.9034
000960,锡业股份,C,0.9191
000962,东方钽业,C,0.7547
000963,华东医药,F,0.4205
000965,天保基建,K,0.8415
000966,长源电力,D,0.5532
000967,盈峰环境,C,1.3655
000969,安泰科技,C,1.1716
000970,中科三环,C,0.7337
000975,银泰资源,B,0.9257
000976,春晖股份,C,1.5119
000977,浪潮信息,C,1.0068
000978,桂林旅游,N,1.1769
000983,西山煤电,B,0.4679
000985,大庆华科,C,0.6516
000987,越秀金控,F,0.962
000988,华工科技,C,1.0404
000989,九芝堂,C,1.457
000993,闽东电力,D,0.8281
000995,皇台酒业,C,1.6004
000997,新大陆,I,0.927
000998,隆平高科,A,0.652
000999,华润三九,C,0.5209
001696,宗申动力,C,1.8143
002001,新和成,C,0.7481
002004,华邦健康,C,1.043
002007,华兰生物,C,0.8269
002008,大族激光,C,0.8594
002009,天奇股份,C,1.3434
002010,传化智联,C,-0.6577
002012,凯恩股份,C,1.3494
002013,中航机电,C,0.8032
002016,世荣兆业,K,1.1442
002017,东信和平,C,1.3219
002019,亿帆医药,C,0.7393
002021,中捷资源,C,-0.0999
002022,科华生物,C,1.1083
002023,海特高新,C,1.3057
002024,苏宁云商,F,0.8152
002025,航天电器,C,0.7528
002027,分众传媒,C,0.0344
002028,思源电气,C,0.6996
002029,七匹狼,C,1.5706
002031,巨轮智能,C,0.7408
002032,苏泊尔,C,0.5752
002033,丽江旅游,N,1.0768
002034,美欣达,C,1.7674
002035,华帝股份,C,0.7285
002036,联创电子,C,1.0136
002037,久联发展,C,1.5177
002038,双鹭药业,C,0.8476
002039,黔源电力,D,0.6485
002041,登海种业,A,0.8042
002042,华孚色纺,C,1.3031
002045,国光电器,C,1.2773
002046,轴研科技,C,1.0187
002050,三花智控,C,1.5334
002054,德美化工,C,0.7083
002055,得润电子,C,2.2252
002056,横店东磁,C,0.9431
002058,威尔泰,C,0.6322
002059,云南旅游,N,1.1325
002063,远光软件,I,1.4831
002064,华峰氨纶,C,1.0684
002066,瑞泰科技,C,0.332
002067,景兴纸业,C,1.0673
002068,黑猫股份,C,0.526
002069,獐子岛,A,1.7236
002071,长城影视,R,0.7456
002073,软控股份,C,0.799
002074,国轩高科,C,0.3602
002076,雪莱特,C,1.2817
002078,太阳纸业,C,0.8451
002079,苏州固锝,C,1.2995
002080,中材科技,C,1.5751
002083,孚日股份,C,0.689
002085,万丰奥威,C,0.7816
002086,东方海洋,A,1.3555
002087,新野纺织,C,0.9407
002088,鲁阳节能,C,0.4895
002089,新海宜,C,1.1173
002093,国脉科技,I,2.3806
002095,生意宝,I,1.3336
002096,南岭民爆,C,0.674
002098,浔兴股份,C,1.4515
002099,海翔药业,C,1.3639
002100,天康生物,C,1.4231
002101,广东鸿图,C,1.3883
002104,恒宝股份,C,1.7518
002105,信隆健康,C,0.954
002107,沃华医药,C,1.6986
002108,沧州明珠,C,0.4743
002110,三钢闽光,C,1.9556
002111,威海广泰,C,0.9126
002113,天润数娱,K,2.4747
002114,罗平锌电,C,0.8464
002115,三维通信,C,1.084
002116,中国海诚,M,0.5498
002117,东港股份,C,0.7272
002118,紫鑫药业,C,0.718
002119,康强电子,C,4.1552
002120,韵达股份,C,1.0727
002122,天马股份,C,0.8324
002124,天邦股份,C,1.1381
002125,湘潭电化,C,1.2038
002126,银轮股份,C,0.8728
002127,南极电商,C,1.3408
002128,露天煤业,B,0.6203
002129,中环股份,C,1.5928
002130,沃尔核材,C,0.9932
002132,恒星科技,C,0.8445
002133,广宇集团,K,1.4869
002134,*ST普林,C,1.1369
002136,安纳达,C,0.6955
002138,顺络电子,C,1.0049
002139,拓邦股份,C,0.3858
002141,贤丰控股,C,0.7374
002144,宏达高科,C,0.8714
002145,中核钛白,C,1.2215
002146,荣盛发展,K,0.4426
002148,北纬通信,I,1.1027
002151,北斗星通,C,0.7966
002152,广电运通,C,1.2929
002153,石基信息,I,1.29
002154,报喜鸟,C,1.3927
002155,湖南黄金,B,0.6813
002156,通富微电,C,1.0094
002157,正邦科技,C,0.6644
002158,汉钟精机,C,1.0353
002159,三特索道,N,0.3798
002160,常铝股份,C,1.3544
002161,远望谷,C,1.7704
002162,悦心健康,C,1.1141
002165,红宝丽,C,0.6907
002167,东方锆业,C,0.9698
002168,深圳惠程,C,1.3859
002169,智光电气,C,1.5389
002170,芭田股份,C,1.7086
002171,楚江新材,C,3.1023
002172,澳洋科技,C,1.071
002173,创新医疗,C,0.0501
002175,东方网络,C,2.0536
002177,御银股份,C,1.5741
002178,延华智能,M,1.7237
002179,中航光电,C,0.5464
002180,纳思达,C,3.0241
002182,云海金属,C,1.0653
002184,海得控制,C,1.4303
002185,华天科技,C,0.8702
002186,全聚德,H,0.5326
002187,广百股份,F,0.7811
002188,巴士在线,C,0.6382
002189,利达光电,C,1.4982
002190,成飞集成,C,1.1537
002192,融捷股份,C,1.0397
002193,如意集团,C,1.1408
002194,武汉凡谷,C,0.7029
002195,二三四五,I,1.8036
002196,方正电机,C,0.4019
002197,证通电子,C,2.1772
002198,嘉应制药,C,0.9218
002200,云投生态,A,0.9153
002204,大连重工,C,0.7417
002205,国统股份,C,0.6586
002206,海利得,C,1.2422
002208,合肥城建,K,1.4888
002211,宏达新材,C,1.8132
002213,特尔佳,C,0.9384
002214,大立科技,C,1.0773
002215,诺普信,C,1.9004
002216,三全食品,C,1.5088
002217,合力泰,C,1.2707
002218,拓日新能,C,0.9663
002220,天宝股份,C,1.2163
002221,东华能源,F,1.2354
002222,福晶科技,C,0.8532
002223,鱼跃医疗,C,0.9844
002225,濮耐股份,C,0.6975
002226,江南化工,C,0.9963
002227,奥特迅,C,0.9363
002229,鸿博股份,C,1.481
002230,科大讯飞,I,1.1379
002232,启明信息,I,1.6873
002233,塔牌集团,C,1.0567
002234,民和股份,A,0.5504
002236,大华股份,C,0.5456
002237,恒邦股份,C,0.8396
002241,歌尔股份,C,0.8309
002243,通产丽星,C,0.8365
002244,滨江集团,K,1.101
002245,澳洋顺昌,G,1.3344
002248,*ST东数,C,2.3783
002249,大洋电机,C,0.3797
002250,联化科技,C,0.6632
002251,步步高,F,1.5287
002252,上海莱士,C,-0.0055
002253,川大智胜,I,1.3094
002254,泰和新材,C,0.6316
002255,海陆重工,C,0.8693
002256,兆新股份,C,2.4788
002258,利尔化学,C,0.9693
002260,德奥通航,C,2.0273
002261,拓维信息,I,2.3426
002262,恩华药业,C,0.6077
002263,大东南,C,1.0006
002264,新华都,F,0.5553
002266,浙富控股,C,0.8219
002267,陕天然气,D,0.5019
002268,卫士通,I,1.4728
002269,美邦服饰,C,1.6878
002270,华明装备,C,1.3596
002271,东方雨虹,C,0.9169
002272,川润股份,C,2.1878
002273,水晶光电,C,1.5309
002274,华昌化工,C,1.1676
002275,桂林三金,C,0.9563
002276,万马股份,C,2.128
002277,友阿股份,F,0.8334
002278,神开股份,C,1.628
002279,久其软件,I,2.2072
002280,联络互动,I,2.2568
002281,光迅科技,C,0.9639
002282,博深工具,C,0.9256
002283,天润曲轴,C,1.3729
002284,亚太股份,C,1.453
002285,世联行,K,1.7231
002287,奇正藏药,C,0.6197
002288,超华科技,C,1.4818
002290,中科新材,C,2.4304
002291,星期六,C,1.3401
002292,奥飞娱乐,C,1.195
002293,罗莱生活,C,1.2234
002294,信立泰,C,0.5811
002295,精艺股份,C,1.3767
002296,辉煌科技,C,1.1232
002297,博云新材,C,1.1879
002298,中电鑫龙,C,2.9688
002299,圣农发展,A,0.2646
002300,太阳电缆,C,0.828
002302,西部建设,C,1.2178
002304,洋河股份,C,0.2468
002305,南国置业,K,1.0297
002308,威创股份,C,1.3467
002309,中利集团,C,1.0592
002311,海大集团,C,0.7853
002312,*ST三泰,C,2.4572
002315,焦点科技,I,1.3844
002317,众生药业,C,0.774
002318,久立特材,C,1.417
002319,乐通股份,C,0.0196
002321,华英农业,A,0.9394
002322,理工环科,C,1.6678
002323,雅百特,C,0.9121
002324,普利特,C,1.0952
002326,永太科技,C,2.6066
002327,富安娜,C,1.2806
002328,新朋股份,C,0.9608
002329,皇氏集团,C,0.8193
002331,皖通科技,I,2.1832
002332,仙琚制药,C,1.3715
002333,罗普斯金,C,1.0381
002334,英威腾,C,1.0456
002335,科华恒盛,C,1.6006
002336,人人乐,F,0.9929
002337,赛象科技,C,1.2579
002338,奥普光电,C,1.3945
002339,积成电子,C,1.6254
002341,新纶科技,C,1.0645
002342,巨力索具,C,1.0812
002344,海宁皮城,L,0.9161
002346,柘中股份,C,1.2143
002347,泰尔股份,C,1.5632
002349,精华制药,C,2.0206
002350,北京科锐,C,0.8096
002351,漫步者,C,1.4
002352,顺丰控股,C,1.1072
002353,杰瑞股份,C,0.8554
002354,天神娱乐,I,0.8273
002355,兴民智通,C,0.7987
002356,赫美集团,C,1.3989
002358,森源电气,C,0.6109
002359,齐星铁塔,C,-2.7608
002361,神剑股份,C,5.2521
002362,汉王科技,C,1.6167
002363,隆基机械,C,1.3591
002364,中恒电气,C,1.5753
002365,永安药业,C,1.4973
002366,台海核电,C,1.3318
002367,康力电梯,C,1.5618
002372,伟星新材,C,0.5706
002373,千方科技,I,1.2108
002374,丽鹏股份,C,1.6157
002376,新北洋,C,1.2495
002377,国创高新,C,0.9752
002378,章源钨业,C,1.2672
002380,科远股份,C,1.8584
002381,双箭股份,C,1.189
002382,蓝帆医疗,C,0.9066
002385,大北农,C,0.851
002386,天原集团,C,0.7671
002388,新亚制程,C,1.8175
002389,南洋科技,C,1.0813
002390,信邦制药,C,1.7429
002391,长青股份,C,0.9323
002393,力生制药,C,0.6691
002394,联发股份,C,0.9652
002395,双象股份,C,0.7229
002396,星网锐捷,C,1.2334
002397,梦洁股份,C,2.3556
002398,建研集团,M,1.0027
002399,海普瑞,C,1.016
002400,省广股份,L,1.0443
002402,和而泰,C,2.1649
002403,爱仕达,C,1.0603
002404,嘉欣丝绸,C,1.2093
002405,四维图新,I,2.0171
002406,远东传动,C,1.4896
002407,多氟多,C,0.9556
002408,齐翔腾达,C,0.8095
002410,广联达,I,1.1369
002411,必康股份,C,2.001
002414,高德红外,C,1.5713
002415,海康威视,C,0.8657
002416,爱施德,F,1.3055
002417,三元达,C,0.1619
002419,天虹股份,F,0.8542
002420,毅昌股份,C,0.9497
002421,达实智能,I,2.8496
002422,科伦药业,C,0.5774
002423,中原特钢,C,0.965
002424,贵州百灵,C,1.2719
002425,凯撒文化,C,2.3373
002427,尤夫股份,C,2.0024
002428,云南锗业,C,0.9836
002429,兆驰股份,C,0.8322
002430,杭氧股份,C,1.0485
002432,九安医疗,C,0.8554
002433,太安堂,C,0.7639
002437,誉衡药业,C,0.8499
002438,江苏神通,C,1.2059
002439,启明星辰,I,2.353
002440,闰土股份,C,0.6272
002441,众业达,F,1.046
002442,龙星化工,C,1.5822
002444,巨星科技,C,0.842
002446,盛路通信,C,1.753
002447,壹桥股份,A,1.2404
002448,中原内配,C,1.6434
002449,国星光电,C,1.1144
002450,康得新,C,0.8072
002451,摩恩电气,C,2.1986
002454,松芝股份,C,0.8413
002455,百川股份,C,1.487
002456,欧菲光,C,1.4629
002457,青龙管业,C,0.6523
002458,益生股份,A,0.6634
002459,天业通联,C,0.7009
002460,赣锋锂业,C,0.6458
002461,珠江啤酒,C,1.1966
002462,嘉事堂,F,0.9879
002463,沪电股份,C,1.3215
002466,天齐锂业,C,0.4875
002467,二六三,I,1.415
002469,三维工程,M,0.945
002470,金正大,C,0.8817
002471,中超控股,C,1.3615
002472,双环传动,C,0.8712
002475,立讯精密,C,0.4011
002476,宝莫股份,C,0.1063
002478,常宝股份,C,0.6734
002479,富春环保,D,1.164
002480,新筑股份,C,1.2619
002484,江海股份,C,0.8593
002486,嘉麟杰,C,1.0135
002487,大金重工,C,1.5268
002488,金固股份,C,2.3539
002489,浙江永强,C,2.0107
002491,通鼎互联,C,4.3338
002492,恒基达鑫,G,0.9378
002493,荣盛石化,C,1.0286
002494,华斯股份,C,2.1076
002495,佳隆股份,C,1.3186
002496,辉丰股份,C,0.9841
002497,雅化集团,C,0.7338
002498,汉缆股份,C,0.6342
002499,科林环保,C,1.3357
002501,利源精制,C,0.7191
002503,搜于特,C,0.8383
002505,大康农业,A,0.8083
002506,协鑫集成,C,-28.3673
002507,涪陵榨菜,C,0.5889
002508,老板电器,C,0.5227
002509,天广中茂,C,1.2236
002510,天汽模,C,0.9661
002511,中顺洁柔,C,1.0306
002513,蓝丰生化,C,2.9722
002515,金字火腿,C,1.7304
002516,旷达科技,C,1.4603
002517,恺英网络,C,2.6313
002518,科士达,C,1.3593
002519,银河电子,C,0.6139
002520,日发精机,C,1.4478
002521,齐峰新材,C,0.9179
002522,浙江众成,C,2.0481
002523,天桥起重,C,1.5908
002526,山东矿机,C,1.2417
002527,新时达,C,1.2687
002528,英飞拓,C,0.7395
002529,海源机械,C,1.097
002531,天顺风能,C,1.1228
002532,新界泵业,C,1.2333
002533,金杯电工,C,1.0853
002534,杭锅股份,C,0.8452
002536,西泵股份,C,1.0117
002538,司尔特,C,0.7111
002539,云图控股,C,1.0762
002540,亚太科技,C,1.5217
002541,鸿路钢构,C,0.8681
002543,万和电气,C,0.8691
002546,新联电子,C,1.3671
002547,春兴精工,C,0.7063
002548,金新农,C,2.5173
002549,凯美特气,N,2.1824
002550,千红制药,C,1.5515
002551,尚荣医疗,C,1.373
002552,宝鼎科技,C,0.5217
002553,南方轴承,C,1.9212
002554,惠博普,B,0.9833
002555,三七互娱,C,2.7825
002556,辉隆股份,F,1.5783
002557,洽洽食品,C,0.8787
002559,亚威股份,C,1.4918
002560,通达股份,C,0.5783
002561,徐家汇,F,0.6824
002562,兄弟科技,C,1.0375
002563,森马服饰,C,0.7285
002564,天沃科技,C,1.2969
002565,顺灏股份,C,1.0075
002566,益盛药业,C,0.4813
002569,步森股份,C,0.9276
002570,贝因美,C,0.9298
002572,索菲亚,C,0.508
002573,清新环境,N,0.7803
002576,通达动力,C,1.3765
002578,闽发铝业,C,1.31
002579,中京电子,C,1.1859
002580,圣阳股份,C,1.1511
002581,未名医药,C,1.368
002583,海能达,C,1.0255
002584,西陇科学,C,1.8176
002585,双星新材,C,0.7953
002587,奥拓电子,C,1.4279
002588,史丹利,C,0.7565
002590,万安科技,C,1.9856
002591,恒大高新,C,0.6538
002592,八菱科技,C,1.1727
002593,日上集团,C,1.621
002595,豪迈科技,C,0.8009
002596,海南瑞泽,C,-0.2043
002597,金禾实业,C,0.7961
002598,山东章鼓,C,1.1368
002599,盛通股份,C,1.0238
002601,龙蟒佰利,C,0.5888
002603,以岭药业,C,0.9555
002606,大连电瓷,C,0.826
002607,亚夏汽车,F,0.4559
002609,捷顺科技,I,1.5918
002611,东方精工,C,1.7372
002613,北玻股份,C,0.9275
002614,奥佳华,C,1.6211
002615,哈尔斯,C,1.3294
002616,长青集团,C,1.1947
002617,露笑科技,C,0.8788
002618,丹邦科技,C,1.1518
002621,三垒股份,C,0.7223
002623,亚玛顿,C,1.2819
002625,光启技术,C,4.6285
002626,金达威,C,1.0151
002627,宜昌交运,G,1.18
002630,华西能源,C,0.6446
002632,道明光学,C,1.4413
002634,棒杰股份,C,1.2556
002635,安洁科技,C,0.7827
002637,赞宇科技,C,1.6447
002640,跨境通,F,1.6504
002641,永高股份,C,1.0802
002642,荣之联,I,1.1941
002644,佛慈制药,C,1.4671
002645,华宏科技,C,0.0707
002646,青青稞酒,C,1.0814
002648,卫星石化,C,1.0176
002649,博彦科技,I,1.7719
002650,加加食品,C,0.8066
002651,利君股份,C,1.5374
002653,海思科,C,0.755
002656,摩登大道,C,0.1303
002657,中科金财,I,2.1868
002658,雪迪龙,C,1.0313
002660,茂硕电源,C,1.2053
002661,克明面业,C,0.6349
002662,京威股份,C,1.0838
002665,首航节能,C,0.9351
002666,德联集团,C,1.1259
002669,康达新材,C,1.0427
002674,兴业科技,C,1.0307
002675,东诚药业,C,1.705
002676,顺威股份,C,0.5018
002679,福建金森,A,1.3757
002680,长生生物,C,-0.3963
002681,奋达科技,C,0.7794
002682,龙洲股份,G,2.3038
002684,猛狮科技,C,1.3598
002685,华东重机,C,2.2619
002686,亿利达,C,0.6471
002687,乔治白,C,1.359
002688,金河生物,C,1.1088
002689,远大智能,C,1.6517
002690,美亚光电,C,1.5116
002692,睿康股份,C,1.2036
002693,双成药业,C,1.2375
002694,顾地科技,C,1.4611
002695,煌上煌,C,1.0821
002697,红旗连锁,F,0.6592
002700,新疆浩源,D,0.7763
002701,奥瑞金,C,0.9284
002705,新宝股份,C,0.7839
002706,良信电器,C,0.5744
002708,光洋股份,C,1.1806
002709,天赐材料,C,0.749
002711,欧浦智网,G,1.2656
002712,思美传媒,L,0.6893
002714,牧原股份,A,0.6524
002715,登云股份,C,1.5518
002716,金贵银业,C,1.0327
002718,友邦吊顶,C,0.9987
002722,金轮股份,C,1.3545
002723,金莱特,C,1.1754
002725,跃岭股份,C,0.9663
002726,龙大肉食,C,1.0526
002729,好利来,C,0.8793
300001,特锐德,C,4.2408
300002,神州泰岳,I,0.8575
300003,乐普医疗,C,0.839
300004,南风股份,C,1.2424
300005,探路者,C,1.2139
300006,莱美药业,C,1.5245
300007,汉威电子,C,1.9076
300008,天海防务,M,1.5758
300009,安科生物,C,1.1744
300012,华测检测,M,1.5689
300013,新宁物流,G,1.7633
300014,亿纬锂能,C,1.2857
300015,爱尔眼科,Q,0.5887
300017,网宿科技,I,0.5456
300018,中元股份,C,1.9805
300019,硅宝科技,C,1.623
300021,大禹节水,C,0.942
300022,吉峰农机,F,2.0864
300023,宝德股份,C,1.3535
300024,机器人,C,1.4735
300026,红日药业,C,0.6445
300029,天龙光电,C,1.2623
300032,金龙机电,C,0.9809
300033,同花顺,I,1.779
300034,钢研高纳,C,1.2868
300035,中科电气,C,1.2262
300037,新宙邦,C,0.7802
300039,上海凯宝,C,0.9943
300040,九洲电气,C,1.0856
300041,回天新材,C,1.7654
300042,朗科科技,C,0.9692
300044,赛为智能,I,1.7372
300045,华力创通,C,1.5391
300046,台基股份,C,1.179
300047,天源迪科,I,1.3611
300048,合康新能,C,2.0261
300050,世纪鼎利,I,1.4345
300051,三五互联,I,1.616
300053,欧比特,C,2.0106
300057,万顺股份,C,1.2792
300059,东方财富,I,2.357
300061,康耐特,C,1.5697
300065,海兰信,C,1.4015
300066,三川智慧,C,1.2945
300067,安诺其,C,0.9176
300068,南都电源,C,1.009
300072,三聚环保,C,0.6829
300073,当升科技,C,1.2653
300074,华平股份,I,1.5123
300075,数字政通,I,1.9333
300077,国民技术,C,1.4267
300078,思创医惠,C,-1.9049
