股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
000836,鑫茂科技,C,1.2102
000837,秦川机床,C,1.1791
000839,中信国安,S,1.1548
000848,承德露露,C,1.0317
000850,华茂股份,C,1.1111
000851,高鸿股份,I,1.0274
000852,石化机械,C,1.1833
000856,冀东装备,C,1.6078
000858,五粮液,C,0.6742
000859,国风塑业,C,1.1242
000860,顺鑫农业,A,0.6392
000861,海印股份,F,1.2964
000862,银星能源,C,1.0329
000868,安凯客车,C,1.4243
000875,吉电股份,D,0.9538
000876,新希望,C,0.6236
000878,云南铜业,C,0.8173
000880,潍柴重机,C,0.3643
000881,中广核技,S,1.119
000882,华联股份,F,1.1338
000883,湖北能源,D,0.7423
000885,同力水泥,C,1.9768
000886,海南高速,G,0.8246
000887,中鼎股份,C,0.0569
000888,峨眉山A,L,0.9925
000889,茂业通信,F,1.2646
000890,法尔胜,C,0.5011
000892,欢瑞世纪,I,1.2447
000893,东凌国际,C,0.937
000897,津滨发展,K,1.3811
000899,赣能股份,D,1.2649
000900,现代投资,G,0.9017
000902,新洋丰,C,-0.1067
000903,云内动力,C,1.3965
000905,厦门港务,G,0.6196
000906,浙商中拓,F,1.4296
000909,数源科技,C,0.8765
000910,大亚圣象,C,0.842
000911,南宁糖业,C,1.3406
000912,泸天化,C,1.2278
000913,钱江摩托,C,1.3053
000915,山大华特,C,0.9681
000916,华北高速,G,0.4877
000917,电广传媒,R,1.0953
000919,金陵药业,C,0.7043
000920,南方汇通,C,1.1009
000922,*ST佳电,C,1.0521
000923,河北宣工,C,1.4232
000926,福星股份,K,1.0275
000927,一汽夏利,C,0.5455
000928,中钢国际,C,1.2084
000929,兰州黄河,C,1.28
000930,中粮生化,C,1.0717
000931,中关村,N,2.1842
000932,*ST华菱,C,0.5522
000933,神火股份,B,0.9481
000935,四川双马,C,1.2718
000936,华西股份,C,1.2544
000937,冀中能源,B,0.5894
000938,紫光股份,I,1.0411
000939,凯迪生态,D,1.1165
000948,南天信息,I,1.0049
000950,*ST建峰,C,1.2991
000951,中国重汽,C,0.8632
000952,广济药业,C,1.3525
000953,*ST河化,C,1.2718
000955,欣龙控股,C,0.7006
000957,中通客车,C,0.4795
000958,东方能源,D,0.7642
000959,首钢股份,C,1.4226
000960,锡业股份,C,1.2145
000962,东方钽业,C,1.1932
000963,华东医药,F,0.4671
000965,天保基建,K,0.8798
000966,长源电力,D,1.2219
000967,盈峰环境,C,1.1219
000968,蓝焰控股,B,1.219
000970,中科三环,C,1.5301
000972,*ST中基,C,1.1152
000973,佛塑科技,C,1.5416
000977,浪潮信息,C,1.3472
000978,桂林旅游,L,1.5767
000979,中弘股份,K,1.3798
000980,众泰汽车,C,1.0196
000981,银亿股份,K,1.6648
000982,*ST中绒,C,1.0782
000983,西山煤电,B,0.6391
000985,大庆华科,C,0.7555
000987,越秀金控,F,0.7738
000988,华工科技,C,1.1289
000989,九芝堂,C,0.6936
000990,诚志股份,C,0.9031
000993,闽东电力,D,0.8391
000995,皇台酒业,C,1.9079
000997,新大陆,I,1.4023
000998,隆平高科,A,1.6246
000999,华润三九,C,0.8692
001696,宗申动力,C,0.4322
001896,豫能控股,D,1.2934
002001,新和成,C,0.9301
002003,伟星股份,C,0.5888
002004,华邦健康,C,1.1488
002005,德豪润达,C,0.8449
002006,精功科技,C,1.826
002007,华兰生物,C,0.7022
002008,大族激光,C,1.4441
002009,天奇股份,C,1.3016
002010,传化智联,C,0.8746
002012,凯恩股份,C,1.3088
002013,中航机电,C,1.9329
002014,永新股份,C,0.4873
002015,霞客环保,C,0.7779
002016,世荣兆业,K,0.8269
002017,东信和平,C,1.4188
002018,华信国际,C,1.4745
002020,京新药业,C,1.2643
002021,中捷资源,C,1.2321
002022,科华生物,C,1.2017
002023,海特高新,G,1.4179
002024,苏宁云商,F,0.9555
002025,航天电器,C,1.0321
002026,山东威达,C,0.6412
002028,思源电气,C,0.8745
002029,七匹狼,C,0.7854
002030,达安基因,C,1.3646
002031,巨轮智能,C,1.037
002032,苏泊尔,C,1.0
002033,丽江旅游,L,1.7364
002034,美欣达,C,1.4504
002036,联创电子,C,1.6004
002037,久联发展,C,1.1495
002038,双鹭药业,C,0.6301
002039,黔源电力,D,0.6409
002040,南京港,G,1.1619
002041,登海种业,A,1.3495
002042,华孚色纺,C,1.7449
002043,兔宝宝,C,0.8564
002045,国光电器,C,0.828
002046,轴研科技,C,0.6075
002047,宝鹰股份,C,0.9826
002048,宁波华翔,C,0.9565
002049,紫光国芯,C,1.4942
002050,三花智控,C,0.746
002053,云南能投,C,1.0841
002054,德美化工,C,1.1014
002055,得润电子,C,1.313
002056,横店东磁,C,1.8602
002057,中钢天源,C,1.1574
002058,威尔泰,C,1.9003
002059,云南旅游,L,1.3117
002061,江山化工,C,1.1817
002063,远光软件,I,1.0623
002064,华峰氨纶,C,1.2988
002065,东华软件,I,0.707
002066,瑞泰科技,C,1.0677
002067,景兴纸业,C,0.8995
002068,黑猫股份,C,1.5014
002069,獐子岛,A,0.8266
002071,长城影视,C,1.0053
002072,凯瑞德,C,1.9061
002073,软控股份,I,0.4815
002074,国轩高科,C,0.5671
002075,沙钢股份,C,1.3805
002076,雪莱特,C,1.1338
002077,大港股份,S,1.5143
002078,太阳纸业,C,0.7834
002079,苏州固锝,C,1.9016
002080,中材科技,C,1.0694
002082,栋梁新材,C,1.1693
002083,孚日股份,C,0.9406
002084,海鸥卫浴,C,1.2518
002085,万丰奥威,C,1.1565
002086,东方海洋,A,1.4507
002087,新野纺织,C,0.8783
002088,鲁阳节能,C,1.0281
002089,新海宜,C,1.2237
002090,金智科技,C,0.5532
002091,江苏国泰,F,1.5446
002092,中泰化学,C,1.1114
002093,国脉科技,I,1.359
002094,青岛金王,C,1.2911
002095,生意宝,I,1.2938
002097,山河智能,C,1.0004
002098,浔兴股份,C,1.3646
002099,海翔药业,C,0.9295
002100,天康生物,C,1.3674
002101,广东鸿图,C,0.7082
002102,冠福股份,C,1.9085
002103,广博股份,C,1.1184
002104,恒宝股份,C,1.3107
002105,信隆健康,C,1.4751
002106,莱宝高科,C,1.7599
002107,沃华医药,C,1.1386
002108,沧州明珠,C,1.2294
002109,兴化股份,C,1.4363
002110,三钢闽光,C,0.8497
002111,威海广泰,C,1.6685
002113,天润数娱,C,0.8706
002115,三维通信,C,1.0394
002116,中国海诚,M,0.7156
002117,东港股份,C,0.7853
002118,紫鑫药业,C,1.5088
002119,康强电子,C,0.5986
002120,韵达股份,C,0.8341
002121,科陆电子,C,1.3091
002122,天马股份,C,0.8348
002123,梦网荣信,C,0.9986
002124,天邦股份,C,1.0991
002125,湘潭电化,C,1.3253
002126,银轮股份,C,0.8561
002127,南极电商,C,1.7765
002128,露天煤业,B,0.6374
002129,中环股份,C,2.4663
002130,沃尔核材,C,0.4875
002131,利欧股份,C,1.0015
002132,恒星科技,C,1.0102
002133,广宇集团,K,0.8034
002134,*ST普林,C,1.2932
002136,安纳达,C,2.5229
002137,麦达数字,C,1.1241
002138,顺络电子,C,0.6057
002139,拓邦股份,C,1.7873
002141,贤丰控股,C,0.6239
002143,印纪传媒,C,0.9746
002146,荣盛发展,K,0.198
002147,新光圆成,C,1.195
002148,北纬通信,I,0.1697
002149,西部材料,C,1.144
002150,通润装备,C,1.3044
002151,北斗星通,C,1.1738
002152,广电运通,C,0.7937
002153,石基信息,I,1.133
002154,报喜鸟,C,1.155
002155,湖南黄金,B,1.7152
002156,通富微电,C,1.436
002157,正邦科技,C,1.5132
002158,汉钟精机,C,1.5869
002159,三特索道,L,1.6286
002160,常铝股份,C,1.4773
002161,远望谷,C,0.6751
002162,悦心健康,C,1.3887
002164,宁波东力,C,0.4245
002165,红宝丽,C,0.6431
002166,莱茵生物,C,1.6254
002167,东方锆业,C,1.3348
002168,深圳惠程,C,1.835
002169,智光电气,C,1.5715
002170,芭田股份,C,1.6924
002171,楚江新材,C,0.7803
002172,澳洋科技,C,1.0602
002173,创新医疗,C,1.1254
002174,游族网络,C,1.333
002175,东方网络,C,0.872
002176,江特电机,C,2.3583
002177,御银股份,C,1.3863
002178,延华智能,M,0.6443
002179,中航光电,C,1.001
002180,纳思达,C,1.5011
002182,云海金属,C,1.102
002183,怡亚通,O,0.6117
002184,海得控制,I,0.8794
002185,华天科技,C,1.3599
002186,全聚德,H,0.6768
002187,广百股份,F,0.8565
002188,巴士在线,C,1.0927
002189,利达光电,C,1.3376
002190,成飞集成,C,1.6604
002191,劲嘉股份,C,0.5519
002192,融捷股份,C,1.8992
002193,如意集团,C,0.7566
002194,武汉凡谷,C,0.9518
002195,二三四五,I,0.9703
002196,方正电机,C,1.4112
002197,证通电子,C,1.4262
002198,嘉应制药,C,1.1914
002199,东晶电子,C,2.0702
002201,九鼎新材,C,1.5719
002203,海亮股份,C,0.9657
002204,大连重工,C,0.2922
002205,国统股份,C,1.1063
002206,海利得,C,1.1407
002207,*ST准油,B,1.3867
002208,合肥城建,K,0.927
002209,达意隆,C,1.2196
002210,飞马国际,G,1.1705
002211,宏达新材,C,1.5678
002212,南洋股份,C,1.0423
002213,特尔佳,C,1.5585
002216,三全食品,C,0.8715
002217,合力泰,C,1.3166
002218,拓日新能,C,0.7595
002219,恒康医疗,C,1.0448
002220,天宝股份,C,0.812
002221,东华能源,F,0.7976
002222,福晶科技,C,1.7414
002223,鱼跃医疗,C,1.0744
002224,三力士,C,0.8494
002225,濮耐股份,C,1.9613
002226,江南化工,C,1.2274
002227,奥特迅,C,1.1749
002228,合兴包装,C,0.7269
002229,鸿博股份,C,0.5347
002230,科大讯飞,I,1.4391
002231,奥维通信,C,0.392
002232,启明信息,I,1.0077
002233,塔牌集团,C,2.0039
002234,民和股份,A,1.4713
002235,安妮股份,C,1.4314
002236,大华股份,C,0.649
002237,恒邦股份,C,1.2789
002238,天威视讯,R,0.9819
002240,威华股份,C,1.5999
002241,歌尔股份,C,1.4715
002242,九阳股份,C,0.6856
002243,通产丽星,C,1.7833
002244,滨江集团,K,0.7296
002245,澳洋顺昌,O,1.6729
002246,北化股份,C,1.5753
002248,*ST东数,C,1.1682
002249,大洋电机,C,1.1582
002250,联化科技,C,1.0176
002251,步步高,F,0.8411
002252,上海莱士,C,0.7746
002253,川大智胜,I,1.3704
002254,泰和新材,C,0.7331
002255,海陆重工,C,0.6094
002256,兆新股份,C,2.0576
002259,升达林业,C,1.7027
002260,德奥通航,C,1.2585
002261,拓维信息,I,0.3522
002262,恩华药业,C,1.2384
002263,大东南,C,1.6747
002264,新华都,F,1.0374
002265,西仪股份,C,1.6123
002266,浙富控股,C,0.852
002267,陕天然气,D,0.7453
002268,卫士通,I,1.2365
002269,美邦服饰,F,0.5274
002270,华明装备,C,0.8585
002271,东方雨虹,C,1.0027
002273,水晶光电,C,1.1981
002274,华昌化工,C,1.5568
002275,桂林三金,C,0.8336
002276,万马股份,C,1.402
002277,友阿股份,F,1.0602
002278,神开股份,C,1.2714
002279,久其软件,I,1.0696
002280,联络互动,I,1.4461
002281,光迅科技,C,1.0191
002282,博深工具,C,1.3693
002283,天润曲轴,C,1.1364
002284,亚太股份,C,1.3747
002285,世联行,K,0.4118
002286,保龄宝,C,1.147
002287,奇正藏药,C,1.1008
002288,超华科技,C,0.7628
002289,宇顺电子,C,1.2238
002290,中科新材,C,1.4422
002291,星期六,C,0.3749
002292,奥飞娱乐,C,1.0181
002293,罗莱生活,C,0.6648
002294,信立泰,C,0.9768
002295,精艺股份,C,0.945
002297,博云新材,C,1.2038
002299,圣农发展,A,0.8552
002300,太阳电缆,C,0.7937
002301,齐心集团,C,1.3039
002303,美盈森,C,0.6677
002304,洋河股份,C,1.1364
002305,南国置业,K,1.1155
002306,*ST云网,H,1.0197
002308,威创股份,C,0.9497
002309,中利集团,C,0.7173
002311,海大集团,C,1.0341
002312,*ST三泰,C,1.368
002313,日海通讯,C,1.1012
002314,南山控股,C,1.0523
002315,焦点科技,I,0.7494
002316,键桥通讯,I,1.0659
002317,众生药业,C,1.0245
002318,久立特材,C,0.8147
002319,乐通股份,C,0.9759
002321,华英农业,A,1.4856
002322,理工环科,C,1.141
002323,雅百特,C,0.8524
002324,普利特,C,0.8394
002326,永太科技,C,1.438
002327,富安娜,C,0.8274
002328,新朋股份,C,1.2649
002329,皇氏集团,C,1.4775
002330,得利斯,C,1.1157
002331,皖通科技,I,1.2366
002332,仙琚制药,C,0.8077
002333,罗普斯金,C,1.3741
002334,英威腾,C,1.2664
002335,科华恒盛,C,1.4582
002336,人人乐,F,0.7497
002337,赛象科技,C,0.9589
002338,奥普光电,C,0.2404
002339,积成电子,I,0.7187
002340,格林美,B,1.5055
002341,新纶科技,C,1.3798
002342,巨力索具,C,2.0207
002343,慈文传媒,C,0.5699
002344,海宁皮城,F,1.0395
002345,潮宏基,C,1.0437
002346,柘中股份,C,0.9018
002347,泰尔股份,C,1.0335
002348,高乐股份,C,1.1753
002349,精华制药,C,1.2255
002350,北京科锐,C,0.7146
002351,漫步者,C,0.7686
002352,顺丰控股,C,1.0233
002353,杰瑞股份,B,0.6583
002354,天神娱乐,C,0.6181
002355,兴民智通,C,0.8494
002356,赫美集团,C,1.0801
002357,富临运业,G,1.2748
002358,森源电气,C,1.0418
002359,齐星铁塔,C,0.7816
002360,同德化工,C,0.757
002361,神剑股份,C,0.8537
002362,汉王科技,I,1.1921
002363,隆基机械,C,0.9592
002364,中恒电气,C,1.0091
002365,永安药业,C,1.159
002366,台海核电,C,1.1865
002367,康力电梯,C,1.077
002368,太极股份,I,1.543
002369,卓翼科技,C,1.3232
002370,亚太药业,C,1.3924
002371,北方华创,C,1.289
002372,伟星新材,C,0.7738
002373,千方科技,I,1.1127
002374,丽鹏股份,C,1.2641
002376,新北洋,C,0.8426
002377,国创高新,C,0.9682
002378,章源钨业,C,0.9834
002379,宏创控股,C,0.5091
002380,科远股份,C,0.5302
002381,双箭股份,C,1.0825
002382,蓝帆医疗,C,0.7089
002383,合众思壮,C,1.0211
002384,东山精密,C,0.8237
002385,大北农,C,0.8971
002386,天原集团,C,0.9456
002387,黑牛食品,C,0.9248
002388,新亚制程,C,1.1068
002389,南洋科技,C,1.2885
002390,信邦制药,C,1.6754
002391,长青股份,C,1.3543
002392,北京利尔,C,1.5217
002393,力生制药,C,0.9521
002394,联发股份,C,0.9495
002395,双象股份,C,1.2379
002396,星网锐捷,C,1.0952
002397,梦洁股份,C,0.9479
002398,建研集团,M,1.3295
002399,海普瑞,C,1.0909
002400,省广股份,M,0.9371
002401,中远海科,I,0.4398
002402,和而泰,C,0.9544
002403,爱仕达,C,0.9123
002404,嘉欣丝绸,C,0.9808
002405,四维图新,I,1.3825
002406,远东传动,C,1.0189
002407,多氟多,C,1.9368
002408,齐翔腾达,C,0.8348
002409,雅克科技,C,1.0916
002410,广联达,I,1.0847
002411,必康股份,C,1.6096
002412,汉森制药,C,2.0936
002413,雷科防务,C,1.436
002414,高德红外,C,0.7089
002415,海康威视,C,0.8565
002416,爱施德,F,0.7965
002417,三元达,C,1.3727
002418,康盛股份,C,1.3051
002419,天虹股份,F,1.2541
002420,毅昌股份,C,0.8102
002421,达实智能,I,1.6686
002422,科伦药业,C,1.19
002423,中原特钢,C,1.6408
002424,贵州百灵,C,1.1709
002425,凯撒文化,C,1.2457
002426,胜利精密,C,1.3026
002427,尤夫股份,C,0.9631
002428,云南锗业,C,1.2905
002429,兆驰股份,C,0.7819
002430,杭氧股份,C,1.1224
002432,九安医疗,C,1.6011
002433,太安堂,C,0.891
002434,万里扬,C,0.9927
002435,长江润发,C,0.5544
002436,兴森科技,C,1.6551
002437,誉衡药业,C,1.3375
002438,江苏神通,C,0.8899
002440,闰土股份,C,1.2939
002441,众业达,F,1.3192
002442,龙星化工,C,1.4973
002443,金洲管道,C,0.7835
002444,巨星科技,C,1.224
002445,中南文化,C,0.9368
002446,盛路通信,C,0.9123
002447,壹桥股份,A,1.6725
002448,中原内配,C,1.4055
002449,国星光电,C,0.6655
002450,康得新,C,1.6706
002451,摩恩电气,C,0.8605
002452,长高集团,C,0.9307
002453,天马精化,C,0.895
002455,百川股份,C,1.2303
002456,欧菲光,C,1.4115
002457,青龙管业,C,0.9003
002459,天业通联,C,2.2769
002460,赣锋锂业,C,1.6007
002462,嘉事堂,F,1.501
002463,沪电股份,C,0.8893
002464,金利科技,C,0.4938
002465,海格通信,C,0.9976
002466,天齐锂业,C,1.7433
002468,申通快递,C,1.5632
002469,三维工程,M,1.3878
002471,中超控股,C,1.3308
002472,双环传动,C,1.0872
002473,*ST圣莱,C,1.4478
002474,榕基软件,I,0.956
002475,立讯精密,C,1.2616
002476,宝莫股份,C,1.4023
002477,雏鹰农牧,A,1.1688
002478,常宝股份,C,0.7925
002479,富春环保,D,1.0491
002480,新筑股份,C,1.9125
002481,双塔食品,C,0.712
002483,润邦股份,C,1.2492
002484,江海股份,C,0.9464
002485,希努尔,C,0.8694
002486,嘉麟杰,C,1.1526
002487,大金重工,C,1.1295
002488,金固股份,C,1.4539
002489,浙江永强,C,0.715
002491,通鼎互联,C,1.0843
002492,恒基达鑫,G,1.2942
002493,荣盛石化,C,1.3766
002494,华斯股份,C,0.9773
002495,佳隆股份,C,1.0495
002496,辉丰股份,C,1.413
002497,雅化集团,C,1.3184
002499,科林环保,C,0.6951
002501,利源精制,C,1.7832
002502,骅威文化,C,0.8842
002503,搜于特,F,1.0639
002504,*ST弘高,C,1.3363
002505,大康农业,A,1.1182
002506,协鑫集成,C,1.4262
002507,涪陵榨菜,C,0.726
002508,老板电器,C,0.8236
002509,天广中茂,C,0.5673
002511,中顺洁柔,C,0.5824
002512,达华智能,C,1.295
002513,蓝丰生化,C,1.5924
002514,宝馨科技,C,1.6228
002515,金字火腿,C,0.5457
002516,旷达科技,C,1.309
002517,恺英网络,C,1.3517
002519,银河电子,C,0.878
002520,日发精机,C,1.2005
002521,齐峰新材,C,1.3997
002522,浙江众成,C,0.8414
002523,天桥起重,C,1.0345
002526,山东矿机,C,0.8955
002527,新时达,C,1.9205
002528,英飞拓,C,1.7198
002529,海源机械,C,0.7418
002530,金财互联,C,0.8882
002531,天顺风能,C,0.994
002532,新界泵业,C,0.1762
002533,金杯电工,C,0.9818
300001,特锐德,C,0.6334
300002,神州泰岳,I,1.1379
300003,乐普医疗,C,0.7677
300004,南风股份,C,1.4334
300005,探路者,F,0.5518
300006,莱美药业,C,0.8721
300007,汉威电子,C,1.3346
300008,天海防务,M,1.3871
300009,安科生物,C,1.343
300010,立思辰,I,1.1057
300011,鼎汉技术,C,0.718
300012,华测检测,M,0.9278
300013,新宁物流,G,1.0453
300014,亿纬锂能,C,1.4017
300015,爱尔眼科,Q,0.8973
300017,网宿科技,I,0.8879
300018,中元股份,C,0.9808
300019,硅宝科技,C,1.0069
300020,银江股份,I,1.153
300021,大禹节水,C,0.9971
300022,吉峰农机,F,1.346
300023,宝德股份,C,1.0953
300024,机器人,C,1.4779
300025,华星创业,I,0.9164
300028,金亚科技,C,0.8704
300029,天龙光电,C,1.3559
300030,阳普医疗,C,0.742
300031,宝通科技,C,0.9202
300032,金龙机电,C,1.1362
300033,同花顺,I,1.0322
300034,钢研高纳,C,1.3472
300035,中科电气,C,1.0847
300036,超图软件,I,0.8426
300037,新宙邦,C,1.3096
300038,梅泰诺,C,0.8096
300039,上海凯宝,C,0.6536
300040,九洲电气,C,1.0278
300041,回天新材,C,1.186
300042,朗科科技,I,0.9429
300044,赛为智能,I,1.1402
300045,华力创通,I,1.1423
300046,台基股份,C,0.7044
300047,天源迪科,I,1.1063
300048,合康新能,C,1.083
300049,福瑞股份,C,1.133
300050,世纪鼎利,I,1.163
300051,三五互联,I,0.5908
300052,中青宝,I,1.2144
300053,欧比特,C,0.7764
300054,鼎龙股份,C,1.2929
300055,万邦达,M,1.3702
300056,三维丝,C,0.9932
